Company information:;Unnamed: 1;C2;C3
1.43;11.74;0.08231999999999999;0.01617
1.44;11.82;0.10603;0.01626
1.45;12.91;0.10327;0.016730000000000002
1.46;13.98;0.10998999999999999;0.01701
1.47;15.4;0.12145;0.01728
1.48;16.96;0.17037;0.01794
1.49;17.13;0.13257;0.01821
1.5;17.98;0.11395999999999999;0.01831
1.51;17.95;0.11126000000000001;0.01821
1.52;15.8;0.13097;0.01728
1.53;14.79;0.10693000000000001;0.01626
1.54;14.01;0.11431999999999999;0.015609999999999999
1.55;13.81;0.10712999999999999;0.015519999999999999
1.56;12.89;0.09856999999999999;0.01515
1.57;12.57;0.101;0.014960000000000001
1.58;11.8;0.09268000000000001;0.01459
1.59;11.22;0.09098;0.01431
1.6;10.22;0.08525;0.01385
1.61;9.67;0.08295;0.01366
1.62;8.87;0.07756;0.0132
1.63;8.35;0.07443000000000001;0.013009999999999999
1.64;7.62;0.07926000000000001;0.01245
1.65;7.06;0.06927;0.01199
1.66;6.52;0.06397;0.01143
1.67;6.27;0.05941;0.01115
1.68;5.77;0.05575;0.01087
1.69;5.59;0.053579999999999996;0.01078
1.7;5.74;0.05178;0.01078
1.71;5.91;0.04942;0.01087
1.72;6.36;0.04549;0.01106
1.73;6.78;0.04136;0.01115
1.74;6.94;0.03903;0.01115
1.75;7.12;0.03383;0.01115
1.76;7.23;0.03207;0.01115
1.77;7.43;0.03;0.01106
1.78;7.44;0.02867;0.01087
1.79;7.55;0.02711;0.01078
1.8;7.56;0.02511;0.01069
1.81;7.71;0.02504;0.01059
1.82;7.8;0.02165;0.01041
1.83;7.81;0.02105;0.010320000000000001
1.84;7.92;0.01898;0.01022
1.85;7.96;0.01838;0.010039999999999999
1.86;7.99;0.01882;0.00994
1.87;7.93;0.01908;0.00976
1.88;7.91;0.019850000000000003;0.00966
1.89;7.89;0.01995;0.00957
1.9;7.9;0.02025;0.00939
1.91;7.91;0.02095;0.00929
1.92;8.02;0.022010000000000002;0.0092
1.93;8.09;0.022879999999999998;0.0092
1.94;8.21;0.02411;0.00911
1.95;8.26;0.02544;0.008919999999999999
1.96;8.24;0.02571;0.00883
1.97;8.09;0.02607;0.00864
1.98;7.94;0.026940000000000002;0.00846
1.99;7.86;0.02764;0.00836
2;7.63;0.02871;0.00808
2.01;7.49;0.02914;0.00799
2.02;7.15;0.03064;0.00762
2.03;6.84;0.032869999999999996;0.00734
2.04;6.7;0.033530000000000004;0.00725
2.05;6.44;0.03447;0.00697
2.06;6.44;0.03447;0.00697
2.07;6.44;0.03447;0.00697
2.08;5.9;0.03247;0.00065
2.09;5.85;0.03154;0.0005600000000000001
2.1;5.75;0.02974;0.00046
2.11;5.68;0.02871;0.00037
2.12;5.53;0.02677;0.00019
2.13;5.35;0.02538;-8.999999999999999e-05
2.14;5.23;0.02504;-0.00019
2.15;4.98;0.02478;-0.00037
2.16;4.82;0.02438;-0.00046
2.17;4.38;0.02271;-0.00093
2.18;4.14;0.022350000000000002;-0.00121
2.19;3.65;0.02198;-0.0016699999999999998
2.2;3.42;0.023010000000000003;-0.00186
2.21;2.97;0.02574;-0.00232
2.22;2.78;0.02761;-0.0026
2.23;2.42;0.03174;-0.00297
2.24;2.3;0.03427;-0.00307
2.25;2.35;0.038729999999999994;-0.00307
2.26;2.83;0.04026;-0.0028799999999999997
2.27;3.15;0.039560000000000005;-0.0025099999999999996
2.28;3.44;0.039060000000000004;-0.00214
2.29;3.64;0.0378;-0.00186
2.3;3.55;0.03716;-0.00204
2.31;3.18;0.03293;-0.00232
2.32;2.98;0.03014;-0.0025099999999999996
2.33;2.58;0.02574;-0.00307
2.34;2.18;0.023010000000000003;-0.00372
2.35;2;0.023039999999999998;-0.004
2.36;1.7;0.024079999999999997;-0.0042699999999999995
2.37;1.58;0.02388;-0.00437
2.38;1.48;0.02488;-0.0044599999999999996
2.39;1.34;0.027440000000000003;-0.0046500000000000005
2.4;1.27;0.02901;-0.00474
2.41;1.15;0.032100000000000004;-0.0049299999999999995
2.42;1.05;0.0329;-0.005019999999999999
2.43;0.99;0.03227;-0.00511
2.44;0.9;0.0341;-0.00511
2.45;0.87;0.03603;-0.00511
2.46;0.89;0.03953;-0.005019999999999999
2.47;1.16;0.04019;-0.0046500000000000005
2.48;1.83;0.03746;-0.00362
2.49;2.06;0.03377;-0.00335
2.5;2;0.03007;-0.00362
2.51;1.86;0.02784;-0.00381
2.52;1.57;0.024739999999999998;-0.00437
2.53;1.41;0.02368;-0.0046500000000000005
2.54;1.17;0.02171;-0.005019999999999999
2.55;1.08;0.02121;-0.00511
2.56;0.93;0.02135;-0.0053
2.57;0.84;0.022350000000000002;-0.00539
2.58;0.69;0.02514;-0.0054800000000000005
2.59;0.66;0.02707;-0.0054800000000000005
2.6;0.61;0.02734;-0.0054800000000000005
2.61;0.6;0.02761;-0.0054800000000000005
2.62;0.56;0.027039999999999998;-0.0053
2.63;0.55;0.02734;-0.0053
2.64;0.51;0.02671;-0.005019999999999999
2.65;0.51;0.02551;-0.0046500000000000005
2.66;0.5;0.02518;-0.00455
2.67;0.47;0.02441;-0.0042699999999999995
2.68;0.47;0.02388;-0.00409
2.69;0.47;0.02225;-0.0039
2.7;0.47;0.01798;-0.0035299999999999997
2.71;0.47;0.01622;-0.00335
2.72;0.47;0.01255;-0.00307
2.73;0.47;0.010960000000000001;-0.0028799999999999997
2.74;0.48;0.009089999999999999;-0.0026
2.75;0.5;0.00843;-0.00232
2.76;0.5;0.008289999999999999;-0.0022299999999999998
2.77;0.5;0.00882;-0.00204
2.78;0.48;0.00919;-0.00204
2.79;0.46;0.00939;-0.00195
2.8;0.43;0.009689999999999999;-0.00186
2.81;0.42;0.00956;-0.00186
2.82;0.44;0.009519999999999999;-0.0016699999999999998
2.83;0.47;0.00956;-0.00158
2.84;0.51;0.009859999999999999;-0.00139
2.85;0.62;0.01069;-0.0011200000000000001
2.86;0.71;0.01119;-0.0011200000000000001
2.87;0.87;0.01196;-0.00102
2.88;0.94;0.01182;-0.0011200000000000001
2.89;0.94;0.01126;-0.00121
2.9;0.6;0.0055899999999999995;-0.00158
2.91;1;0.010490000000000001;-0.0013
2.92;1;0.008960000000000001;-0.0013
2.93;1;0.00753;-0.0013
2.94;0.74;0.00466;-0.00158
2.95;1.05;0.00619;-0.0013
2.96;1.04;0.006030000000000001;-0.00139
2.97;1.02;0.005059999999999999;-0.00149
2.98;0.98;0.0049299999999999995;-0.00149
2.99;0.98;0.00466;-0.00149
3;0.96;0.00453;-0.00149
3.01;0.94;0.00433;-0.00149
3.02;0.93;0.00423;-0.00149
3.03;0.6;0.005059999999999999;-0.00158
3.04;0.99;0.0049299999999999995;-0.00158
3.05;0.99;0.0049299999999999995;-0.00158
3.06;0.99;0.0049299999999999995;-0.00158
3.07;1.12;0.005889999999999999;-0.00204
3.08;1.14;0.00566;-0.00195
3.09;1.14;0.00549;-0.00186
3.1;1.13;0.0051600000000000005;-0.00186
3.11;1.13;0.0050999999999999995;-0.00186
3.12;1.09;0.00426;-0.00177
3.13;1.09;0.00433;-0.0016699999999999998
3.14;1.09;0.0040999999999999995;-0.0016699999999999998
3.15;1.09;0.00463;-0.00158
3.16;1.09;0.005059999999999999;-0.00158
3.17;1.08;0.00513;-0.00158
3.18;1.05;0.005;-0.00149
3.19;1.07;0.0040999999999999995;-0.00139
3.2;1.09;0.004;-0.00139
3.21;1.06;0.00366;-0.0013
3.22;1.03;0.00366;-0.0013
3.23;1;0.00376;-0.00121
3.24;0.99;0.0037;-0.0011200000000000001
3.25;0.98;0.00466;-0.0011200000000000001
3.26;0.97;0.004059999999999999;-0.00102
3.27;0.98;0.00383;-0.00102
3.28;0.99;0.004;-0.00093
3.29;1;0.0041600000000000005;-0.0008399999999999999
3.3;1.03;0.00413;-0.00093
3.31;1.05;0.004030000000000001;-0.0008399999999999999
3.32;1.07;0.00396;-0.00074
3.33;1.07;0.00413;-0.00074
3.34;1.04;0.004030000000000001;-0.00074
3.35;1;0.004059999999999999;-0.00065
3.36;0.99;0.0039;-0.00065
3.37;0.98;0.0038;-0.0005600000000000001
3.38;0.98;0.004059999999999999;-0.0005600000000000001
3.39;0.85;0.0047;-0.0005600000000000001
3.4;0.78;0.004030000000000001;-0.00065
3.41;0.75;0.0043;-0.0005600000000000001
3.42;0.74;0.005059999999999999;-0.00037
3.43;0.74;0.0051600000000000005;-0.00037
3.44;0.74;0.00556;-0.00028000000000000003
3.45;0.73;0.00633;-0.00028000000000000003
3.46;0.56;0.00719;-0.00037
3.47;0.49;0.00736;-0.00028000000000000003
3.48;0.46;0.00643;-0.00028000000000000003
3.49;0.43;0.00653;-8.999999999999999e-05
3.5;0.43;0.00646;0.0
3.51;0.4;0.00613;0.00019
3.52;0.38;0.00656;0.00028000000000000003
3.53;0.36;0.00639;0.00046
3.54;0.35;0.00623;0.00074
3.55;0.34;0.00619;0.0008399999999999999
3.56;0.33;0.0059299999999999995;0.00102
3.57;0.34;0.0059900000000000005;0.00121
3.58;0.34;0.00596;0.00149
3.59;0.35;0.006030000000000001;0.0016699999999999998
3.6;0.4;0.00533;0.00195
3.61;0.42;0.00529;0.00204
3.62;0.47;0.0059299999999999995;0.0022299999999999998
3.63;0.48;0.005860000000000001;0.00232
3.64;0.46;0.00543;0.0025099999999999996
3.65;0.45;0.00533;0.00269
3.66;0.41;0.004860000000000001;0.00279
3.67;0.38;0.0045;0.00297
3.68;0.36;0.00433;0.00316
3.69;0.35;0.0044;0.00344
3.7;0.35;0.00423;0.0035299999999999997
3.71;0.33;0.00383;0.00381
3.72;0.33;0.00376;0.0039
3.73;0.35;0.00393;0.0042699999999999995
3.74;0.38;0.00393;0.0044599999999999996
3.75;0.39;0.00376;0.00455
3.76;0.37;0.0037;0.00483
3.77;0.37;0.004;0.0049299999999999995
3.78;0.36;0.00366;0.0052
3.79;0.34;0.0036;0.00539
3.8;0.33;0.0035;0.00558
3.81;0.31;0.00366;0.0057599999999999995
3.82;0.31;0.0034;0.00595
3.83;0.33;0.00313;0.00623
3.84;0.34;0.00316;0.00632
3.85;0.36;0.0030299999999999997;0.0065
3.86;0.38;0.0030299999999999997;0.006690000000000001
3.87;0.39;0.003;0.00697
3.88;0.4;0.00316;0.0070599999999999994
3.89;0.41;0.0033599999999999997;0.00734
3.9;0.39;0.0033;0.00743
3.91;0.36;0.00316;0.00762
3.92;0.35;0.0030600000000000002;0.0079
3.93;0.35;0.00296;0.00799
3.94;0.37;0.00326;0.00827
3.95;0.4;0.00313;0.00846
3.96;0.36;0.00296;0.00855
3.97;0.37;0.0033;0.00883
3.98;0.36;0.0029;0.008919999999999999
3.99;0.4;0.00323;0.0092
4;0.41;0.00323;0.00929
4.01;0.35;0.0031;0.00948
4.02;0.38;0.00313;0.00985
4.03;0.41;0.0033599999999999997;0.010039999999999999
4.04;0.44;0.0035;0.01022
4.05;0.44;0.0035;0.01022
4.06;0.44;0.0035;0.01022
4.07;0.45;0.00483;0.0237
4.08;0.44;0.004900000000000001;0.02927
4.09;0.44;0.00519;0.031039999999999998
4.1;0.41;0.00496;0.03057
4.11;0.39;0.005059999999999999;0.03057
4.12;0.39;0.0045;0.03057
4.13;0.36;0.004;0.030670000000000003
4.14;0.31;0.0036;0.030850000000000002
4.15;0.31;0.0035600000000000002;0.031039999999999998
4.16;0.31;0.0033;0.031219999999999998
4.17;0.3;0.0032;0.03141
4.18;0.31;0.00346;0.03169
4.19;0.35;0.00316;0.03197
4.2;0.45;0.0030600000000000002;0.03225
4.21;0.55;0.00263;0.03252
4.22;0.55;0.00233;0.032619999999999996
4.23;0.7;0.0028599999999999997;0.03271
4.24;0.83;0.0034;0.03271
4.25;1.02;0.00393;0.03187
4.26;1.05;0.004;0.031129999999999998
4.27;1.15;0.00543;0.025929999999999998
4.28;1.17;0.0040999999999999995;0.02621
4.29;1.2;0.00326;0.02583
4.3;1.21;0.00323;0.02658
4.31;1.22;0.0024;0.02741
4.32;1.24;0.0023599999999999997;0.02779
4.33;1.27;0.0024;0.02816
4.34;1.26;0.00246;0.02825
4.35;1.27;0.0026;0.02862
4.36;1.29;0.0025299999999999997;0.02871
4.37;1.4;0.00263;0.02899
4.38;1.44;0.00376;0.02909
4.39;1.56;0.00313;0.02871
4.4;1.67;0.0044;0.02844
4.41;1.7;0.004030000000000001;0.02788
4.42;1.82;0.00366;0.02556
4.43;1.88;0.00283;0.026019999999999998
4.44;1.91;0.00283;0.02639
4.45;1.95;0.0023599999999999997;0.02723
4.46;1.94;0.00233;0.02741
4.47;1.94;0.00296;0.027600000000000003
4.48;1.94;0.0024;0.027690000000000003
4.49;1.94;0.0024;0.02788
4.5;1.95;0.00266;0.02797
4.51;1.99;0.00256;0.028059999999999998
4.52;2.01;0.0026;0.02816
4.53;1.38;0.0030299999999999997;0.02741
4.54;1.99;0.0033599999999999997;0.02834
4.55;1.93;0.00266;0.02825
4.56;1.93;0.0026;0.02834
4.57;1.85;0.00256;0.02825
4.58;1.83;0.0025;0.02816
4.59;1.74;0.0024300000000000003;0.02797
4.6;1.64;0.00233;0.02788
4.61;1.56;0.00233;0.02779
4.62;1.49;0.00186;0.027600000000000003
4.63;1.35;0.0016;0.02741
4.64;1.3;0.0016;0.02741
4.65;1.24;0.0017;0.02741
4.66;1.24;0.0016699999999999998;0.02723
4.67;1.22;0.00157;0.02741
4.68;1.23;0.0014299999999999998;0.027510000000000003
4.69;1.31;0.0014;0.02788
4.7;1.39;0.00147;0.02797
4.71;1.41;0.0019;0.02825
4.72;1.47;0.0023;0.02862
4.73;1.47;0.0021000000000000003;0.02853
4.74;1.36;0.00176;0.02834
4.75;1.32;0.00173;0.02834
4.76;1.35;0.00196;0.02862
4.77;1.36;0.0015;0.02862
4.78;1.38;0.0013700000000000001;0.02853
4.79;1.35;0.001;0.02844
4.8;1.33;0.0008;0.02844
4.81;1.3;0.0009699999999999999;0.02844
4.82;1.3;0.00103;0.02834
4.83;1.36;0.00063;0.02844
4.84;1.27;0.0005;0.02825
4.85;1.17;0.00087;0.02834
4.86;1.21;0.0023599999999999997;0.02844
4.87;1.16;0.0018;0.02853
4.88;0.94;0.0013700000000000001;0.02825
4.89;1.13;0.0009699999999999999;0.02844
4.9;1.34;0.002;0.0289
4.91;1.32;0.0011;0.02918
4.92;1.64;0.0014299999999999998;0.030199999999999998
4.93;1.59;0.00113;0.02983
4.94;1.76;0.0015300000000000001;0.03039
4.95;2.18;0.0024;0.03141
4.96;2.53;0.0038;0.03225
4.97;3.88;0.00966;0.03494
4.98;4.28;0.01622;0.035679999999999996
4.99;6.03;0.02088;0.03754
5;6.52;0.02218;0.03726
5.01;7.75;0.027239999999999997;0.038840000000000006
5.02;9.37;0.041030000000000004;0.03977
5.03;11.81;0.04729;0.04089
5.04;9.65;0.04679;0.0407
5.05;9.65;0.04679;0.0407
5.06;9.65;0.04679;0.0407
5.07;20.62;0.11043;0.05176
5.08;19.24;0.11316;0.05241
5.09;22.1;0.10906;0.05195
5.1;20.04;0.10027;0.04888
5.11;17.32;0.08031999999999999;0.030850000000000002
5.12;18.77;0.07723000000000001;0.030019999999999998
5.13;15.47;0.045090000000000005;0.05966
5.14;9.86;0.09244;0.04265
5.15;8.36;0.07822;0.042
5.16;8.79;0.07856;0.042
5.17;9.46;0.0731;0.04163
5.18;10.74;0.07483;0.04256
5.19;12.94;0.09714;0.04377
5.2;16.58;0.08415;0.046740000000000004
5.21;19.28;0.0727;0.047299999999999995
5.22;24.42;0.062439999999999996;0.023600000000000003
5.23;26.45;0.06837;0.02156
5.24;26.93;0.07583;0.02026
5.25;33.17;0.07981999999999999;0.01868
5.26;36.82;0.11839;0.019510000000000003
5.27;43.02;0.239;0.02258
5.28;45.93;0.26791000000000004;0.02314
5.29;42.15;0.23138;0.02007
5.3;41.14;0.22775;0.01961
5.31;40.03;0.20337;0.01849
5.32;29.79;0.15272;0.01487
5.33;27.58;0.16351;0.01394
5.34;26.29;0.15655000000000002;0.0132
5.35;24.86;0.14406;0.01282
5.36;24.72;0.13976;0.01375
5.37;23.77;0.12861;0.01273
5.38;22.6;0.11581999999999999;0.01264
5.39;17.8;0.1017;0.01924
5.4;17.2;0.12661;0.01979
5.41;19.07;0.15347999999999998;0.02044
5.42;22.34;0.17946;0.02119
5.43;33.57;0.15342;0.01812
5.44;46.49;0.15322;0.03615
5.45;58.49;0.10926000000000001;0.043859999999999996
