Company information:;Unnamed: 1;C2;C3
0.85;13.19;0.23887;0.013470000000000001
0.86;12.77;0.23677;0.01357
0.87;12.57;0.23251;0.01366
0.88;12.01;0.23021;0.01375
0.89;11.49;0.20637;0.01375
0.9;11.1;0.19105;0.01375
0.91;11.11;0.14679;0.014029999999999999
0.92;11.44;0.10746;0.01413
0.93;11.9;0.08209000000000001;0.0144
0.94;12.66;0.06597;0.01468
0.95;13.16;0.05088;0.01487
0.96;13.19;0.04952;0.014960000000000001
0.97;13.28;0.04959;0.01515
0.98;13.56;0.0386;0.01524
0.99;13.44;0.0391;0.01524
1;13.36;0.04965;0.01524
1.01;12.75;0.06983;0.01515
1.02;11.32;0.06484000000000001;0.01487
1.03;10.25;0.04229;0.01478
1.04;9.6;0.03953;0.01459
1.05;9.06;0.041460000000000004;0.0145
1.06;8.04;0.05012;0.01431
1.07;7.59;0.048420000000000005;0.01422
1.08;6.98;0.05065;0.014029999999999999
1.09;6.85;0.05052;0.014029999999999999
1.1;6.8;0.047549999999999995;0.01394
1.11;6.51;0.04283;0.01394
1.12;5.49;0.05108;0.013470000000000001
1.13;5.49;0.05108;0.013470000000000001
1.14;5.49;0.05108;0.013470000000000001
1.15;4.91;0.03713;0.00957
1.16;5.52;0.023940000000000003;0.00966
1.17;5.34;0.02384;0.00957
1.18;6.21;0.04076;0.01013
1.19;6.28;0.04715;0.01013
1.2;7.18;0.04822;0.01041
1.21;9.21;0.01575;0.01059
1.22;9.71;0.02384;0.01059
1.23;10.46;0.035;0.01059
1.24;10.53;0.04133;0.0105
1.25;10.17;0.05814;0.01022
1.26;9.98;0.0717;0.010320000000000001
1.27;9.14;0.05981;0.010039999999999999
1.28;9;0.05378;0.00994
1.29;8.86;0.05305;0.00985
1.3;8.3;0.05285;0.00957
1.31;8.04;0.04436;0.00939
1.32;7.57;0.04869;0.0092
1.33;7.22;0.052950000000000004;0.00911
1.34;7.15;0.052450000000000004;0.00901
1.35;6.68;0.052520000000000004;0.00883
1.36;6.57;0.05052;0.00864
1.37;6.05;0.04003;0.00846
1.38;5.66;0.03483;0.00836
1.39;5.1;0.03164;0.00808
1.4;4.87;0.02841;0.0079
1.41;4.13;0.02551;0.00753
1.42;3.67;0.02404;0.0071600000000000006
1.43;3.73;0.02461;0.0070599999999999994
1.44;4.05;0.01868;0.0070599999999999994
1.45;4.27;0.015519999999999999;0.0070599999999999994
1.46;4.3;0.013619999999999998;0.006690000000000001
1.47;4.23;0.01159;0.00688
1.48;4.75;0.011689999999999999;0.00688
1.49;5.15;0.02281;0.0071600000000000006
1.5;6;0.02921;0.00734
1.51;5.79;0.024239999999999998;0.00753
1.52;6.54;0.01688;0.00771
1.53;7.55;0.02045;0.007809999999999999
1.54;8.31;0.03979;0.007809999999999999
1.55;8.67;0.04715;0.007809999999999999
1.56;9.09;0.05808;0.00836
1.57;8.86;0.06021;0.00818
1.58;9;0.09473999999999999;0.00846
1.59;10.36;0.08935;0.00874
1.6;10.88;0.09361;0.00846
1.61;10.2;0.04312;0.00836
1.62;11.07;0.06351;0.00818
1.63;12.4;0.12768000000000002;0.00864
1.64;12.55;0.12245;0.00864
1.65;12.03;0.11089;0.00846
1.66;12.83;0.11248999999999999;0.00855
1.67;11.93;0.054880000000000005;0.00818
1.68;11.7;0.06374;0.00808
1.69;10.77;0.06863;0.00771
1.7;10.01;0.07326;0.00734
1.71;9.68;0.06893;0.0071600000000000006
1.72;9.37;0.065;0.00697
1.73;9.19;0.0682;0.00688
1.74;9.13;0.0689;0.0067800000000000004
1.75;8.89;0.07603;0.006690000000000001
1.76;8.84;0.08009000000000001;0.0066
1.77;8.68;0.07981999999999999;0.0065
1.78;8.56;0.07906;0.0065
1.79;8.29;0.07643000000000001;0.00632
1.8;7.96;0.07356;0.00623
1.81;7.83;0.07203;0.00613
1.82;7.56;0.066;0.00595
1.83;7.45;0.06067;0.005849999999999999
1.84;7.27;0.04949;0.0057599999999999995
1.85;7.23;0.040130000000000006;0.0057599999999999995
1.86;7.15;0.03567;0.00558
1.87;7.15;0.0329;0.00558
1.88;7.16;0.03277;0.0054800000000000005
1.89;7.22;0.03114;0.0054800000000000005
1.9;7.26;0.030440000000000002;0.00539
1.91;7.28;0.02974;0.00539
1.92;7.22;0.02797;0.0052
1.93;7.2;0.026670000000000003;0.0052
1.94;7.17;0.022609999999999998;0.00511
1.95;7.15;0.022109999999999998;0.005019999999999999
1.96;7.03;0.02171;0.0049299999999999995
1.97;7;0.021079999999999998;0.0049299999999999995
1.98;6.95;0.019809999999999998;0.00483
1.99;6.91;0.01948;0.00474
2;6.82;0.01898;0.0046500000000000005
2.01;6.73;0.01878;0.0044599999999999996
2.02;6.7;0.018449999999999998;0.0044599999999999996
2.03;6.65;0.019010000000000003;0.00437
2.04;6.62;0.019379999999999998;0.0042699999999999995
2.05;6.56;0.019649999999999997;0.00418
2.06;6.5;0.019649999999999997;0.00418
2.07;6.42;0.02038;0.004
2.08;6.26;0.02071;0.0039
2.09;6.21;0.020649999999999998;0.00381
2.1;6.17;0.02158;0.00372
2.11;6.16;0.022350000000000002;0.00362
2.12;6.18;0.02271;0.00362
2.13;6.18;0.02271;0.00362
2.14;6.18;0.02271;0.00362
2.15;6.33;0.02071;-0.00065
2.16;6.53;0.02038;-0.00065
2.17;7.03;0.01905;-0.0005600000000000001
2.18;7.46;0.01788;-0.0005600000000000001
2.19;7.58;0.01765;-0.0005600000000000001
2.2;7.74;0.01778;-0.0005600000000000001
2.21;7.71;0.01722;-0.00065
2.22;7.66;0.01685;-0.00074
2.23;7.48;0.01678;-0.0008399999999999999
2.24;7.38;0.016980000000000002;-0.0008399999999999999
2.25;7.13;0.01752;-0.00102
2.26;6.96;0.01862;-0.0011200000000000001
2.27;6.64;0.02041;-0.00121
2.28;6.51;0.02081;-0.0013
2.29;6.25;0.02101;-0.00139
2.3;6.17;0.02158;-0.00139
2.31;6.1;0.022510000000000002;-0.00149
2.32;6.11;0.02268;-0.00149
2.33;6.11;0.023010000000000003;-0.00149
2.34;6.03;0.02314;-0.00158
2.35;5.95;0.023780000000000003;-0.0016699999999999998
2.36;5.74;0.024640000000000002;-0.00177
2.37;5.61;0.02501;-0.00177
2.38;5.24;0.02584;-0.00195
2.39;5.03;0.02597;-0.00204
2.4;4.51;0.02558;-0.0022299999999999998
2.41;4.01;0.02528;-0.00242
2.42;3.72;0.02564;-0.0026
2.43;3.09;0.02847;-0.0028799999999999997
2.44;2.52;0.0332;-0.00316
2.45;2.26;0.03617;-0.00335
2.46;2.04;0.039689999999999996;-0.00344
2.47;1.75;0.046060000000000004;-0.00362
2.48;1.72;0.05115;-0.00362
2.49;1.88;0.05278;-0.0035299999999999997
2.5;2.63;0.05042;-0.00325
2.51;3.02;0.04882;-0.00307
2.52;3.33;0.04802;-0.00307
2.53;3.18;0.04689;-0.00316
2.54;2.78;0.04329;-0.00335
2.55;2.58;0.04076;-0.00344
2.56;2.21;0.03617;-0.00372
2.57;2.01;0.03417;-0.00381
2.58;1.63;0.032799999999999996;-0.00418
2.59;1.45;0.033100000000000004;-0.0042699999999999995
2.6;1.13;0.03407;-0.00455
2.61;0.93;0.035;-0.00474
2.62;0.84;0.03706;-0.0049299999999999995
2.63;0.75;0.040229999999999995;-0.005019999999999999
2.64;0.71;0.04126;-0.00511
2.65;0.68;0.04096;-0.0052
2.66;0.66;0.038729999999999994;-0.0053
2.67;0.65;0.037829999999999996;-0.00539
2.68;0.57;0.0373;-0.0054800000000000005
2.69;0.53;0.03603;-0.0054800000000000005
2.7;0.49;0.03666;-0.00558
2.71;0.46;0.03517;-0.0054800000000000005
2.72;0.45;0.032100000000000004;-0.0054800000000000005
2.73;0.45;0.02807;-0.0054800000000000005
2.74;0.46;0.02684;-0.00539
2.75;0.47;0.02554;-0.00539
2.76;0.49;0.02461;-0.00539
2.77;0.5;0.02195;-0.0053
2.78;0.5;0.02091;-0.0053
2.79;0.45;0.01925;-0.0053
2.8;0.45;0.01788;-0.0053
2.81;0.46;0.01435;-0.0052
2.82;0.45;0.012119999999999999;-0.00511
2.83;0.45;0.011359999999999999;-0.00511
2.84;0.44;0.01052;-0.00511
2.85;0.43;0.009859999999999999;-0.00511
2.86;0.42;0.00936;-0.00511
2.87;0.39;0.009089999999999999;-0.00511
2.88;0.36;0.009089999999999999;-0.0052
2.89;0.35;0.008919999999999999;-0.0052
2.9;0.33;0.00882;-0.00483
2.91;0.33;0.00906;-0.0028799999999999997
2.92;0.32;0.00902;-0.00242
2.93;0.32;0.00859;-0.0016699999999999998
2.94;0.33;0.008289999999999999;-0.0013
2.95;0.46;0.00799;0.0
2.96;0.57;0.008029999999999999;0.00074
2.97;0.92;0.00839;0.00232
2.98;1.14;0.008919999999999999;0.00269
2.99;1.54;0.00996;0.00316
3;1.85;0.01022;0.00335
3.01;1.92;0.00999;0.00335
3.02;1.93;0.00846;0.00325
3.03;1.88;0.00666;0.00307
3.04;1.85;0.0059900000000000005;0.00297
3.05;1.8;0.00533;0.0028799999999999997
3.06;1.74;0.004900000000000001;0.00279
3.07;1.46;0.004860000000000001;0.0025099999999999996
3.08;1.3;0.00546;0.00232
3.09;1.01;0.0071600000000000006;0.00195
3.1;0.89;0.00783;0.00177
3.11;0.72;0.009789999999999998;0.00158
3.12;0.61;0.01332;0.00139
3.13;0.61;0.01332;0.00139
3.14;0.61;0.01332;0.00139
3.15;0.56;0.02151;-0.00037
3.16;0.55;0.023039999999999998;-0.00037
3.17;0.51;0.026539999999999998;-0.00037
3.18;0.47;0.02851;-0.00046
3.19;0.43;0.03207;-0.00046
3.2;0.42;0.0312;-0.0005600000000000001
3.21;0.4;0.02827;-0.0005600000000000001
3.22;0.38;0.02524;-0.0005600000000000001
3.23;0.35;0.023510000000000003;-0.00046
3.24;0.33;0.02068;-0.00046
3.25;0.35;0.018449999999999998;-0.00028000000000000003
3.26;0.35;0.01775;-0.00019
3.27;0.38;0.016050000000000002;-8.999999999999999e-05
3.28;0.39;0.01462;0.0
3.29;0.4;0.012060000000000001;0.0
3.3;0.38;0.01149;8.999999999999999e-05
3.31;0.38;0.009890000000000001;0.00019
3.32;0.39;0.00906;0.00028000000000000003
3.33;0.46;0.00836;0.00046
3.34;0.51;0.008289999999999999;0.0005600000000000001
3.35;0.64;0.00872;0.00093
3.36;0.72;0.00919;0.00102
3.37;0.87;0.00932;0.00307
3.38;0.91;0.008919999999999999;0.00316
3.39;0.98;0.00796;0.00335
3.4;1.04;0.00696;0.0035299999999999997
3.41;1.11;0.0065899999999999995;0.00362
3.42;1.17;0.006030000000000001;0.00362
3.43;1.19;0.005860000000000001;0.00372
3.44;1.22;0.006059999999999999;0.00362
3.45;1.22;0.00566;0.00372
3.46;1.19;0.006030000000000001;0.00362
3.47;1.2;0.00553;0.00372
3.48;1.2;0.0048;0.00362
3.49;1.2;0.00443;0.00362
3.5;1.21;0.0044;0.00362
3.51;1.21;0.00443;0.00362
3.52;1.18;0.0045;0.0035299999999999997
3.53;1.18;0.0044599999999999996;0.0035299999999999997
3.54;1.15;0.004;0.00344
3.55;1.14;0.004059999999999999;0.00344
3.56;1.13;0.0039;0.00344
3.57;1.09;0.00393;0.00335
3.58;1.08;0.0036;0.00335
3.59;1.06;0.00366;0.00335
3.6;1.06;0.0034;0.00335
3.61;1.05;0.00366;0.00335
3.62;1.03;0.00376;0.00325
3.63;1.03;0.00383;0.00325
3.64;1.07;0.0039;0.00335
3.65;1.08;0.004030000000000001;0.00335
3.66;1.09;0.0048;0.00335
3.67;1.09;0.00466;0.00335
3.68;1.05;0.00513;0.00325
3.69;0.96;0.004730000000000001;0.00325
3.7;0.95;0.00453;0.00316
3.71;0.9;0.00393;0.00316
3.72;0.87;0.00366;0.00307
3.73;0.84;0.00413;0.00307
3.74;0.83;0.0044599999999999996;0.00307
3.75;0.82;0.00396;0.00307
3.76;0.82;0.00423;0.00307
3.77;0.8;0.00433;0.00307
3.78;0.79;0.0043;0.00297
3.79;0.74;0.00456;0.00297
3.8;0.73;0.00466;0.00297
3.81;0.7;0.0040999999999999995;0.00297
3.82;0.67;0.00433;0.00297
3.83;0.67;0.0047;0.00297
3.84;0.66;0.00456;0.00307
3.85;0.66;0.00533;0.00307
3.86;0.69;0.0051600000000000005;0.00307
3.87;0.67;0.00513;0.00307
3.88;0.63;0.005059999999999999;0.00307
3.89;0.61;0.00483;0.00316
3.9;0.58;0.00453;0.00307
3.91;0.56;0.00463;0.00307
3.92;0.55;0.0047;0.00316
3.93;0.55;0.00483;0.00316
3.94;0.54;0.00496;0.00316
3.95;0.54;0.004900000000000001;0.00325
3.96;0.53;0.00483;0.00325
3.97;0.52;0.0047599999999999995;0.00344
3.98;0.51;0.0044;0.004
3.99;0.51;0.0045;0.00409
4;0.51;0.0044599999999999996;0.00409
4.01;0.49;0.00453;0.00437
4.02;0.49;0.00466;0.00437
4.03;0.49;0.00443;0.00455
4.04;0.47;0.004;0.00483
4.05;0.46;0.00376;0.00474
4.06;0.48;0.00383;0.00483
4.07;0.49;0.00396;0.0049299999999999995
4.08;0.54;0.00393;0.005019999999999999
4.09;0.66;0.00383;0.0054800000000000005
4.1;0.7;0.00413;0.00558
4.11;0.88;0.0041600000000000005;0.00595
4.12;0.88;0.0041600000000000005;0.00595
4.13;0.88;0.0041600000000000005;0.00595
4.14;1.32;0.0049299999999999995;0.0065
4.15;1.26;0.00453;0.00641
4.16;1.22;0.0049299999999999995;0.00641
4.17;1.18;0.00453;0.00632
4.18;1.12;0.00423;0.00632
4.19;1.08;0.0055899999999999995;0.00623
4.2;1;0.00466;0.00613
4.21;0.9;0.0047599999999999995;0.00613
4.22;0.91;0.0047599999999999995;0.00623
4.23;0.82;0.004860000000000001;0.00613
4.24;0.83;0.00529;0.00623
4.25;0.79;0.005690000000000001;0.00641
4.26;0.81;0.00563;0.0066
4.27;0.84;0.00456;0.0066
4.28;0.83;0.0045;0.0066
4.29;0.8;0.00453;0.0066
4.3;0.81;0.004;0.006690000000000001
4.31;0.84;0.004;0.0067800000000000004
4.32;0.94;0.00513;0.00697
4.33;1;0.00633;0.0070599999999999994
4.34;1.11;0.006889999999999999;0.0071600000000000006
4.35;1.13;0.0055899999999999995;0.00725
4.36;1.19;0.00523;0.00725
4.37;1.24;0.00496;0.00734
4.38;1.31;0.00426;0.00743
4.39;1.37;0.0038599999999999997;0.00753
4.4;1.4;0.0039;0.00753
4.41;1.45;0.0035;0.00762
4.42;1.5;0.00323;0.00771
4.43;1.54;0.00373;0.00771
4.44;1.58;0.0032;0.00771
4.45;1.61;0.0029;0.00771
4.46;1.72;0.00296;0.00818
4.47;1.75;0.0031;0.00827
4.48;1.82;0.00273;0.00836
4.49;1.82;0.0024300000000000003;0.00836
4.5;1.88;0.0021000000000000003;0.00855
4.51;1.9;0.00196;0.00846
4.52;1.94;0.00186;0.00864
4.53;1.94;0.00173;0.00864
4.54;1.9;0.0013700000000000001;0.00874
4.55;1.9;0.00133;0.00874
4.56;1.89;0.0013;0.00874
4.57;1.88;0.00147;0.00883
4.58;1.83;0.00176;0.00874
4.59;1.85;0.00183;0.00883
4.6;1.88;0.00186;0.008919999999999999
4.61;1.91;0.00176;0.00901
4.62;1.94;0.0015;0.00901
4.63;1.98;0.00117;0.00911
4.64;2;0.00123;0.00911
4.65;2.05;0.00173;0.0092
4.66;2.07;0.00206;0.0092
4.67;2.02;0.0030600000000000002;0.0092
4.68;2.02;0.0029300000000000003;0.00911
4.69;2.06;0.0028599999999999997;0.0092
4.7;2.09;0.00283;0.0092
4.71;2.16;0.0029;0.00929
4.72;2.21;0.00283;0.00939
4.73;2.28;0.00273;0.00948
4.74;2.41;0.0024;0.00957
4.75;2.46;0.0022;0.00957
4.76;2.61;0.00213;0.00976
4.77;2.63;0.00186;0.00976
4.78;2.78;0.0019;0.00994
4.79;2.84;0.00176;0.00994
4.8;2.85;0.0019299999999999999;0.010039999999999999
4.81;2.92;0.00183;0.010039999999999999
4.82;2.96;0.00176;0.01013
4.83;2.93;0.0019299999999999999;0.01022
4.84;2.93;0.002;0.01022
4.85;3;0.00206;0.01022
4.86;3.05;0.00213;0.010320000000000001
4.87;3.1;0.00233;0.01041
4.88;3.12;0.0027;0.01041
4.89;3.29;0.0028599999999999997;0.01059
4.9;3.33;0.0029300000000000003;0.01059
4.91;3.37;0.0028599999999999997;0.01069
4.92;3.51;0.0037;0.01078
4.93;3.56;0.00413;0.01078
4.94;3.72;0.004860000000000001;0.01087
4.95;3.81;0.00436;0.01097
4.96;3.78;0.00466;0.01106
4.97;3.78;0.004200000000000001;0.01106
4.98;3.85;0.004059999999999999;0.01115
4.99;3.89;0.0039;0.01124
5;3.86;0.0038599999999999997;0.01124
5.01;3.94;0.00363;0.01134
5.02;3.99;0.00363;0.01134
5.03;4.04;0.0035600000000000002;0.01143
5.04;4.07;0.0035600000000000002;0.011519999999999999
5.05;4.07;0.00366;0.011519999999999999
5.06;4.01;0.00466;0.011519999999999999
5.07;3.84;0.00533;0.011519999999999999
5.08;3.75;0.00646;0.011519999999999999
5.09;3.72;0.005889999999999999;0.011519999999999999
5.1;3.67;0.0055899999999999995;0.011619999999999998
5.11;3.62;0.00536;0.011619999999999998
5.12;3.62;0.00536;0.011619999999999998
5.13;3.62;0.00536;0.011619999999999998
5.14;3.4;0.0044;0.01273
5.15;3.36;0.0046;0.01273
5.16;3.34;0.00466;0.01273
5.17;3.36;0.00463;0.01273
5.18;3.38;0.0047599999999999995;0.01273
5.19;3.39;0.005059999999999999;0.01273
5.2;3.2;0.00536;0.01264
5.21;3.21;0.00583;0.01264
5.22;3.17;0.00563;0.01273
5.23;3.13;0.00553;0.01264
5.24;3.08;0.00533;0.01264
5.25;3.11;0.00526;0.01264
5.26;3.16;0.004860000000000001;0.01264
5.27;3.16;0.00453;0.01273
5.28;3.04;0.0044;0.01264
5.29;2.99;0.0039;0.01264
5.3;2.95;0.004200000000000001;0.01264
5.31;2.92;0.0040999999999999995;0.01255
5.32;2.84;0.0044;0.01264
5.33;2.8;0.0047;0.01255
5.34;2.78;0.004730000000000001;0.01255
5.35;2.75;0.00496;0.01255
5.36;2.78;0.00539;0.01264
5.37;2.85;0.00536;0.01273
5.38;2.87;0.0050999999999999995;0.01273
5.39;2.92;0.004860000000000001;0.01273
5.4;2.95;0.0051600000000000005;0.01282
5.41;2.94;0.00523;0.01282
5.42;2.91;0.00596;0.01282
5.43;2.91;0.00566;0.01282
5.44;2.84;0.00563;0.01273
5.45;2.86;0.00556;0.01273
5.46;2.77;0.0048;0.01273
5.47;2.79;0.00566;0.01282
5.48;2.75;0.0047;0.01282
5.49;2.72;0.0041600000000000005;0.01282
5.5;2.69;0.00383;0.01282
5.51;2.64;0.00366;0.01273
5.52;2.51;0.0037;0.01264
5.53;2.39;0.00583;0.01264
5.54;2.41;0.005889999999999999;0.01273
5.55;2.42;0.005860000000000001;0.01282
5.56;2.43;0.00583;0.01282
5.57;2.42;0.00583;0.01282
5.58;2.41;0.00613;0.01282
5.59;2.38;0.00656;0.01282
5.6;2.36;0.006690000000000001;0.01282
5.61;2.33;0.00749;0.01282
5.62;2.31;0.00736;0.01282
5.63;2.27;0.007730000000000001;0.01282
5.64;2.23;0.00796;0.01273
5.65;2.2;0.00816;0.01282
5.66;2.18;0.00799;0.01282
5.67;2.16;0.00753;0.01282
5.68;2.09;0.00743;0.01273
5.69;2.05;0.00749;0.01273
5.7;1.99;0.00733;0.01273
5.71;1.92;0.00709;0.01273
5.72;1.88;0.006889999999999999;0.01264
5.73;1.77;0.00679;0.01264
5.74;1.73;0.00683;0.01264
5.75;1.63;0.00656;0.01245
5.76;1.59;0.00656;0.01255
5.77;1.5;0.00649;0.01245
5.78;1.45;0.0062900000000000005;0.01245
5.79;1.37;0.00609;0.01236
5.8;1.3;0.0061600000000000005;0.01236
5.81;1.27;0.0061600000000000005;0.01227
5.82;1.19;0.00646;0.01227
5.83;1.15;0.00663;0.01227
5.84;1.11;0.0070599999999999994;0.01217
5.85;1.14;0.0069900000000000006;0.01227
5.86;1.21;0.007030000000000001;0.01236
5.87;1.25;0.00786;0.01236
5.88;1.29;0.00796;0.01245
5.89;1.27;0.00853;0.01245
5.9;1.24;0.00793;0.01236
5.91;1.25;0.00783;0.01245
5.92;1.25;0.00749;0.01245
5.93;1.22;0.00709;0.01245
5.94;1.15;0.0067599999999999995;0.01236
5.95;1.09;0.00653;0.01236
5.96;1.07;0.0059900000000000005;0.01236
5.97;1.08;0.00579;0.01236
5.98;1.04;0.006059999999999999;0.01236
5.99;1;0.00643;0.01227
6;0.93;0.00623;0.01245
6.01;0.97;0.00579;0.01255
6.02;0.99;0.00436;0.01273
6.03;1.06;0.00453;0.01273
6.04;1.11;0.0044599999999999996;0.01282
6.05;1.1;0.0044;0.01282
6.06;1.13;0.0046;0.01282
6.07;1.13;0.004730000000000001;0.01292
6.08;1.12;0.0049299999999999995;0.01292
6.09;1.11;0.00496;0.01292
6.1;1.08;0.00533;0.01292
6.11;1.08;0.00533;0.01292
6.12;1.08;0.00533;0.01292
6.13;1.06;0.00596;0.01366
6.14;1.02;0.00633;0.01366
6.15;1;0.00609;0.01366
6.16;0.99;0.00566;0.01375
6.17;0.97;0.00546;0.01375
6.18;0.98;0.00596;0.01385
6.19;0.97;0.0057599999999999995;0.01385
6.2;0.95;0.0055899999999999995;0.01385
6.21;0.94;0.00526;0.01394
6.22;0.93;0.00543;0.01394
6.23;0.95;0.00533;0.014029999999999999
6.24;0.98;0.0057599999999999995;0.01413
6.25;1.02;0.00596;0.01422
6.26;1.09;0.0057599999999999995;0.01431
6.27;1.14;0.00596;0.0145
6.28;1.13;0.00646;0.0145
6.29;1.13;0.0067599999999999995;0.0145
6.3;1.22;0.00623;0.01468
6.31;1.22;0.0061600000000000005;0.01478
6.32;1.27;0.00636;0.014960000000000001
6.33;1.3;0.0057599999999999995;0.015050000000000001
6.34;1.31;0.0057599999999999995;0.01515
6.35;1.36;0.005860000000000001;0.01524
6.36;1.36;0.00536;0.01533
6.37;1.29;0.00553;0.01515
6.38;1.13;0.00583;0.01515
6.39;1.24;0.0061600000000000005;0.01543
6.4;1.29;0.006030000000000001;0.015519999999999999
6.41;1.38;0.00649;0.0157
6.42;1.45;0.00633;0.0158
6.43;1.51;0.00619;0.01589
6.44;1.54;0.00613;0.01589
6.45;1.6;0.0059299999999999995;0.01598
6.46;1.58;0.005730000000000001;0.01598
6.47;1.57;0.006030000000000001;0.01682
6.48;1.56;0.006030000000000001;0.01701
6.49;1.61;0.00613;0.0171
6.5;1.62;0.0061600000000000005;0.01719
6.51;1.64;0.0059299999999999995;0.01728
6.52;1.69;0.005889999999999999;0.01738
6.53;1.82;0.0051600000000000005;0.01756
6.54;1.91;0.00526;0.01766
6.55;2.06;0.00579;0.01775
6.56;2.12;0.00553;0.017839999999999998
6.57;2.13;0.005730000000000001;0.017839999999999998
6.58;1.98;0.00496;0.017839999999999998
6.59;1.98;0.0049299999999999995;0.017839999999999998
6.6;1.99;0.0047;0.017839999999999998
6.61;2.09;0.0044;0.01794
6.62;2.16;0.00436;0.01803
6.63;2.2;0.00443;0.01803
6.64;2.27;0.0044;0.01821
6.65;2.21;0.00396;0.01821
6.66;2.1;0.0034300000000000003;0.01812
6.67;2.18;0.00333;0.01821
6.68;2.26;0.003;0.01831
6.69;2.68;0.003;0.01961
6.7;3.03;0.0049299999999999995;0.019420000000000003
6.71;3.34;0.0059299999999999995;0.0197
6.72;3.96;0.0061600000000000005;0.02044
6.73;3.63;0.00922;0.02026
6.74;4.48;0.00959;0.02063
6.75;3.12;0.008230000000000001;0.02044
