Company information:;Unnamed: 1;C2;C3
1.45;1.42;0.01255;0.01357
1.46;1.38;0.00999;0.013380000000000001
1.47;1.32;0.01119;0.013099999999999999
1.48;1.31;0.01282;0.013099999999999999
1.49;1.36;0.01578;0.01292
1.5;1.36;0.01715;0.01273
1.51;1.29;0.018949999999999998;0.01245
1.52;1.21;0.01918;0.01227
1.53;0.99;0.01725;0.011890000000000001
1.54;0.81;0.01149;0.011619999999999998
1.55;0.83;0.01016;0.011710000000000002
1.56;1.43;0.00843;0.01255
1.57;1.97;0.00733;0.0132
1.58;3.23;0.005690000000000001;0.01422
1.59;3.77;0.00583;0.01329
1.6;3.95;0.0059299999999999995;0.01236
1.61;4.14;0.00483;0.011890000000000001
1.62;4.41;0.0033599999999999997;0.011710000000000002
1.63;4.6;0.0033599999999999997;0.011710000000000002
1.64;5.08;0.005;0.011710000000000002
1.65;5.35;0.00646;0.011710000000000002
1.66;5.88;0.00879;0.011710000000000002
1.67;6.1;0.009789999999999998;0.011710000000000002
1.68;6.43;0.01166;0.01143
1.69;6.49;0.01209;0.01134
1.7;6.54;0.01315;0.01106
1.71;6.59;0.013949999999999999;0.01087
1.72;6.68;0.01509;0.01059
1.73;6.68;0.01595;0.010320000000000001
1.74;6.65;0.01692;0.01022
1.75;6.57;0.01848;0.00985
1.76;6.42;0.02001;0.00957
1.77;6.38;0.020649999999999998;0.00948
1.78;6.35;0.02131;0.0092
1.79;6.35;0.02128;0.00911
1.8;6.49;0.022010000000000002;0.00901
1.81;6.73;0.02278;0.00883
1.82;6.8;0.02298;0.00883
1.83;6.84;0.02318;0.00864
1.84;6.81;0.02341;0.00855
1.85;6.64;0.02311;0.00818
1.86;6.43;0.022879999999999998;0.00799
1.87;5.86;0.02271;0.00753
1.88;5.58;0.02228;0.00734
1.89;5.03;0.022109999999999998;0.00688
1.9;4.75;0.022609999999999998;0.006690000000000001
1.91;4.16;0.02348;0.00623
1.92;3.64;0.02434;0.0057599999999999995
1.93;3.4;0.02551;0.00558
1.94;3.2;0.02764;0.00539
1.95;3.29;0.0296;0.00539
1.96;3.38;0.03047;0.00539
1.97;3.52;0.03184;0.0053
1.98;3.5;0.03254;0.00511
1.99;3.47;0.032670000000000005;0.005019999999999999
2;3.44;0.03227;0.0049299999999999995
2.01;3.42;0.03207;0.00483
2.02;3.41;0.03047;0.00474
2.03;3.43;0.029670000000000002;0.0046500000000000005
2.04;3.54;0.02711;0.0046500000000000005
2.05;3.59;0.02548;0.00455
2.06;3.61;0.02314;0.0044599999999999996
2.07;3.58;0.02208;0.0042699999999999995
2.08;3.35;0.019850000000000003;0.004
2.09;3.35;0.019850000000000003;0.004
2.1;3.35;0.019850000000000003;0.004
2.11;2.67;0.01109;0.0001
2.12;2.47;0.01122;0.0001
2.13;2.15;0.01106;0.0001
2.14;2;0.01069;0.0001
2.15;1.76;0.01099;0.0001
2.16;1.64;0.011460000000000001;0.0001
2.17;1.51;0.01219;0.0001
2.18;1.44;0.01249;0.0001
2.19;1.25;0.013550000000000001;0.0001
2.2;1.12;0.01435;0.0001
2.21;0.88;0.01632;0.0001
2.22;0.78;0.01685;0.0001
2.23;0.62;0.017079999999999998;0.0001
2.24;0.56;0.016980000000000002;0.0001
2.25;0.47;0.01682;0.0001
2.26;0.41;0.01622;0.0001
2.27;0.4;0.01575;0.0001
2.28;0.42;0.015189999999999999;0.0001
2.29;0.5;0.01255;0.0001
2.3;0.53;0.01129;0.0001
2.31;0.51;0.01036;0.0001
2.32;0.51;0.01066;0.0001
2.33;0.5;0.00956;0.0001
2.34;0.45;0.00816;0.0001
2.35;0.39;0.007030000000000001;0.0001
2.36;0.32;0.00739;0.0001
2.37;0.45;0.00839;0.0001
2.38;1.19;0.008060000000000001;8.999999999999999e-05
2.39;1.81;0.00739;0.0008399999999999999
2.4;3.05;0.0067599999999999995;0.00204
2.41;3.44;0.0062900000000000005;0.00186
2.42;3.71;0.00623;0.00149
2.43;3.98;0.0059900000000000005;0.00139
2.44;4.03;0.005860000000000001;0.00139
2.45;4.21;0.00623;0.00139
2.46;4.25;0.005889999999999999;0.00149
2.47;4.35;0.004900000000000001;0.00139
2.48;4.45;0.0044599999999999996;0.00149
2.49;4.41;0.0041600000000000005;0.0013
2.5;4.57;0.00393;0.00139
2.51;4.54;0.00373;0.0013
2.52;4.31;0.00453;0.0011200000000000001
2.53;4.23;0.00426;0.0011200000000000001
2.54;4.02;0.00373;0.00093
2.55;3.91;0.0029;0.0008399999999999999
2.56;3.72;0.0035299999999999997;0.0005600000000000001
2.57;3.58;0.00313;0.0005600000000000001
2.58;3.27;0.0025;0.00028000000000000003
2.59;3.15;0.0024;0.00019
2.6;2.8;0.0019;0.0
2.61;2.69;0.00176;0.0001
2.62;2.3;0.00173;0.0001
2.63;2.2;0.00157;0.0001
2.64;2.07;0.0023;0.0001
2.65;1.84;0.002;0.0001
2.66;1.74;0.00183;0.0001
2.67;1.6;0.00133;0.0001
2.68;1.53;0.00117;0.0001
2.69;1.48;0.0011;0.0001
2.7;1.4;0.00083;0.0001
2.71;1.45;0.0007700000000000001;0.0001
2.72;1.3;0.00073;0.0001
2.73;1.29;0.001;0.0001
2.74;1.26;0.0009699999999999999;0.0001
2.75;1.16;0.0009699999999999999;0.0001
2.76;1.15;0.00093;0.0001
2.77;1.12;0.0008;0.0001
2.78;1.09;0.0007;0.0001
2.79;1.09;0.0008;0.0001
2.8;1.09;0.00073;0.0001
2.81;1.06;0.0006;0.0001
2.82;1.06;0.0006;0.0001
2.83;0.97;0.0003;0.0001
2.84;0.95;0.00017;0.0001
2.85;0.93;0.0;0.0001
2.86;0.94;2.9999999999999997e-05;0.0001
2.87;1;2.9999999999999997e-05;0.0001
2.88;1.03;2.9999999999999997e-05;0.0001
2.89;1.05;2.9999999999999997e-05;0.0001
2.9;1.09;2.9999999999999997e-05;0.0001
2.91;1.07;2.9999999999999997e-05;0.0001
2.92;1.03;2.9999999999999997e-05;0.0001
2.93;1;2.9999999999999997e-05;0.0001
2.94;1.01;2.9999999999999997e-05;0.0001
2.95;1.05;2.9999999999999997e-05;0.0001
2.96;1.04;2.9999999999999997e-05;0.0001
2.97;1.03;2.9999999999999997e-05;0.0001
2.98;1;2.9999999999999997e-05;0.0001
2.99;0.94;2.9999999999999997e-05;0.0001
3;0.92;2.9999999999999997e-05;0.0001
3.01;0.91;2.9999999999999997e-05;0.0001
3.02;0.89;2.9999999999999997e-05;0.0001
3.03;0.91;2.9999999999999997e-05;0.0001
3.04;0.55;2.9999999999999997e-05;0.0001
3.05;0.95;2.9999999999999997e-05;0.0001
3.06;1;2.9999999999999997e-05;0.0001
3.07;1;2.9999999999999997e-05;0.0001
3.08;1;2.9999999999999997e-05;0.0001
3.09;1;2.9999999999999997e-05;0.0001
3.1;1.02;0.0;0.0001
3.11;1.06;2.9999999999999997e-05;0.0001
3.12;1.1;0.0;0.0001
3.13;1.09;0.0;0.0001
3.14;1.14;0.0;0.0001
3.15;1.15;0.0;0.0001
3.16;1.18;0.0;0.0001
3.17;1.19;0.0;0.0001
3.18;0.81;0.0;0.0001
3.19;1.21;0.0;0.0001
3.2;1.23;0.0;0.0001
3.21;1.25;2.9999999999999997e-05;0.0001
3.22;1.26;2.9999999999999997e-05;0.0001
3.23;1.25;0.0;0.0001
3.24;1.24;0.0;0.0001
3.25;1.23;0.0;0.0001
3.26;1.2;0.0;0.0001
3.27;0.88;0.0;0.0001
3.28;1.13;0.0;0.0001
3.29;1.12;2.9999999999999997e-05;0.0001
3.3;1.12;2.9999999999999997e-05;0.0001
3.31;1.05;0.0;0.0001
3.32;1;0.0;0.0001
3.33;0.98;0.0;0.0001
3.34;0.94;0.0;0.0001
3.35;0.9;0.0;0.0001
3.36;0.87;0.0;0.0001
3.37;0.86;0.0;0.0001
3.38;0.79;0.0;0.0001
3.39;0.83;2.9999999999999997e-05;0.0001
3.4;0.89;7.000000000000001e-05;0.0001
3.41;0.79;0.0001;0.0001
3.42;0.94;0.0001;0.0001
3.43;0.97;0.00013000000000000002;0.0001
3.44;1.22;7.000000000000001e-05;0.0005600000000000001
3.45;1.33;7.000000000000001e-05;0.00065
3.46;1.34;2.9999999999999997e-05;0.00074
3.47;1.37;2.9999999999999997e-05;0.0008399999999999999
3.48;1.34;2.9999999999999997e-05;0.0008399999999999999
3.49;1.34;2.9999999999999997e-05;0.00093
3.5;1.3;2.9999999999999997e-05;0.00093
3.51;1.27;2.9999999999999997e-05;0.00093
3.52;1.24;2.9999999999999997e-05;0.00102
3.53;1.23;2.9999999999999997e-05;0.00102
3.54;1.19;2.9999999999999997e-05;0.00102
3.55;1.15;2.9999999999999997e-05;0.00102
3.56;1.14;2.9999999999999997e-05;0.00102
3.57;1.07;2.9999999999999997e-05;0.00102
3.58;1.04;2.9999999999999997e-05;0.00102
3.59;1.03;2.9999999999999997e-05;0.00102
3.6;1.01;2.9999999999999997e-05;0.0011200000000000001
3.61;0.99;2.9999999999999997e-05;0.00121
3.62;0.98;2.9999999999999997e-05;0.00121
3.63;0.97;2.9999999999999997e-05;0.00121
3.64;0.97;2.9999999999999997e-05;0.00121
3.65;0.97;2.9999999999999997e-05;0.0013
3.66;0.94;2.9999999999999997e-05;0.00139
3.67;0.93;2.9999999999999997e-05;0.00139
3.68;0.92;2.9999999999999997e-05;0.00139
3.69;0.92;2.9999999999999997e-05;0.00139
3.7;0.89;2.9999999999999997e-05;0.00139
3.71;0.88;2.9999999999999997e-05;0.00149
3.72;0.84;2.9999999999999997e-05;0.00149
3.73;0.81;0.0;0.00158
3.74;0.77;2.9999999999999997e-05;0.00149
3.75;0.74;2.9999999999999997e-05;0.00158
3.76;0.72;2.9999999999999997e-05;0.0016699999999999998
3.77;0.66;2.9999999999999997e-05;0.0016699999999999998
3.78;0.63;0.0;0.0016699999999999998
3.79;0.62;0.0;0.00177
3.8;0.71;2.9999999999999997e-05;0.00186
3.81;0.77;2.9999999999999997e-05;0.00186
3.82;0.81;2.9999999999999997e-05;0.00186
3.83;0.84;2.9999999999999997e-05;0.00204
3.84;0.89;2.9999999999999997e-05;0.00214
3.85;0.95;2.9999999999999997e-05;0.0022299999999999998
3.86;0.71;2.9999999999999997e-05;0.00232
3.87;1;2.9999999999999997e-05;0.00242
3.88;1.05;7.000000000000001e-05;0.0025099999999999996
3.89;1.1;7.000000000000001e-05;0.0026
3.9;1.1;2.9999999999999997e-05;0.00269
3.91;1.11;7.000000000000001e-05;0.00279
3.92;1.11;2.9999999999999997e-05;0.00279
3.93;1.1;2.9999999999999997e-05;0.0028799999999999997
3.94;1.16;7.000000000000001e-05;0.00307
3.95;1.19;2.9999999999999997e-05;0.00316
3.96;1.19;7.000000000000001e-05;0.00316
3.97;1.22;7.000000000000001e-05;0.00335
3.98;1.26;7.000000000000001e-05;0.00344
3.99;0.77;2.9999999999999997e-05;0.00316
4;1.13;7.000000000000001e-05;0.0035299999999999997
4.01;0.97;7.000000000000001e-05;0.00362
4.02;1.03;7.000000000000001e-05;0.00381
4.03;1.09;7.000000000000001e-05;0.004
4.04;1.11;7.000000000000001e-05;0.00409
4.05;1.19;7.000000000000001e-05;0.00418
4.06;1.26;7.000000000000001e-05;0.00437
4.07;1.27;7.000000000000001e-05;0.00437
4.08;1.27;7.000000000000001e-05;0.00437
4.09;1.27;7.000000000000001e-05;0.00437
4.1;0.78;0.0001;0.0067800000000000004
4.11;1.16;0.00013000000000000002;0.0067800000000000004
4.12;1.13;0.00013000000000000002;0.00688
4.13;1.15;0.00013000000000000002;0.00697
4.14;1.13;0.00013000000000000002;0.00697
4.15;0.99;0.00013000000000000002;0.00697
4.16;0.98;0.0001;0.0070599999999999994
4.17;0.99;0.00013000000000000002;0.0071600000000000006
4.18;1.02;0.0001;0.00734
4.19;1.04;0.0001;0.00743
4.2;1.02;0.00013000000000000002;0.00762
4.21;1.14;0.00013000000000000002;0.007809999999999999
4.22;1.19;0.00013000000000000002;0.00799
4.23;1.29;0.00013000000000000002;0.00808
4.24;1.36;0.00013000000000000002;0.00836
4.25;1.42;0.00013000000000000002;0.00846
4.26;1.48;0.00013000000000000002;0.00864
4.27;1.51;0.00013000000000000002;0.00864
4.28;1.54;0.00013000000000000002;0.00874
4.29;1.59;0.00013000000000000002;0.00901
4.3;1.59;0.00013000000000000002;0.00901
4.31;1.63;0.00013000000000000002;0.0092
4.32;1.68;0.00013000000000000002;0.00929
4.33;1.7;0.00017;0.00939
4.34;1.7;0.00013000000000000002;0.00948
4.35;1.71;0.00017;0.00957
4.36;1.74;0.00017;0.00976
4.37;1.74;0.00017;0.00976
4.38;1.73;0.00017;0.00994
4.39;1.76;0.00013000000000000002;0.010039999999999999
4.4;1.78;0.00017;0.01013
4.41;1.79;0.00013000000000000002;0.01022
4.42;1.76;0.00017;0.010320000000000001
4.43;1.75;0.00017;0.01041
4.44;1.69;0.00017;0.01041
4.45;1.62;0.00017;0.0105
4.46;1.54;0.00017;0.0105
4.47;1.45;0.00017;0.0105
4.48;1.1;0.00013000000000000002;0.01022
4.49;1.02;0.00017;0.01022
4.5;1.05;0.00013000000000000002;0.01041
4.51;1.06;0.00013000000000000002;0.0105
4.52;1.19;0.00013000000000000002;0.01087
4.53;1.19;0.00017;0.01106
4.54;1.16;0.00017;0.01106
4.55;1.14;0.00017;0.01124
4.56;1.18;0.00017;0.01134
4.57;1.22;0.00017;0.011619999999999998
4.58;1.21;0.00017;0.011710000000000002
4.59;1.21;0.00017;0.011800000000000001
4.6;1.26;0.00017;0.01199
4.61;1.29;0.00017;0.01208
4.62;1.31;0.00017;0.01217
4.63;1.22;0.00013000000000000002;0.01227
4.64;1.25;0.00017;0.01236
4.65;1.22;0.0001;0.01245
4.66;1.06;0.0001;0.01236
4.67;1.02;0.0001;0.01245
4.68;1.02;0.00013000000000000002;0.01264
4.69;1.06;0.0001;0.01273
4.7;1.08;0.0001;0.01292
4.71;1.06;0.0001;0.013099999999999999
4.72;1.05;0.00013000000000000002;0.0132
4.73;0.98;0.0001;0.01329
4.74;0.95;0.0001;0.013470000000000001
4.75;0.94;0.0001;0.013470000000000001
4.76;0.92;0.0001;0.01375
4.77;0.94;0.0001;0.01375
4.78;0.88;0.0001;0.01394
4.79;0.89;0.0001;0.014029999999999999
4.8;0.93;0.0001;0.01431
4.81;0.95;0.0001;0.0144
4.82;1;0.0001;0.01459
4.83;1;0.0001;0.01468
4.84;0.49;0.0001;0.01487
4.85;1.11;0.00013000000000000002;0.015519999999999999
4.86;1.11;0.0001;0.015609999999999999
4.87;1.13;0.00013000000000000002;0.0157
4.88;1.13;0.00013000000000000002;0.0158
4.89;1.14;0.00013000000000000002;0.01598
4.9;1.13;0.00013000000000000002;0.016079999999999997
4.91;1.12;0.00013000000000000002;0.01617
4.92;1.11;0.00013000000000000002;0.01636
4.93;1.12;0.00013000000000000002;0.01636
4.94;1.09;0.00013000000000000002;0.01654
4.95;0.99;0.00013000000000000002;0.01654
4.96;0.97;0.00013000000000000002;0.01663
4.97;0.9;0.00017;0.016730000000000002
4.98;0.98;0.00017;0.0171
4.99;1.07;0.00017;0.01719
5;1.2;0.00017;0.01747
5.01;1.21;0.00013000000000000002;0.01756
5.02;1.2;0.00013000000000000002;0.01766
5.03;1.19;0.00013000000000000002;0.01766
5.04;1.21;0.00013000000000000002;0.01775
5.05;1.21;0.00017;0.017839999999999998
5.06;1.22;0.00017;0.01803
5.07;1.27;0.00017;0.01831
5.08;1.27;0.00017;0.01831
5.09;1.27;0.00017;0.01831
5.1;1.16;0.0002;0.01933
5.11;1.09;0.0002;0.019420000000000003
5.12;1.07;0.0002;0.019420000000000003
5.13;1.03;0.0002;0.019510000000000003
5.14;0.96;0.0002;0.01961
5.15;0.94;0.00017;0.0197
5.16;0.88;0.00017;0.01979
5.17;0.82;0.00017;0.01979
5.18;0.72;0.00017;0.01979
5.19;0.47;0.00017;0.0197
5.2;0.42;0.00017;0.01998
5.21;0.41;0.0002;0.02035
5.22;0.57;0.00017;0.02072
5.23;0.66;0.00017;0.02091
5.24;0.79;0.00017;0.02128
5.25;0.9;0.0002;0.02147
5.26;0.9;0.00017;0.02156
5.27;0.86;0.00017;0.02165
5.28;0.86;0.00017;0.02175
5.29;0.84;0.00017;0.021929999999999998
5.3;0.85;0.00017;0.021929999999999998
5.31;0.83;0.00017;0.02212
5.32;0.84;0.00017;0.0223
5.33;0.84;0.00017;0.0224
5.34;0.85;0.00017;0.02258
5.35;0.87;0.00017;0.022670000000000003
5.36;0.86;0.00017;0.02286
5.37;0.84;0.00017;0.022949999999999998
5.38;0.84;0.00017;0.02305
5.39;0.87;0.00017;0.02323
5.4;0.89;0.00017;0.023420000000000003
5.41;0.88;0.00017;0.023510000000000003
5.42;0.89;0.00017;0.0237
5.43;0.93;0.00017;0.02388
5.44;0.93;0.00013000000000000002;0.02398
5.45;0.98;0.00017;0.02416
5.46;0.99;0.00017;0.02425
5.47;1.02;0.00017;0.02444
5.48;1.03;0.00017;0.02453
5.49;1;0.00017;0.02463
5.5;1.01;0.00017;0.02463
5.51;0.99;0.00017;0.02481
5.52;1.02;0.00017;0.025
5.53;1.02;0.00017;0.02509
5.54;1.09;0.00017;0.02528
5.55;1.11;0.00017;0.02518
5.56;1.14;0.00017;0.02546
5.57;1.27;0.00017;0.02565
5.58;1.32;0.00017;0.02574
5.59;1.26;0.00017;0.02583
5.6;1.23;0.00017;0.025929999999999998
5.61;1.13;0.00017;0.026019999999999998
5.62;1.14;0.00017;0.026109999999999998
5.63;1.12;0.0002;0.02621
5.64;1.15;0.00017;0.02639
5.65;1.24;0.0002;0.02658
5.66;1.29;0.0002;0.02686
5.67;1.33;0.0002;0.026949999999999998
5.68;1.41;0.00017;0.02723
5.69;1.48;0.00017;0.02741
5.7;1.51;0.0002;0.027510000000000003
5.71;1.57;0.00017;0.027690000000000003
5.72;1.58;0.0002;0.02779
5.73;1.58;0.00017;0.02788
5.74;1.54;0.0002;0.02797
5.75;1.56;0.0002;0.02816
5.76;1.6;0.0002;0.02834
5.77;1.56;0.0002;0.02844
5.78;1.48;0.0002;0.02853
5.79;1.36;0.0002;0.02834
5.8;1.3;0.0002;0.02862
5.81;1.49;0.00023;0.02899
5.82;1.54;0.00023;0.02918
5.83;1.63;0.00023;0.02946
5.84;1.69;0.00023;0.02955
5.85;1.67;0.00027;0.02964
5.86;1.69;0.0003;0.02983
5.87;1.74;0.00027;0.029920000000000002
5.88;1.51;0.00023;0.02964
5.89;1.43;0.00023;0.02983
5.9;1.43;0.0002;0.030109999999999998
5.91;1.45;0.0002;0.030199999999999998
5.92;1.48;0.0002;0.03039
5.93;1.46;0.0002;0.03048
5.94;1.52;0.0002;0.030760000000000003
5.95;1.61;0.0002;0.031039999999999998
5.96;1.65;0.0002;0.031129999999999998
5.97;1.7;0.0002;0.03132
5.98;1.74;0.0002;0.0315
5.99;1.83;0.0002;0.03169
6;1.84;0.00023;0.03169
6.01;1.87;0.0002;0.03187
6.02;1.88;0.0002;0.03197
6.03;1.87;0.0002;0.032060000000000005
6.04;1.86;0.0002;0.03215
6.05;1.84;0.0002;0.03225
6.06;1.82;0.0002;0.03225
6.07;1.82;0.0002;0.03225
6.08;1.82;0.0002;0.03225
6.09;1.8;0.00023;0.03327
6.1;1.78;0.00023;0.03327
6.11;1.75;0.00023;0.03318
6.12;1.71;0.00023;0.03318
6.13;1.73;0.00023;0.03336
6.14;1.72;0.00027;0.03327
6.15;1.65;0.00027;0.03345
6.16;1.73;0.00023;0.033729999999999996
6.17;1.76;0.00023;0.03383
6.18;1.75;0.00023;0.03392
6.19;1.78;0.00023;0.03401
6.2;1.8;0.00023;0.03401
6.21;1.82;0.00023;0.0341
6.22;1.87;0.00023;0.03429
6.23;1.9;0.00023;0.03448
6.24;1.94;0.00023;0.034570000000000004
6.25;1.99;0.00023;0.034659999999999996
6.26;1.91;0.00023;0.034570000000000004
6.27;1.83;0.00023;0.034659999999999996
6.28;1.85;0.0003;0.03476
6.29;1.83;0.0003;0.03485
6.3;1.81;0.00027;0.03494
6.31;1.78;0.00027;0.03494
6.32;1.74;0.00027;0.03503
6.33;1.74;0.0003;0.03522
6.34;1.7;0.00027;0.03522
6.35;1.68;0.00023;0.03522
6.36;1.74;0.00023;0.03541
6.37;1.81;0.00027;0.035590000000000004
6.38;1.89;0.0003;0.035679999999999996
6.39;1.9;0.00033;0.035679999999999996
6.4;1.77;0.00027;0.035679999999999996
6.41;1.83;0.0004;0.03615
6.42;1.7;0.00023;0.03615
6.43;1.53;0.00027;0.03606
6.44;1.46;0.00023;0.03596
6.45;1.4;0.0003;0.03615
6.46;1.43;0.00053;0.03643
6.47;1.47;0.00117;0.03661
6.48;1.46;0.0014;0.0368
6.49;1.45;0.0015;0.0368
6.5;1.42;0.00157;0.03689
6.51;1.42;0.0016699999999999998;0.037079999999999995
6.52;1.4;0.0017;0.03717
6.53;1.38;0.0016699999999999998;0.03726
6.54;1.37;0.00173;0.03736
6.55;1.34;0.00176;0.037450000000000004
6.56;1.3;0.0018;0.03754
6.57;1.28;0.0018;0.03764
6.58;1.28;0.0017;0.03782
6.59;1.29;0.0016699999999999998;0.03791
6.6;1.3;0.00163;0.038009999999999995
6.61;1.32;0.00163;0.038189999999999995
6.62;1.34;0.0016699999999999998;0.03829
6.63;1.35;0.00163;0.03847
6.64;1.36;0.0016;0.03847
6.65;1.38;0.00147;0.03866
