Company information:;Unnamed: 1;C2;C3
1.4;5.34;0.05228;0.02258
1.41;5.18;0.05162;0.0224
1.42;5.05;0.05105;0.02221
1.43;4.93;0.05002;0.021929999999999998
1.44;4.88;0.048850000000000005;0.02184
1.45;4.75;0.04715;0.02165
1.46;4.65;0.04556;0.02147
1.47;4.6;0.04456;0.02128
1.48;4.59;0.04369;0.02119
1.49;4.57;0.04263;0.021
1.5;4.55;0.04213;0.02082
1.51;4.51;0.041729999999999996;0.02063
1.52;4.5;0.041729999999999996;0.02054
1.53;4.47;0.04133;0.02026
1.54;4.43;0.04113;0.02007
1.55;4.4;0.04099;0.01989
1.56;4.36;0.04083;0.0197
1.57;4.32;0.040659999999999995;0.019510000000000003
1.58;4.2;0.03996;0.01924
1.59;4.08;0.039;0.01905
1.6;3.86;0.0375;0.01859
1.61;3.54;0.0373;0.01812
1.62;3.37;0.03726;0.017839999999999998
1.63;3.04;0.03933;0.01738
1.64;2.76;0.03903;0.01701
1.65;2.52;0.03979;0.01663
1.66;2.45;0.04126;0.01636
1.67;2.6;0.04209;0.01626
1.68;3.07;0.04256;0.01654
1.69;3.63;0.04179;0.016730000000000002
1.7;3.86;0.04099;0.01682
1.71;4.04;0.039630000000000006;0.01663
1.72;4;0.038729999999999994;0.01636
1.73;3.92;0.03663;0.01598
1.74;3.82;0.03503;0.0157
1.75;3.76;0.0346;0.015519999999999999
1.76;3.63;0.03297;0.01515
1.77;3.48;0.03037;0.01487
1.78;3.34;0.02478;0.0145
1.79;3.19;0.01975;0.01422
1.8;3.15;0.018179999999999998;0.014029999999999999
1.81;3.03;0.017079999999999998;0.01375
1.82;2.96;0.01725;0.013470000000000001
1.83;2.97;0.01835;0.0132
1.84;3.05;0.01898;0.013009999999999999
1.85;3.1;0.019010000000000003;0.013009999999999999
1.86;3.23;0.01905;0.01282
1.87;3.28;0.019280000000000002;0.01264
1.88;3.22;0.020079999999999997;0.01236
1.89;3.07;0.020579999999999998;0.01208
1.9;2.91;0.02115;0.011710000000000002
1.91;2.7;0.02141;0.01143
1.92;2.51;0.02161;0.01106
1.93;2.41;0.02168;0.01087
1.94;2.18;0.02205;0.0105
1.95;1.98;0.02264;0.01013
1.96;1.78;0.02348;0.00976
1.97;1.63;0.024640000000000002;0.00948
1.98;1.57;0.02528;0.00929
1.99;1.52;0.026670000000000003;0.0092
2;1.5;0.02791;0.00901
2.01;1.45;0.02877;0.00874
2.02;1.31;0.02997;0.00855
2.03;1.25;0.030600000000000002;0.00846
2.04;1.1;0.0313;0.00827
2.05;0.97;0.03204;0.00799
2.06;0.86;0.0319;0.007809999999999999
2.07;0.76;0.031039999999999998;0.00762
2.08;0.71;0.030600000000000002;0.00762
2.09;0.65;0.030670000000000003;0.00753
2.1;0.61;0.03064;0.00753
2.11;0.61;0.0305;0.00762
2.12;0.78;0.0299;0.00799
2.13;1.14;0.028640000000000002;0.00864
2.14;1.14;0.028640000000000002;0.00864
2.15;1.14;0.028640000000000002;0.00864
2.16;1.88;0.019649999999999997;0.0079
2.17;1.69;0.01598;0.00743
2.18;1.51;0.01305;0.0070599999999999994
2.19;1.42;0.011460000000000001;0.00697
2.2;1.43;0.01106;0.00688
2.21;1.45;0.011460000000000001;0.00688
2.22;1.5;0.01245;0.00688
2.23;1.43;0.01405;0.0067800000000000004
2.24;1.36;0.01469;0.006690000000000001
2.25;1.2;0.01439;0.0065
2.26;1.1;0.01439;0.00641
2.27;0.93;0.01462;0.00623
2.28;0.81;0.01469;0.00623
2.29;0.73;0.01482;0.00623
2.3;0.67;0.015880000000000002;0.00623
2.31;0.65;0.01685;0.00632
2.32;0.58;0.01862;0.00632
2.33;0.52;0.019710000000000002;0.00632
2.34;0.48;0.02001;0.0065
2.35;0.44;0.01998;0.006690000000000001
2.36;0.4;0.020649999999999998;0.00688
2.37;0.4;0.02105;0.00725
2.38;0.41;0.019649999999999997;0.00771
2.39;0.41;0.018949999999999998;0.0079
2.4;0.39;0.01752;0.00827
2.41;0.39;0.016579999999999998;0.00864
2.42;0.39;0.015619999999999998;0.008919999999999999
2.43;0.39;0.01409;0.00929
2.44;0.39;0.01329;0.00948
2.45;0.4;0.01156;0.00985
2.46;0.46;0.00996;0.010320000000000001
2.47;0.61;0.00809;0.01078
2.48;0.84;0.00563;0.01143
2.49;0.96;0.00519;0.011519999999999999
2.5;1.05;0.00483;0.011890000000000001
2.51;0.98;0.0035;0.011710000000000002
2.52;0.85;0.00196;0.01134
2.53;0.76;0.00117;0.01097
2.54;0.68;0.0023599999999999997;0.01087
2.55;0.55;0.00916;0.01069
2.56;0.51;0.01422;0.01069
2.57;0.5;0.01582;0.01106
2.58;0.49;0.01582;0.011619999999999998
2.59;0.49;0.01598;0.01208
2.6;0.49;0.01602;0.01264
2.61;0.47;0.016050000000000002;0.01329
2.62;0.47;0.01582;0.01385
2.63;0.46;0.01529;0.0144
2.64;0.45;0.015220000000000001;0.01459
2.65;0.45;0.015550000000000001;0.01515
2.66;0.44;0.01529;0.015519999999999999
2.67;0.45;0.01472;0.01598
2.68;0.45;0.01102;0.01636
2.69;0.46;0.00809;0.01691
2.7;0.46;0.0065899999999999995;0.01719
2.71;0.46;0.00563;0.01756
2.72;0.5;0.00546;0.01775
2.73;0.67;0.00513;0.0184
2.74;1;0.00563;0.01924
2.75;1.49;0.00739;0.02007
2.76;1.95;0.00756;0.02007
2.77;2.12;0.0075899999999999995;0.01998
2.78;2.33;0.008029999999999999;0.01914
2.79;2.46;0.00836;0.01859
2.8;2.52;0.00736;0.01849
2.81;2.63;0.00646;0.01849
2.82;2.7;0.0061600000000000005;0.01849
2.83;2.84;0.006030000000000001;0.01859
2.84;3;0.00613;0.01859
2.85;3.12;0.00663;0.01859
2.86;3.21;0.00723;0.01859
2.87;3.29;0.00743;0.01859
2.88;3.25;0.00763;0.01849
2.89;3.18;0.00876;0.0184
2.9;3.13;0.00942;0.01831
2.91;3.07;0.01056;0.01812
2.92;2.97;0.01129;0.01803
2.93;2.88;0.01109;0.01794
2.94;2.82;0.01086;0.017839999999999998
2.95;2.68;0.01072;0.01766
2.96;2.62;0.01106;0.01756
2.97;2.47;0.01079;0.01738
2.98;2.37;0.01132;0.01728
2.99;2.29;0.01086;0.01719
3;2.28;0.01052;0.01719
3.01;2.25;0.009859999999999999;0.01719
3.02;2.11;0.00879;0.01701
3.03;2.09;0.008919999999999999;0.01701
3.04;2.02;0.007690000000000001;0.01691
3.05;1.99;0.00679;0.01682
3.06;1.97;0.0062900000000000005;0.016730000000000002
3.07;1.88;0.00579;0.01663
3.08;1.78;0.0055899999999999995;0.01654
3.09;1.77;0.00546;0.01663
3.1;1.69;0.0047599999999999995;0.01654
3.11;1.65;0.00453;0.01645
3.12;1.61;0.0036;0.01636
3.13;1.56;0.0030299999999999997;0.01636
3.14;1.56;0.0030299999999999997;0.01636
3.15;1.56;0.0030299999999999997;0.01636
3.16;1.47;0.0013;0.01524
3.17;1.45;0.00127;0.01515
3.18;1.43;0.00133;0.01524
3.19;1.44;0.00117;0.01524
3.2;1.46;0.00133;0.01524
3.21;1.49;0.00103;0.01524
3.22;1.52;0.001;0.01515
3.23;1.53;0.00103;0.01515
3.24;1.53;0.0008;0.015050000000000001
3.25;1.54;0.0011;0.014960000000000001
3.26;1.53;0.00093;0.014960000000000001
3.27;1.5;0.0011;0.014960000000000001
3.28;1.45;0.00087;0.01487
3.29;1.41;0.00063;0.01487
3.3;1.37;0.0005;0.01478
3.31;1.35;0.00043;0.01478
3.32;1.3;0.0004;0.01478
3.33;1.27;0.00037;0.01478
3.34;1.22;0.00027;0.01478
3.35;1.25;0.00013000000000000002;0.01478
3.36;1.22;2.9999999999999997e-05;0.01478
3.37;1.22;0.00027;0.01478
3.38;1.26;7.000000000000001e-05;0.01478
3.39;1.22;0.0;0.01478
3.4;1.21;0.00053;0.01478
3.41;1.2;0.0;0.01468
3.42;1.19;-0.0001;0.01468
3.43;1.2;0.0001;0.01468
3.44;1.18;-2.9999999999999997e-05;0.01468
3.45;1.21;0.00037;0.01078
3.46;1.22;7.000000000000001e-05;0.01087
3.47;1.27;0.00087;0.01134
3.48;1.3;0.0033;0.01134
3.49;1.35;0.00157;0.01115
3.5;1.43;0.0022;0.01059
3.51;1.45;0.00113;0.01069
3.52;1.45;0.00093;0.01069
3.53;1.46;0.0007;0.01097
3.54;1.46;0.00073;0.01106
3.55;1.44;0.0007;0.01106
3.56;1.43;0.00063;0.01124
3.57;1.44;0.00053;0.01143
3.58;1.45;0.0005;0.011519999999999999
3.59;1.47;0.0005;0.011619999999999998
3.6;1.46;0.00033;0.011619999999999998
3.61;1.48;2.9999999999999997e-05;0.011710000000000002
3.62;1.46;-0.0001;0.011800000000000001
3.63;1.45;-7.000000000000001e-05;0.011890000000000001
3.64;1.43;-7.000000000000001e-05;0.011890000000000001
3.65;1.42;0.0;0.01199
3.66;1.41;7.000000000000001e-05;0.011890000000000001
3.67;1.36;7.000000000000001e-05;0.01199
3.68;1.3;0.00013000000000000002;0.01199
3.69;1.29;0.00017;0.01199
3.7;1.35;0.00013000000000000002;0.01208
3.71;1.4;0.0002;0.01227
3.72;1.39;0.00013000000000000002;0.01227
3.73;1.42;0.0;0.01236
3.74;1.47;2.9999999999999997e-05;0.01255
3.75;1.49;2.9999999999999997e-05;0.01255
3.76;1.47;2.9999999999999997e-05;0.01273
3.77;1.5;2.9999999999999997e-05;0.01273
3.78;1.56;2.9999999999999997e-05;0.01282
3.79;1.64;7.000000000000001e-05;0.013009999999999999
3.8;1.67;7.000000000000001e-05;0.013099999999999999
3.81;1.69;7.000000000000001e-05;0.01329
3.82;1.73;7.000000000000001e-05;0.013380000000000001
3.83;1.78;7.000000000000001e-05;0.013470000000000001
3.84;1.72;7.000000000000001e-05;0.013470000000000001
3.85;1.74;2.9999999999999997e-05;0.01357
3.86;1.73;7.000000000000001e-05;0.01357
3.87;1.71;2.9999999999999997e-05;0.01357
3.88;1.72;2.9999999999999997e-05;0.01366
3.89;1.73;2.9999999999999997e-05;0.01366
3.9;1.68;2.9999999999999997e-05;0.01375
3.91;1.65;7.000000000000001e-05;0.01375
3.92;1.62;7.000000000000001e-05;0.01375
3.93;1.59;2.9999999999999997e-05;0.01375
3.94;0.89;2.9999999999999997e-05;0.01394
3.95;1.49;2.9999999999999997e-05;0.01413
3.96;1.51;2.9999999999999997e-05;0.01413
3.97;1.51;7.000000000000001e-05;0.01422
3.98;1.46;7.000000000000001e-05;0.01422
3.99;1.48;2.9999999999999997e-05;0.01431
4;1.48;7.000000000000001e-05;0.0144
4.01;1.48;7.000000000000001e-05;0.01431
4.02;1.37;2.9999999999999997e-05;0.0144
4.03;1.61;7.000000000000001e-05;0.01478
4.04;1.67;0.0001;0.01468
4.05;1.76;0.0001;0.01478
4.06;1.76;2.9999999999999997e-05;0.01478
4.07;1.72;7.000000000000001e-05;0.014960000000000001
4.08;1.67;7.000000000000001e-05;0.014960000000000001
4.09;1.63;7.000000000000001e-05;0.014960000000000001
4.1;1.71;7.000000000000001e-05;0.014960000000000001
4.11;1.11;2.9999999999999997e-05;0.01468
4.12;1.63;7.000000000000001e-05;0.01524
4.13;1.63;7.000000000000001e-05;0.01524
4.14;1.63;7.000000000000001e-05;0.01524
4.15;1.78;0.00013000000000000002;0.01747
4.16;1.78;0.00013000000000000002;0.01747
4.17;1.84;0.00013000000000000002;0.01766
4.18;1.89;0.00017;0.01775
4.19;1.92;0.00023;0.01775
4.2;1.9;0.00057;0.017839999999999998
4.21;1.88;0.0007;0.01775
4.22;1.77;0.00176;0.01775
4.23;1.64;0.0023;0.01766
4.24;1.63;0.0023599999999999997;0.01766
4.25;1.53;0.0029;0.01747
4.26;1.56;0.00313;0.01756
4.27;1.61;0.00326;0.01775
4.28;1.63;0.00373;0.017839999999999998
4.29;1.67;0.0045;0.01794
4.3;1.75;0.004900000000000001;0.01812
4.31;1.72;0.0047599999999999995;0.01812
4.32;1.88;0.00496;0.01821
4.33;2.01;0.0047;0.0184
4.34;2.25;0.00596;0.01877
4.35;2.58;0.00656;0.01914
4.36;3.01;0.00653;0.01961
4.37;3.63;0.006889999999999999;0.02026
4.38;4.4;0.00763;0.021
4.39;4.87;0.00796;0.02147
4.4;5.94;0.00853;0.0224
4.41;7.11;0.00949;0.02332
4.42;8.46;0.01156;0.02425
4.43;9.98;0.01299;0.02556
4.44;11.84;0.013689999999999999;0.02686
4.45;13.79;0.01359;0.02788
4.46;15.56;0.01592;0.0289
4.47;16.36;0.01825;0.02918
4.48;18.49;0.02801;0.030289999999999997
4.49;19.77;0.0361;0.030850000000000002
4.5;20.44;0.04063;0.031219999999999998
4.51;21.72;0.05035;0.03197
4.52;23.1;0.05901;0.032619999999999996
4.53;24.54;0.06706999999999999;0.03327
4.54;25.91;0.07603;0.03392
4.55;27.22;0.08648;0.034659999999999996
4.56;28.55;0.09781000000000001;0.03541
4.57;29.77;0.10869;0.03606
4.58;30.75;0.11925;0.03661
4.59;31.58;0.13097;0.03717
4.6;32.23;0.14368999999999998;0.03764
4.61;33.08;0.15915;0.038189999999999995
4.62;33.95;0.16817;0.038939999999999995
4.63;34.77;0.17746;0.03959
4.64;35.41;0.18475;0.04033
4.65;35.66;0.18922;0.04089
4.66;35.65;0.19548;0.04145
4.67;35.48;0.19974;0.0421
4.68;35.22;0.20477;0.04228
4.69;34.85;0.2085;0.04265
4.7;34.29;0.2092;0.04284
4.71;33.61;0.21533000000000002;0.04321
4.72;33.03;0.21493;0.04349
4.73;32.8;0.21369;0.04358
4.74;31.85;0.21283000000000002;0.04414
4.75;31.1;0.2112;0.04423
4.76;30.64;0.21153;0.04433
4.77;29.62;0.21239;0.04442
4.78;28.27;0.21266;0.04488
4.79;27.82;0.21236000000000002;0.04507
4.8;27.04;0.20915999999999998;0.045439999999999994
4.81;26.35;0.2076;0.046
4.82;25.77;0.20367;0.04646
4.83;25.3;0.19991;0.047020000000000006
4.84;24.87;0.19731;0.04758
4.85;24.44;0.19554;0.04795
4.86;24.05;0.19598;0.04832
4.87;23.66;0.19418000000000002;0.04888
4.88;23.3;0.19311;0.04925
4.89;22.94;0.19208;0.04972
4.9;22.77;0.19108;0.04981
4.91;22.27;0.18985;0.05046
4.92;22.04;0.18744999999999998;0.05083
4.93;21.86;0.18709;0.05102
4.94;21.6;0.18519;0.05139
4.95;21.45;0.18272;0.052039999999999996
4.96;21.44;0.18106;0.05223
4.97;21.5;0.17936000000000002;0.05278
4.98;21.69;0.17565999999999998;0.05353
4.99;21.79;0.17436000000000001;0.053810000000000004
5;22;0.17203;0.054270000000000006
5.01;22.18;0.17017;0.054729999999999994
5.02;22.34;0.16677;0.05539
5.03;22.47;0.16431;0.05576
5.04;22.58;0.16261;0.05622
5.05;22.65;0.16184;0.05669
5.06;22.7;0.15938;0.05706
5.07;22.77;0.15808000000000003;0.05752
5.08;22.8;0.15665;0.057890000000000004
5.09;22.86;0.15572;0.05836
5.1;22.98;0.15622;0.05901
5.11;23.1;0.15662;0.05966
5.12;23.22;0.15711000000000003;0.060219999999999996
5.13;23.22;0.15711000000000003;0.060219999999999996
5.14;23.22;0.15711000000000003;0.060219999999999996
5.15;22.56;0.09344;0.0526
5.16;22.55;0.09594;0.05185
5.17;22.49;0.09806999999999999;0.05148
5.18;22.4;0.10054;0.05111
5.19;22.29;0.10267;0.05074
5.2;22.18;0.1038;0.05065
5.21;22.05;0.10665999999999999;0.05037
5.22;22;0.1076;0.05037
5.23;22.04;0.1083;0.05037
5.24;22.19;0.11003;0.05046
5.25;22.54;0.10973000000000001;0.05083
5.26;22.91;0.11116;0.0513
5.27;23.45;0.11163;0.05185
5.28;24.1;0.11342;0.0525
5.29;24.9;0.11345999999999999;0.053340000000000005
5.3;25.83;0.11209000000000001;0.05436
5.31;26.82;0.11166;0.05539
5.32;27.68;0.11269;0.05631
5.33;28.32;0.11195999999999999;0.05724
5.34;28.49;0.11136;0.05752
5.35;28.16;0.11352;0.05604
5.36;27.39;0.12068000000000001;0.05557
5.37;26.47;0.12545;0.054920000000000004
5.38;25.56;0.12844;0.05436
5.39;24.71;0.13134;0.05371
5.4;24.13;0.13171000000000002;0.05343
5.41;23.54;0.13263999999999998;0.05325
5.42;23.04;0.13357;0.05325
5.43;22.72;0.1335;0.05353
5.44;22.38;0.13427;0.05371
5.45;21.94;0.13404;0.05371
5.46;21.69;0.13354;0.053619999999999994
5.47;20.66;0.13177;0.0525
5.48;17.82;0.13863;0.04851
5.49;13.09;0.14609;0.04507
5.5;10.67;0.14473;0.04442
5.51;9.54;0.1368;0.04377
5.52;8.72;0.12794;0.04358
5.53;8.08;0.12054999999999999;0.04368
5.54;7.76;0.11679;0.04358
5.55;6.99;0.10477;0.04312
5.56;6.41;0.09584000000000001;0.04275
5.57;6.11;0.09308;0.04265
5.58;5.6;0.08535;0.04247
5.59;5.12;0.07845999999999999;0.04219
5.6;4.51;0.07143000000000001;0.04182
5.61;3.97;0.06367;0.04154
5.62;3.52;0.05651;0.04145
5.63;3.13;0.04865;0.04117
5.64;2.78;0.04306;0.04089
5.65;2.62;0.04039;0.040799999999999996
5.66;2.37;0.038729999999999994;0.04061
5.67;2.18;0.037829999999999996;0.04052
5.68;2.01;0.03686;0.04014
5.69;1.86;0.03736;0.039869999999999996
5.7;1.74;0.03726;0.03977
5.71;1.68;0.0371;0.03959
5.72;1.59;0.0367;0.0394
5.73;1.57;0.03653;0.0394
5.74;1.52;0.0356;0.039310000000000005
5.75;1.5;0.0335;0.039119999999999995
5.76;1.48;0.03177;0.03903
5.77;1.48;0.030100000000000002;0.038939999999999995
5.78;1.51;0.02914;0.03875
5.79;1.54;0.02741;0.03866
5.8;1.59;0.02558;0.03847
5.81;1.63;0.02504;0.038380000000000004
5.82;1.72;0.02491;0.03829
5.83;1.8;0.023739999999999997;0.0381
5.84;1.89;0.022510000000000002;0.03791
5.85;2.01;0.02185;0.03782
5.86;2.17;0.02095;0.03773
5.87;2.36;0.01998;0.03754
5.88;2.6;0.019010000000000003;0.03726
5.89;2.71;0.01875;0.03615
5.9;2.94;0.018420000000000002;0.030850000000000002
5.91;3.34;0.015220000000000001;0.02648
5.92;3.48;0.014289999999999999;0.02556
5.93;3.67;0.01132;0.022019999999999998
5.94;3.87;0.00996;0.01979
5.95;3.98;0.00373;0.022949999999999998
5.96;4.19;0.0019;0.02779
5.97;4.39;2.9999999999999997e-05;0.02862
5.98;4.39;0.0;0.030760000000000003
5.99;4.41;0.0001;0.03141
6;4.51;0.0038;0.03169
6.01;4.51;0.00027;0.032060000000000005
6.02;4.59;0.00313;0.03243
6.03;4.87;0.004030000000000001;0.03271
6.04;5.08;0.00553;0.03271
6.05;5.42;0.00853;0.03318
6.06;5.75;0.00696;0.033729999999999996
6.07;6.32;0.00813;0.03448
6.08;6.61;0.00763;0.03503
6.09;7.5;0.005030000000000001;0.035590000000000004
6.1;8.23;0.0050999999999999995;0.03587
6.11;8.44;0.004;0.03615
6.12;8.94;0.00466;0.03661
6.13;8.94;0.00466;0.03661
6.14;8.94;0.00466;0.03661
6.15;10.06;0.0057599999999999995;0.045439999999999994
6.16;11.94;0.00453;0.04591
6.17;12.74;0.00623;0.04628
6.18;15.38;0.00483;0.047490000000000004
6.19;16.09;0.00456;0.040049999999999995
6.2;18.71;0.00556;0.045259999999999995
6.21;21.09;0.004860000000000001;0.046
6.22;19.37;0.01329;0.04247
6.23;20.87;0.01509;0.04516
6.24;25.52;0.02281;0.05148
6.25;28.38;0.04243;0.043859999999999996
6.26;34.58;0.06933;0.047020000000000006
6.27;22.91;0.06534000000000001;0.04368
6.28;31.92;0.03423;0.02509
6.29;23.11;0.041530000000000004;0.01728
6.3;22.07;0.04009;0.01264
6.31;19.77;0.03037;0.013099999999999999
6.32;20.03;0.01469;0.02249
6.33;19.01;0.019510000000000003;0.023420000000000003
6.34;18.24;0.030170000000000002;0.00613
6.35;19.07;0.045759999999999995;0.01459
6.36;21.04;0.04352;0.02639
6.37;21;0.02857;0.0071600000000000006
6.38;17.28;0.02881;-0.00818
6.39;18.59;0.03417;-0.01041
6.4;14.41;0.03327;-0.013009999999999999
6.41;11.94;0.03007;0.01626
6.42;10.91;0.02171;0.02305
6.43;12.3;0.01465;0.04303
6.44;13.35;0.01292;0.0421
6.45;13.36;0.01399;0.03699
6.46;12.78;0.01039;0.04488
6.47;12.27;0.00872;0.0355
6.48;12.13;0.00959;0.03596
6.49;11.23;0.010289999999999999;0.039490000000000004
6.5;11.01;0.01059;0.04014
6.51;10.63;0.02061;0.04126
6.52;12.49;0.033530000000000004;0.03485
6.53;17.15;0.0724;0.04804
6.54;21.07;0.10833;0.054729999999999994
6.55;32.9;0.10873000000000001;0.05148
6.56;38.77;0.10134;0.054079999999999996
6.57;51.78;0.10167;0.044789999999999996
6.58;51.78;0.10167;0.044789999999999996
