Company information:;Unnamed: 1;C2;C3
0.84;10.46;0.05108;0.01617
0.85;10.11;0.04725;0.01617
0.86;10.2;0.038;0.01617
0.87;10.22;0.03423;0.01626
0.88;10.32;0.03144;0.01626
0.89;10.05;0.029769999999999998;0.016079999999999997
0.9;9.54;0.04339;0.016079999999999997
0.91;9.98;0.05072;0.01626
0.92;9.21;0.039990000000000005;0.01589
0.93;9.89;0.038;0.01617
0.94;10.65;0.039560000000000005;0.01645
0.95;12.09;0.06254;0.01756
0.96;12.85;0.09344;0.01803
0.97;13.58;0.09701;0.0184
0.98;13.28;0.07253;0.01821
0.99;13.2;0.09068000000000001;0.01775
1;13.16;0.09340999999999999;0.01738
1.01;13.8;0.09028;0.01719
1.02;13.6;0.08655;0.01701
1.03;13.57;0.08857999999999999;0.0171
1.04;13.22;0.1028;0.016730000000000002
1.05;13.49;0.09584000000000001;0.016730000000000002
1.06;13.92;0.10024;0.01691
1.07;13.36;0.08545;0.01663
1.08;13.12;0.08525;0.01663
1.09;13.32;0.08522;0.01738
1.1;13.35;0.07698999999999999;0.01728
1.11;13.29;0.08252;0.0171
1.12;12.75;0.08941;0.01682
1.13;11.91;0.08145000000000001;0.01654
1.14;11.46;0.06564;0.01645
1.15;11.46;0.06564;0.01645
1.16;11.46;0.06564;0.01645
1.17;11.16;0.0343;0.010039999999999999
1.18;10.88;0.03686;0.00985
1.19;10.86;0.03996;0.00976
1.2;10.84;0.040229999999999995;0.00966
1.21;10.81;0.042159999999999996;0.00957
1.22;10.81;0.041960000000000004;0.00939
1.23;10.73;0.04622;0.00929
1.24;10.72;0.04845;0.0092
1.25;10.12;0.038560000000000004;0.00883
1.26;9.6;0.03557;0.00864
1.27;9.37;0.037;0.00855
1.28;9.24;0.04309;0.00846
1.29;9.05;0.04356;0.00836
1.3;8.81;0.04622;0.00818
1.31;8.61;0.04732;0.00808
1.32;8.62;0.04622;0.00808
1.33;8.57;0.046189999999999995;0.00808
1.34;8.57;0.04582;0.00799
1.35;8.49;0.04506;0.0079
1.36;8.43;0.04446;0.0079
1.37;8.41;0.04352;0.007809999999999999
1.38;8.27;0.04322;0.00771
1.39;8.17;0.04293;0.00762
1.4;7.87;0.04046;0.00743
1.41;7.59;0.040130000000000006;0.00725
1.42;7.29;0.03866;0.0071600000000000006
1.43;7.11;0.03503;0.0070599999999999994
1.44;7.04;0.032170000000000004;0.0070599999999999994
1.45;6.96;0.02884;0.00688
1.46;6.95;0.02891;0.00688
1.47;7;0.02924;0.0067800000000000004
1.48;7.08;0.02921;0.0067800000000000004
1.49;7.11;0.02921;0.0067800000000000004
1.5;7.22;0.02947;0.0067800000000000004
1.51;7.28;0.03064;0.0067800000000000004
1.52;7.32;0.030539999999999998;0.006690000000000001
1.53;7.29;0.03034;0.0066
1.54;7.25;0.03087;0.0066
1.55;7.17;0.030199999999999998;0.0065
1.56;7.13;0.03024;0.00641
1.57;7.13;0.03064;0.00632
1.58;7.04;0.030969999999999998;0.00613
1.59;6.99;0.031239999999999997;0.00613
1.6;6.91;0.03154;0.00604
1.61;6.79;0.031670000000000004;0.005849999999999999
1.62;6.62;0.03147;0.00567
1.63;6.49;0.030899999999999997;0.00558
1.64;6.42;0.030940000000000002;0.0054800000000000005
1.65;6.28;0.030100000000000002;0.00539
1.66;6.02;0.02924;0.0052
1.67;5.84;0.0295;0.005019999999999999
1.68;5.74;0.02911;0.00483
1.69;5.73;0.02911;0.00474
1.7;5.3;0.026940000000000002;0.0044599999999999996
1.71;5.18;0.02687;0.00437
1.72;5.08;0.02544;0.00418
1.73;5.07;0.02607;0.00409
1.74;5.08;0.02571;0.00409
1.75;5.1;0.02558;0.0039
1.76;5.04;0.02587;0.00381
1.77;4.93;0.02677;0.00362
1.78;4.79;0.026969999999999997;0.00344
1.79;4.75;0.026969999999999997;0.00344
1.8;4.67;0.026969999999999997;0.00325
1.81;4.54;0.02664;0.00307
1.82;4.46;0.02657;0.00297
1.83;4.31;0.02584;0.00269
1.84;4.16;0.02494;0.0025099999999999996
1.85;3.98;0.022350000000000002;0.00232
1.86;3.9;0.02241;0.0022299999999999998
1.87;3.73;0.02268;0.00195
1.88;3.53;0.022879999999999998;0.0016699999999999998
1.89;3.38;0.02298;0.00149
1.9;3.24;0.02274;0.0013
1.91;3.19;0.02258;0.00121
1.92;3.15;0.02278;0.00102
1.93;3.1;0.02311;0.0008399999999999999
1.94;3.03;0.023579999999999997;0.00065
1.95;2.94;0.024210000000000002;0.00046
1.96;2.9;0.024579999999999998;0.00037
1.97;2.86;0.02491;0.00019
1.98;2.85;0.02501;8.999999999999999e-05
1.99;2.78;0.02478;-0.00019
2;2.63;0.02411;-0.00046
2.01;2.52;0.02228;-0.00065
2.02;2.31;0.01948;-0.00093
2.03;2.12;0.01758;-0.0013
2.04;1.97;0.01715;-0.00149
2.05;1.84;0.01735;-0.00177
2.06;1.77;0.01745;-0.00195
2.07;1.67;0.01788;-0.00214
2.08;1.61;0.01822;-0.00232
2.09;1.61;0.01855;-0.00242
2.1;1.66;0.01908;-0.0025099999999999996
2.11;1.75;0.01945;-0.0025099999999999996
2.12;1.78;0.019780000000000002;-0.00269
2.13;1.73;0.01961;-0.00279
2.14;1.61;0.01961;-0.00316
2.15;1.61;0.01961;-0.00316
2.16;1.61;0.01961;-0.00316
2.17;1.2;0.010960000000000001;-0.00827
2.18;1.12;0.01082;-0.00846
2.19;1;0.01069;-0.00864
2.2;0.94;0.01109;-0.00874
2.21;0.98;0.013550000000000001;-0.00874
2.22;1.15;0.015619999999999998;-0.00846
2.23;1.28;0.01652;-0.00827
2.24;1.71;0.016120000000000002;-0.00771
2.25;1.95;0.01582;-0.00743
2.26;2.22;0.01578;-0.00725
2.27;2.2;0.01489;-0.00734
2.28;2.07;0.011689999999999999;-0.00762
2.29;1.94;0.01016;-0.007809999999999999
2.3;1.85;0.00982;-0.00799
2.31;1.61;0.00799;-0.00836
2.32;1.51;0.00739;-0.00855
2.33;1.32;0.00679;-0.00883
2.34;1.21;0.00753;-0.00901
2.35;1.18;0.00816;-0.00901
2.36;1.11;0.009460000000000001;-0.0092
2.37;1.05;0.01102;-0.00929
2.38;1.03;0.01192;-0.00939
2.39;0.96;0.01449;-0.00948
2.4;0.87;0.01702;-0.00966
2.41;0.82;0.01768;-0.00966
2.42;0.76;0.01762;-0.00985
2.43;0.73;0.01705;-0.00985
2.44;0.82;0.01618;-0.00966
2.45;0.89;0.01592;-0.00957
2.46;1.19;0.01625;-0.00901
2.47;1.37;0.016120000000000002;-0.008919999999999999
2.48;1.5;0.012320000000000001;-0.00874
2.49;1.48;0.01069;-0.00883
2.5;1.38;0.00879;-0.00901
2.51;1.29;0.00779;-0.0092
2.52;1.13;0.0059299999999999995;-0.00948
2.53;1;0.00613;-0.00966
2.54;0.94;0.0065899999999999995;-0.00976
2.55;0.92;0.00856;-0.00976
2.56;0.93;0.009689999999999999;-0.00976
2.57;0.89;0.011720000000000001;-0.00994
2.58;0.82;0.01489;-0.010039999999999999
2.59;0.83;0.01635;-0.010039999999999999
2.6;0.78;0.014150000000000001;-0.01022
2.61;0.73;0.01375;-0.010320000000000001
2.62;0.65;0.01515;-0.01041
2.63;0.6;0.01652;-0.0105
2.64;0.54;0.01662;-0.01059
2.65;0.51;0.01782;-0.01059
2.66;0.51;0.017920000000000002;-0.01059
2.67;0.47;0.016550000000000002;-0.01059
2.68;0.47;0.016280000000000003;-0.01059
2.69;0.49;0.01485;-0.0105
2.7;0.48;0.01365;-0.0105
2.71;0.44;0.01235;-0.01041
2.72;0.45;0.01126;-0.010320000000000001
2.73;0.54;0.00926;-0.00994
2.74;0.63;0.00862;-0.00966
2.75;0.87;0.00789;-0.00864
2.76;0.99;0.00636;-0.00827
2.77;1.09;0.0043;-0.00799
2.78;1.05;0.00296;-0.00808
2.79;0.93;0.00196;-0.00836
2.8;0.86;0.00147;-0.00846
2.81;0.72;0.00173;-0.00874
2.82;0.59;0.00912;-0.008919999999999999
2.83;0.58;0.01126;-0.00901
2.84;0.51;0.013949999999999999;-0.00901
2.85;0.49;0.01339;-0.00901
2.86;0.47;0.01312;-0.008919999999999999
2.87;0.46;0.01312;-0.00883
2.88;0.45;0.01329;-0.00864
2.89;0.45;0.01329;-0.00846
2.9;0.45;0.01329;-0.00836
2.91;0.44;0.01425;-0.00808
2.92;0.44;0.01462;-0.0079
2.93;0.44;0.01445;-0.00771
2.94;0.45;0.01402;-0.00753
2.95;0.44;0.00992;-0.00743
2.96;0.41;0.00643;-0.0071600000000000006
2.97;0.42;0.005;-0.00697
2.98;0.46;0.0026;-0.0066
2.99;0.48;0.0023;-0.00641
3;0.52;0.002;-0.00613
3.01;0.52;0.00196;-0.00595
3.02;0.46;0.0015300000000000001;-0.005849999999999999
3.03;0.43;0.0013700000000000001;-0.005849999999999999
3.04;0.42;0.0013700000000000001;-0.00558
3.05;0.42;0.00087;-0.00539
3.06;0.43;0.0008;-0.0049299999999999995
3.07;0.43;0.0009;-0.00483
3.08;0.44;0.00127;-0.00455
3.09;0.44;0.0013700000000000001;-0.00437
3.1;0.43;0.00157;-0.00409
3.11;0.43;0.00157;-0.0039
3.12;0.42;0.0018;-0.00362
3.13;0.42;0.0019;-0.0035299999999999997
3.14;0.42;0.0019;-0.0035299999999999997
3.15;0.42;0.0019;-0.0035299999999999997
3.16;0.42;0.0024;0.00985
3.17;0.4;0.002;0.010039999999999999
3.18;0.38;0.00157;0.01022
3.19;0.37;0.0015;0.01041
3.2;0.38;0.00133;0.01069
3.21;0.41;0.00123;0.01087
3.22;0.56;0.00133;0.01143
3.23;0.7;0.0017;0.011890000000000001
3.24;1;0.0029300000000000003;0.01273
3.25;1.14;0.0035299999999999997;0.01292
3.26;1.38;0.0034;0.01124
3.27;1.46;0.0031;0.0105
3.28;1.54;0.00206;0.010039999999999999
3.29;1.58;0.00113;0.010320000000000001
3.3;1.61;0.00063;0.0105
3.31;1.67;0.0003;0.01069
3.32;1.68;0.00033;0.01078
3.33;1.75;0.0003;0.01097
3.34;1.76;0.00033;0.01097
3.35;1.76;0.0003;0.01106
3.36;1.76;0.00033;0.01115
3.37;1.76;0.00033;0.011800000000000001
3.38;1.66;0.00033;0.011890000000000001
3.39;1.64;0.00033;0.011890000000000001
3.4;1.63;0.00033;0.011710000000000002
3.41;1.59;0.00033;0.011619999999999998
3.42;1.5;0.00033;0.01143
3.43;1.44;0.00033;0.01134
3.44;1.38;0.00033;0.01124
3.45;1.36;0.00033;0.01124
3.46;1.27;0.00033;0.01106
3.47;1.24;0.00033;0.01134
3.48;1.16;0.00033;0.01115
3.49;1.12;0.00033;0.01115
3.5;1.06;0.00033;0.01115
3.51;1.03;0.00033;0.01106
3.52;1.03;0.00033;0.01097
3.53;1.04;0.00033;0.01087
3.54;1.05;0.00033;0.01087
3.55;1.08;0.00033;0.01078
3.56;1.06;0.00053;0.00957
3.57;1.04;0.0017;0.01078
3.58;1.03;0.00047;0.011519999999999999
3.59;1.02;0.0004;0.011619999999999998
3.6;1.03;0.00047;0.011710000000000002
3.61;0.97;0.00027;0.011710000000000002
3.62;0.93;0.00037;0.011800000000000001
3.63;0.88;0.00043;0.011890000000000001
3.64;0.86;0.0003;0.011890000000000001
3.65;0.83;0.00033;0.01217
3.66;0.82;0.00043;0.01236
3.67;0.8;0.0014;0.01264
3.68;0.79;0.00183;0.01264
3.69;0.78;0.0018;0.01282
3.7;0.76;0.00163;0.01292
3.71;0.71;0.0005;0.013009999999999999
3.72;0.64;0.00113;0.013099999999999999
3.73;0.62;0.0023;0.0132
3.74;0.65;0.0028;0.01357
3.75;0.67;0.0024300000000000003;0.01375
3.76;0.74;0.00176;0.01422
3.77;0.78;0.0020299999999999997;0.0144
3.78;0.89;0.00206;0.014960000000000001
3.79;0.9;0.0020299999999999997;0.015050000000000001
3.8;0.97;0.00176;0.01524
3.81;0.93;0.0016;0.01524
3.82;0.89;0.0014299999999999998;0.01533
3.83;0.84;0.0014299999999999998;0.01533
3.84;0.83;0.00117;0.01543
3.85;0.82;0.00133;0.015519999999999999
3.86;0.81;0.0014;0.015609999999999999
3.87;0.81;0.0016699999999999998;0.015609999999999999
3.88;0.81;0.00107;0.0157
3.89;0.86;0.00093;0.01589
3.9;0.89;0.00123;0.01598
3.91;0.9;0.00123;0.016079999999999997
3.92;0.92;0.00127;0.016079999999999997
3.93;0.94;0.00033;0.01617
3.94;0.97;0.00053;0.01626
3.95;0.89;0.00033;0.01626
3.96;0.88;0.00037;0.01626
3.97;0.9;0.0013;0.01654
3.98;0.93;0.00117;0.01663
3.99;0.98;0.0025299999999999997;0.01682
4;1.02;0.002;0.01691
4.01;1.08;0.0015;0.01691
4.02;1.12;0.00163;0.01701
4.03;1.15;0.001;0.01719
4.04;1.16;0.0007700000000000001;0.01719
4.05;1.15;0.0004;0.01719
4.06;1.09;0.00037;0.01719
4.07;1.1;0.00037;0.0171
4.08;1.04;0.00037;0.0171
4.09;1.03;0.00037;0.01701
4.1;1.02;0.00037;0.0171
4.11;1.03;0.00037;0.0171
4.12;1.04;0.0004;0.0171
4.13;1.02;0.00037;0.01663
4.14;1.02;0.00037;0.01663
4.15;1.02;0.00037;0.01663
4.16;1.09;0.00047;0.01617
4.17;1.16;0.00047;0.01636
4.18;1.35;0.00047;0.01654
4.19;1.48;0.00047;0.01663
4.2;1.63;0.0005;0.01626
4.21;1.67;0.0005;0.01589
4.22;1.75;0.0005;0.01543
4.23;1.7;0.00047;0.01533
4.24;1.78;0.00047;0.015609999999999999
4.25;1.73;0.00047;0.0157
4.26;1.69;0.00047;0.015609999999999999
4.27;1.65;0.00047;0.015519999999999999
4.28;1.64;0.00047;0.015609999999999999
4.29;1.66;0.00047;0.0157
4.3;1.68;0.00047;0.015609999999999999
4.31;1.69;0.00047;0.015609999999999999
4.32;1.66;0.00047;0.015609999999999999
4.33;1.65;0.00047;0.015609999999999999
4.34;1.6;0.00047;0.015519999999999999
4.35;1.61;0.00047;0.015609999999999999
4.36;1.61;0.00047;0.0157
4.37;1.6;0.00047;0.0157
4.38;1.6;0.00047;0.0157
4.39;1.65;0.00047;0.0157
4.4;1.64;0.00047;0.0157
4.41;1.71;0.00047;0.01598
4.42;1.78;0.0005;0.01598
4.43;1.93;0.0005;0.01617
4.44;2;0.0005;0.01626
4.45;2.02;0.0005;0.01626
4.46;2.05;0.0005;0.01626
4.47;2.09;0.0005;0.01617
4.48;2.12;0.0005;0.01617
4.49;2.06;0.0005;0.01617
4.5;2.05;0.0005;0.01617
4.51;2.1;0.0005;0.01626
4.52;2.17;0.0005;0.01645
4.53;2.17;0.0005;0.01645
4.54;2.2;0.0005;0.01663
4.55;2.23;0.0005;0.016730000000000002
4.56;2.27;0.0005;0.016730000000000002
4.57;2.36;0.0005;0.01682
4.58;2.41;0.0005;0.01756
4.59;2.45;0.0005;0.01775
4.6;2.54;0.0005;0.017839999999999998
4.61;2.62;0.0005;0.01775
4.62;2.75;0.00053;0.01794
4.63;2.82;0.0005;0.01812
4.64;2.9;0.0005;0.01812
4.65;2.9;0.0005;0.01803
4.66;2.94;0.00053;0.01812
4.67;3.1;0.00053;0.01821
4.68;3.13;0.00053;0.01831
4.69;3.15;0.00053;0.01831
4.7;3.15;0.00053;0.01831
4.71;3.13;0.00053;0.01831
4.72;3.06;0.00053;0.01831
4.73;3.03;0.00053;0.01821
4.74;3.03;0.0005;0.01831
4.75;2.97;0.0005;0.01821
4.76;2.9;0.00053;0.01821
4.77;2.81;0.0005;0.01812
4.78;2.76;0.00053;0.01803
4.79;2.73;0.00053;0.01803
4.8;2.7;0.00053;0.01803
4.81;2.67;0.0005;0.01803
4.82;2.6;0.00053;0.01794
4.83;2.58;0.00053;0.01803
4.84;2.52;0.00053;0.01794
4.85;2.5;0.0005;0.01803
4.86;2.42;0.0005;0.017839999999999998
4.87;2.38;0.0005;0.017839999999999998
4.88;2.31;0.0005;0.01794
4.89;2.3;0.0005;0.017839999999999998
4.9;2.26;0.0005;0.017839999999999998
4.91;2.19;0.00063;0.017839999999999998
4.92;2.11;0.0005;0.01775
4.93;2.1;0.00047;0.017839999999999998
4.94;2.09;0.00047;0.017839999999999998
4.95;2.01;0.00087;0.017839999999999998
4.96;1.98;0.00063;0.017839999999999998
4.97;1.9;0.00063;0.017839999999999998
4.98;1.84;0.0007700000000000001;0.01775
4.99;1.82;0.00093;0.017839999999999998
5;1.8;0.0011;0.017839999999999998
5.01;1.8;0.00113;0.017839999999999998
5.02;1.77;0.00107;0.01794
5.03;1.74;0.0009699999999999999;0.01794
5.04;1.74;0.0011;0.01803
5.05;1.75;0.00063;0.01803
5.06;1.75;0.00057;0.01803
5.07;1.77;0.00057;0.01803
5.08;1.79;0.00067;0.01812
5.09;1.77;0.00063;0.01812
5.1;1.81;0.00083;0.01821
5.11;1.83;0.00087;0.01821
5.12;1.82;0.0009699999999999999;0.01821
5.13;1.81;0.00087;0.01821
5.14;1.81;0.00087;0.01821
5.15;1.81;0.00087;0.01821
5.16;1.67;0.00053;0.01905
5.17;1.68;0.0005;0.01914
5.18;1.69;0.00053;0.01914
5.19;1.68;0.00053;0.01914
5.2;1.68;0.0005;0.01914
5.21;1.67;0.00053;0.01914
5.22;1.68;0.0005;0.01914
5.23;1.69;0.0005;0.01914
5.24;1.77;0.00053;0.01933
5.25;1.83;0.00053;0.019420000000000003
5.26;1.93;0.00053;0.019510000000000003
5.27;1.93;0.00053;0.019510000000000003
5.28;1.95;0.00053;0.019510000000000003
5.29;1.93;0.00053;0.019510000000000003
5.3;1.96;0.00053;0.01961
5.31;1.93;0.00053;0.019510000000000003
5.32;1.93;0.00053;0.019510000000000003
5.33;1.98;0.00053;0.01961
5.34;2.02;0.00053;0.01961
5.35;2.02;0.00053;0.0197
5.36;2;0.00053;0.0197
5.37;2.02;0.00053;0.01979
5.38;2.04;0.00053;0.01979
5.39;2.07;0.00053;0.01989
5.4;2.09;0.00053;0.01989
5.41;2.13;0.00053;0.01998
5.42;2.15;0.00053;0.01998
5.43;2.19;0.00053;0.02007
5.44;2.22;0.00057;0.02007
5.45;2.29;0.00103;0.02017
5.46;2.33;0.00133;0.02026
5.47;2.41;0.00183;0.02044
5.48;2.44;0.0022299999999999998;0.02044
5.49;2.49;0.0035;0.02054
5.5;2.57;0.00413;0.02072
5.51;2.6;0.00433;0.02072
5.52;2.75;0.0044;0.021
5.53;2.82;0.00456;0.02109
5.54;2.88;0.00579;0.02119
5.55;3;0.0062900000000000005;0.02137
5.56;3.38;0.00633;0.02165
5.57;3.74;0.0062900000000000005;0.022019999999999998
5.58;3.89;0.0070599999999999994;0.02221
5.59;4.3;0.00756;0.0223
5.6;4.49;0.00743;0.02249
5.61;4.7;0.00779;0.02258
5.62;4.74;0.00819;0.022670000000000003
5.63;4.6;0.009689999999999999;0.02258
5.64;4.44;0.01046;0.02249
5.65;4.06;0.01299;0.0223
5.66;3.69;0.01435;0.022019999999999998
5.67;3.5;0.01502;0.021929999999999998
5.68;3.12;0.016079999999999997;0.02165
5.69;2.95;0.01645;0.02156
5.7;2.62;0.01695;0.02128
5.71;2.48;0.01705;0.02119
5.72;2.24;0.01682;0.021
5.73;2.15;0.01648;0.02091
5.74;2.01;0.01585;0.02082
5.75;1.98;0.015550000000000001;0.02082
5.76;1.93;0.01515;0.02091
5.77;1.93;0.01495;0.02091
5.78;1.99;0.014289999999999999;0.021
5.79;2.03;0.013890000000000001;0.02109
5.8;2.13;0.01299;0.02119
5.81;2.19;0.01272;0.02128
5.82;2.32;0.011859999999999999;0.02147
5.83;2.37;0.01139;0.02156
5.84;2.41;0.01059;0.02165
5.85;2.42;0.01062;0.02175
5.86;2.46;0.009689999999999999;0.02184
5.87;2.4;0.00912;0.02184
5.88;2.38;0.00882;0.02184
5.89;2.34;0.00789;0.021929999999999998
5.9;2.33;0.00723;0.021929999999999998
5.91;2.32;0.006860000000000001;0.021929999999999998
5.92;2.32;0.00663;0.021929999999999998
5.93;2.37;0.00643;0.022019999999999998
5.94;2.48;0.00643;0.02221
5.95;2.57;0.0065899999999999995;0.0224
5.96;2.82;0.00713;0.022670000000000003
5.97;3;0.00739;0.02286
5.98;3.41;0.00783;0.02332
5.99;3.92;0.00799;0.023600000000000003
6;4.18;0.00809;0.02379
6.01;4.81;0.00843;0.02435
6.02;5.13;0.00866;0.02453
6.03;5.64;0.009089999999999999;0.02481
6.04;5.85;0.00926;0.0249
6.05;6.13;0.00949;0.02509
6.06;6.21;0.00956;0.02509
6.07;6.23;0.009859999999999999;0.02509
6.08;6.18;0.01009;0.02509
6.09;5.96;0.01079;0.025
6.1;5.8;0.01116;0.0249
6.11;5.4;0.012119999999999999;0.02472
6.12;4.94;0.01339;0.02444
6.13;4.94;0.01339;0.02444
6.14;4.94;0.01339;0.02444
6.15;4.14;0.01259;0.02583
6.16;3.85;0.01275;0.02546
6.17;3.57;0.01305;0.02528
6.18;3.45;0.01315;0.02509
6.19;3.24;0.01305;0.0249
6.2;3.17;0.01299;0.0249
6.21;3.01;0.01285;0.02472
6.22;2.92;0.01275;0.02472
6.23;2.91;0.01242;0.02472
6.24;3.05;0.012320000000000001;0.025
6.25;3.08;0.011890000000000001;0.025
6.26;3.45;0.01272;0.02546
6.27;3.66;0.01259;0.02574
6.28;4.07;0.01269;0.026019999999999998
6.29;4.2;0.01292;0.026109999999999998
6.3;4.48;0.011619999999999998;0.01859
6.31;4.62;0.01036;0.015609999999999999
6.32;5.08;0.007730000000000001;0.0157
6.33;5.3;0.00583;0.015609999999999999
6.34;5.69;0.0050999999999999995;0.01617
6.35;5.94;0.008029999999999999;0.01636
6.36;6.13;0.009460000000000001;0.01636
6.37;6.52;0.00962;0.01691
6.38;6.76;0.00869;0.01738
6.39;6.56;0.00813;0.01803
6.4;6.39;0.012320000000000001;0.01812
6.41;6.31;0.01002;0.0184
6.42;6.14;0.00746;0.01831
6.43;6.07;0.00912;0.01831
6.44;6.03;0.00809;0.01821
6.45;6.11;0.00876;0.01849
6.46;6.43;0.01086;0.01896
6.47;6.54;0.01289;0.01924
6.48;6.92;0.01482;0.01933
6.49;7.06;0.015550000000000001;0.01933
6.5;7.66;0.02418;0.01979
6.51;8.4;0.02891;0.021
6.52;9.04;0.031;0.02165
6.53;10.09;0.04732;0.022019999999999998
6.54;9.72;0.04466;0.02175
6.55;8.92;0.03866;0.02156
6.56;8.89;0.03746;0.02175
6.57;8.89;0.02414;0.02184
6.58;9.18;0.02518;0.02221
6.59;10.38;0.02544;0.02277
6.6;11.3;0.026609999999999998;0.023510000000000003
6.61;13.93;0.04163;0.02518
6.62;17.51;0.048049999999999995;0.02639
6.63;18.29;0.045520000000000005;0.02714
6.64;20.66;0.05821;0.02834
6.65;24.15;0.08532;0.030019999999999998
6.66;27.23;0.07898999999999999;0.030850000000000002
6.67;29.34;0.08022;0.03132
6.68;36.22;0.06064;0.03252
6.69;52.21;0.11898;0.03345
