Company information:;Unnamed: 1;C2;C3
0.86;22.93;0.18665;0.03476
0.87;21.98;0.18752000000000002;0.03494
0.88;20.56;0.18312;0.03503
0.89;20.41;0.17859;0.03522
0.9;19.45;0.16416999999999998;0.03531
0.91;18.82;0.15818000000000002;0.0355
0.92;18.54;0.15142;0.035590000000000004
0.93;17.93;0.1411;0.03606
0.94;18.08;0.12931;0.03633
0.95;17.47;0.12535;0.03633
0.96;18.35;0.11229;0.03717
0.97;19.27;0.11429;0.03764
0.98;20.25;0.11988;0.038009999999999995
0.99;22.69;0.14479;0.03866
1;24.21;0.17969;0.0394
1.01;25.89;0.20793;0.04033
1.02;26.94;0.23877;0.03977
1.03;26.4;0.23154;0.04033
1.04;24.45;0.21353;0.040049999999999995
1.05;23.39;0.23614;0.040240000000000005
1.06;21.05;0.28546;0.039490000000000004
1.07;20.38;0.29185;0.038939999999999995
1.08;19.73;0.27703;0.03922
1.09;19.46;0.26531;0.03903
1.1;19.77;0.23541;0.039310000000000005
1.11;19.74;0.22608;0.039310000000000005
1.12;19.59;0.22462000000000001;0.039310000000000005
1.13;19.61;0.21905000000000002;0.03959
1.14;17.84;0.19511;0.038840000000000006
1.15;17.84;0.19511;0.038840000000000006
1.16;17.84;0.19511;0.038840000000000006
1.17;20.26;0.12751;0.02741
1.18;20.57;0.12528;0.02741
1.19;21.29;0.11652;0.02723
1.2;20.91;0.1061;0.02714
1.21;20.41;0.06537000000000001;0.02686
1.22;20.78;0.05188;0.026760000000000003
1.23;22.69;0.04063;0.02723
1.24;24.14;0.041460000000000004;0.02741
1.25;24.49;0.04203;0.02723
1.26;24.35;0.06014;0.02732
1.27;24.93;0.09254000000000001;0.02732
1.28;24.75;0.08948;0.02741
1.29;24.24;0.08419;0.02741
1.3;23.91;0.09214;0.02732
1.31;23.97;0.08915000000000001;0.02723
1.32;23.34;0.08821;0.02714
1.33;22.73;0.08481999999999999;0.02686
1.34;23.57;0.07656;0.02714
1.35;24.33;0.07083;0.02723
1.36;25.16;0.08425;0.02741
1.37;25.5;0.08345;0.027510000000000003
1.38;25.01;0.07952;0.02732
1.39;24.23;0.08409;0.02723
1.4;24.78;0.12075;0.02741
1.41;22.96;0.09737;0.026949999999999998
1.42;22.27;0.10679999999999999;0.026760000000000003
1.43;21.19;0.12431;0.026760000000000003
1.44;19.83;0.12381;0.02648
1.45;19.32;0.11998;0.02639
1.46;18.86;0.11871999999999999;0.0263
1.47;18.59;0.11962;0.0263
1.48;18.39;0.11955;0.02621
1.49;17.81;0.11945;0.026019999999999998
1.5;17.57;0.11386;0.025929999999999998
1.51;17.29;0.1066;0.025929999999999998
1.52;17.15;0.10107;0.025929999999999998
1.53;16.9;0.09517;0.026019999999999998
1.54;16.73;0.09458;0.026019999999999998
1.55;16.58;0.08234999999999999;0.026019999999999998
1.56;16.16;0.06537000000000001;0.02574
1.57;16.2;0.06021;0.02565
1.58;16.59;0.05018;0.02583
1.59;16.68;0.047450000000000006;0.02583
1.6;17.1;0.05072;0.02583
1.61;17.59;0.056350000000000004;0.026109999999999998
1.62;18.88;0.06337;0.026670000000000003
1.63;19.1;0.066;0.026949999999999998
1.64;18.9;0.05262;0.027039999999999998
1.65;18.95;0.05428;0.026760000000000003
1.66;18.21;0.10477;0.02639
1.67;18.42;0.11559;0.02639
1.68;19.39;0.09323999999999999;0.026949999999999998
1.69;18.97;0.07892;0.026760000000000003
1.7;18.58;0.09261;0.02648
1.71;18.2;0.08502;0.0263
1.72;17.01;0.07995999999999999;0.026019999999999998
1.73;17.52;0.07493000000000001;0.025929999999999998
1.74;16.86;0.08115;0.02583
1.75;15.77;0.08131999999999999;0.02565
1.76;16.08;0.07889;0.02574
1.77;16.83;0.08275;0.025929999999999998
1.78;17.4;0.08515;0.026109999999999998
1.79;18.24;0.07415999999999999;0.0263
1.8;18.5;0.06597;0.0263
1.81;18.64;0.06131;0.02621
1.82;18.11;0.06606999999999999;0.025929999999999998
1.83;16.75;0.07723000000000001;0.02546
1.84;17.02;0.08142;0.02556
1.85;17.99;0.09387999999999999;0.026019999999999998
1.86;18.86;0.08069;0.02639
1.87;19.75;0.07665999999999999;0.02648
1.88;21.12;0.06727;0.02686
1.89;22.16;0.0643;0.02714
1.9;23.04;0.05938;0.02714
1.91;23.89;0.06347;0.02732
1.92;24.78;0.07063;0.027600000000000003
1.93;25.44;0.07653;0.02779
1.94;25.26;0.072;0.02741
1.95;25.81;0.07343000000000001;0.02741
1.96;24.9;0.07665999999999999;0.02714
1.97;24.31;0.08888;0.027039999999999998
1.98;24.66;0.09320999999999999;0.02714
1.99;25.72;0.13957;0.02732
2;26.14;0.16544;0.02714
2.01;26;0.17889;0.02741
2.02;26.87;0.19301;0.027510000000000003
2.03;26.86;0.15358000000000002;0.02779
2.04;26.89;0.1415;0.027690000000000003
2.05;25.01;0.14286000000000001;0.02723
2.06;24.14;0.11779;0.026760000000000003
2.07;24.27;0.13757;0.026949999999999998
2.08;23.76;0.1408;0.02686
2.09;23.55;0.13484000000000002;0.027039999999999998
2.1;23.26;0.10736;0.026949999999999998
2.11;22.83;0.108;0.026949999999999998
2.12;21.61;0.08538;0.026760000000000003
2.13;19.52;0.08565;0.0263
2.14;19.52;0.08565;0.0263
2.15;19.52;0.08565;0.0263
2.16;18.94;0.08857999999999999;0.01924
2.17;19.52;0.12072;0.01896
2.18;19.37;0.12754000000000001;0.01859
2.19;19.6;0.12122;0.01859
2.2;18.88;0.10845999999999999;0.0184
2.21;17.92;0.11562;0.01794
2.22;17.49;0.1023;0.01775
2.23;17.09;0.10653;0.01747
2.24;16.83;0.11416;0.01701
2.25;16.91;0.12005;0.016730000000000002
2.26;16.65;0.101;0.01663
2.27;16.39;0.09237999999999999;0.01654
2.28;16.61;0.07898999999999999;0.01645
2.29;16.64;0.06367;0.01617
2.3;16.8;0.05078;0.01617
2.31;17.19;0.05088;0.0158
2.32;16.11;0.053649999999999996;0.0158
2.33;15.44;0.06727;0.015609999999999999
2.34;15.18;0.0683;0.0158
2.35;14.53;0.047020000000000006;0.0158
2.36;14.61;0.044090000000000004;0.0158
2.37;11.75;0.038729999999999994;0.01524
2.38;11.77;0.03989;0.01515
2.39;10.49;0.05888;0.01459
2.4;10.43;0.06777;0.01468
2.41;9.91;0.06154;0.01468
2.42;8.61;0.05858;0.01487
2.43;8.14;0.05964;0.01431
2.44;7.97;0.06523999999999999;0.01459
2.45;8.72;0.0653;0.01478
2.46;9.1;0.07726000000000001;0.01487
2.47;9.8;0.08645;0.01515
2.48;10.15;0.08765;0.01413
2.49;9.88;0.09228;0.013009999999999999
2.5;7.97;0.0682;0.01245
2.51;6.63;0.07449;0.011710000000000002
2.52;4.15;0.08888;0.01078
2.53;3.61;0.07976000000000001;0.01069
2.54;2.71;0.06520000000000001;0.00966
2.55;2.17;0.06620000000000001;0.0092
2.56;1.62;0.08092;0.00883
2.57;1.48;0.07662999999999999;0.00846
2.58;1.33;0.06877;0.00818
2.59;1.24;0.06420000000000001;0.00799
2.6;1.21;0.06337;0.007809999999999999
2.61;1.06;0.06261;0.00762
2.62;0.9;0.06087;0.00725
2.63;0.86;0.05974;0.0070599999999999994
2.64;0.79;0.059179999999999996;0.0067800000000000004
2.65;0.72;0.05621;0.0065
2.66;0.65;0.04352;0.00641
2.67;0.58;0.02757;0.00623
2.68;0.58;0.02438;0.00623
2.69;0.57;0.01578;0.00613
2.7;0.62;0.013890000000000001;0.00613
2.71;0.74;0.013789999999999998;0.0066
2.72;0.81;0.01392;0.006690000000000001
2.73;0.91;0.01375;0.0066
2.74;0.93;0.01345;0.0066
2.75;0.9;0.01295;0.006690000000000001
2.76;0.77;0.01159;0.00632
2.77;0.71;0.01069;0.00613
2.78;0.62;0.00899;0.005849999999999999
2.79;0.58;0.00819;0.00567
2.8;0.54;0.0069299999999999995;0.00539
2.81;0.5;0.0050999999999999995;0.005019999999999999
2.82;0.47;0.00426;0.00483
2.83;0.44;0.0031;0.00455
2.84;0.4;0.00226;0.0042699999999999995
2.85;0.39;0.00206;0.00418
2.86;0.36;0.0020299999999999997;0.00409
2.87;0.35;0.00186;0.004
2.88;0.34;0.0016699999999999998;0.0039
2.89;0.34;0.0016;0.0039
2.9;0.33;0.0016699999999999998;0.00381
2.91;0.33;0.0018;0.00381
2.92;0.33;0.0021000000000000003;0.00372
2.93;0.34;0.0023599999999999997;0.00372
2.94;0.34;0.0025299999999999997;0.00362
2.95;0.34;0.0029300000000000003;0.00362
2.96;0.34;0.003;0.00362
2.97;0.34;0.00333;0.00362
2.98;0.34;0.0035299999999999997;0.0035299999999999997
2.99;0.33;0.00376;0.00344
3;0.33;0.00413;0.00335
3.01;0.32;0.004200000000000001;0.00325
3.02;0.31;0.00436;0.00325
3.03;0.31;0.004730000000000001;0.00316
3.04;0.31;0.0047599999999999995;0.00307
3.05;0.31;0.0048;0.00307
3.06;0.3;0.004900000000000001;0.00297
3.07;0.3;0.00496;0.00297
3.08;0.3;0.00483;0.00297
3.09;0.3;0.004730000000000001;0.0028799999999999997
3.1;0.3;0.005;0.0028799999999999997
3.11;0.3;0.005030000000000001;0.0028799999999999997
3.12;0.31;0.00496;0.0028799999999999997
3.13;0.31;0.005;0.00297
3.14;0.31;0.005;0.00297
3.15;0.31;0.005;0.00297
3.16;0.31;0.0047599999999999995;0.01691
3.17;0.33;0.00463;0.01728
3.18;0.34;0.0046;0.01738
3.19;0.34;0.0045;0.01766
3.2;0.34;0.00443;0.017839999999999998
3.21;0.34;0.0045;0.01794
3.22;0.33;0.00466;0.01812
3.23;0.33;0.004900000000000001;0.01831
3.24;0.33;0.005059999999999999;0.0184
3.25;0.31;0.00543;0.01859
3.26;0.31;0.00563;0.01868
3.27;0.32;0.005889999999999999;0.01905
3.28;0.34;0.00609;0.01924
3.29;0.38;0.00646;0.0197
3.3;0.41;0.00653;0.02026
3.31;0.5;0.00733;0.02054
3.32;0.58;0.00783;0.02082
3.33;0.61;0.00813;0.02082
3.34;0.65;0.00819;0.02082
3.35;0.66;0.00783;0.02091
3.36;0.65;0.00753;0.02091
3.37;0.63;0.00723;0.02091
3.38;0.62;0.0061600000000000005;0.02082
3.39;0.61;0.00529;0.02063
3.4;0.6;0.004730000000000001;0.02063
3.41;0.6;0.0036;0.02063
3.42;0.62;0.00266;0.02072
3.43;0.62;0.00226;0.02063
3.44;0.61;0.0022299999999999998;0.02072
3.45;0.62;0.0020299999999999997;0.02072
3.46;0.63;0.001;0.02072
3.47;0.63;0.0017;0.02072
3.48;0.66;0.0018;0.02082
3.49;0.68;0.0015;0.02072
3.5;0.68;0.00246;0.02082
3.51;0.7;0.0030600000000000002;0.02082
3.52;0.68;0.0025299999999999997;0.02072
3.53;0.68;0.00256;0.02072
3.54;0.68;0.0027;0.02063
3.55;0.64;0.00276;0.02044
3.56;0.65;0.00256;0.02054
3.57;0.66;0.00263;0.02054
3.58;0.69;0.0030299999999999997;0.02063
3.59;0.7;0.0035;0.02063
3.6;0.72;0.0033599999999999997;0.02063
3.61;0.76;0.0030600000000000002;0.02072
3.62;0.79;0.0033599999999999997;0.02082
3.63;0.78;0.0033599999999999997;0.02082
3.64;0.73;0.00513;0.02072
3.65;0.6;0.00456;0.02044
3.66;0.58;0.00466;0.02035
3.67;0.55;0.00396;0.01998
3.68;0.47;0.00373;0.01961
3.69;0.42;0.0050999999999999995;0.01961
3.7;0.45;0.004059999999999999;0.01979
3.71;0.45;0.0045;0.01998
3.72;0.45;0.00483;0.02007
3.73;0.43;0.005059999999999999;0.02017
3.74;0.43;0.00496;0.02017
3.75;0.41;0.0049299999999999995;0.02007
3.76;0.39;0.00513;0.02007
3.77;0.35;0.005;0.01979
3.78;0.33;0.00463;0.01961
3.79;0.3;0.00533;0.01979
3.8;0.31;0.004900000000000001;0.02007
3.81;0.31;0.00466;0.02017
3.82;0.33;0.00453;0.02054
3.83;0.35;0.0035;0.02063
3.84;0.41;0.0044;0.021
3.85;0.42;0.0043;0.02119
3.86;0.44;0.005690000000000001;0.02156
3.87;0.45;0.004860000000000001;0.02156
3.88;0.41;0.0044599999999999996;0.02156
3.89;0.39;0.0045;0.02156
3.9;0.38;0.00413;0.02175
3.91;0.37;0.00413;0.02184
3.92;0.37;0.0033599999999999997;0.021929999999999998
3.93;0.37;0.00363;0.022019999999999998
3.94;0.38;0.0036;0.02212
3.95;0.39;0.0037;0.0223
3.96;0.38;0.00373;0.0223
3.97;0.36;0.00346;0.02249
3.98;0.37;0.00363;0.022670000000000003
3.99;0.37;0.00333;0.02277
4;0.38;0.00346;0.02305
4.01;0.44;0.0033;0.023420000000000003
4.02;0.45;0.0033599999999999997;0.02379
4.03;0.5;0.003;0.02416
4.04;0.5;0.00276;0.02435
4.05;0.52;0.0028599999999999997;0.0249
4.06;0.54;0.0029;0.02518
4.07;0.55;0.00313;0.02537
4.08;0.54;0.0040999999999999995;0.02556
4.09;0.52;0.00396;0.02556
4.1;0.52;0.00363;0.02565
4.11;0.48;0.0031;0.02574
4.12;0.45;0.0035299999999999997;0.02574
4.13;0.45;0.0035299999999999997;0.02574
4.14;0.45;0.0035299999999999997;0.02574
4.15;0.51;0.00553;0.0237
4.16;0.49;0.00373;0.02425
4.17;0.48;0.0037;0.02453
4.18;0.45;0.00326;0.02509
4.19;0.48;0.0038599999999999997;0.02583
4.2;0.51;0.0041600000000000005;0.0263
4.21;0.56;0.004030000000000001;0.02686
4.22;0.58;0.0046;0.02714
4.23;0.61;0.00396;0.02741
4.24;0.58;0.0046;0.027600000000000003
4.25;0.57;0.00346;0.02788
4.26;0.56;0.0030600000000000002;0.02797
4.27;0.53;0.0030299999999999997;0.02825
4.28;0.5;0.00373;0.02825
4.29;0.47;0.00333;0.02853
4.3;0.46;0.00326;0.02881
4.31;0.47;0.00346;0.02955
4.32;0.5;0.00316;0.02974
4.33;0.53;0.0036;0.030109999999999998
4.34;0.53;0.00273;0.030670000000000003
4.35;0.54;0.00263;0.03095
4.36;0.58;0.00256;0.0315
4.37;0.62;0.00276;0.03178
4.38;0.66;0.0025299999999999997;0.03178
4.39;0.68;0.0028599999999999997;0.03197
4.4;0.75;0.00263;0.03243
4.41;0.86;0.0025299999999999997;0.03308
4.42;0.98;0.0028599999999999997;0.03383
4.43;1;0.0029;0.0342
4.44;1.09;0.0043;0.0342
4.45;1.09;0.00426;0.03429
4.46;1.05;0.00283;0.0341
4.47;0.92;0.00263;0.03383
4.48;0.92;0.00583;0.03392
4.49;0.97;0.00443;0.03401
4.5;1.05;0.00513;0.033729999999999996
4.51;1.09;0.00553;0.030850000000000002
4.52;1.11;0.0061600000000000005;0.02862
4.53;1.14;0.005;0.02862
4.54;1.15;0.004200000000000001;0.02871
4.55;1.27;0.00316;0.02844
4.56;1.29;0.0027;0.02825
4.57;1.3;0.00213;0.02621
4.58;1.14;0.00709;0.02472
4.59;1.14;0.00696;0.02481
4.6;1.18;0.00556;0.025
4.61;1.16;0.0048;0.02481
4.62;1.16;0.00433;0.0249
4.63;1.15;0.0048;0.02481
4.64;1.17;0.004730000000000001;0.02481
4.65;1.25;0.00529;0.02453
4.66;1.31;0.00583;0.023510000000000003
4.67;1.45;0.00633;0.01989
4.68;1.59;0.00596;0.01273
4.69;1.64;0.00609;0.011890000000000001
4.7;1.68;0.00483;0.01199
4.71;1.69;0.00366;0.01236
4.72;1.7;0.00206;0.01255
4.73;1.69;0.00117;0.01273
4.74;1.68;0.0016699999999999998;0.01292
4.75;1.68;0.0014299999999999998;0.013009999999999999
4.76;1.69;0.0011;0.013099999999999999
4.77;1.7;0.00117;0.0132
4.78;1.69;0.00117;0.013380000000000001
4.79;1.69;0.0013700000000000001;0.013470000000000001
4.8;1.65;0.00147;0.013470000000000001
4.81;1.64;0.00123;0.013470000000000001
4.82;1.62;0.00117;0.01357
4.83;1.62;0.00123;0.01357
4.84;1.6;0.00113;0.01366
4.85;1.6;0.00133;0.01375
4.86;1.56;0.0013700000000000001;0.01375
4.87;1.61;0.00123;0.01394
4.88;1.59;0.0013;0.01394
4.89;1.46;0.00183;0.014029999999999999
4.9;1.61;0.0016;0.01478
4.91;1.69;0.00173;0.01524
4.92;1.84;0.0021000000000000003;0.0157
4.93;1.72;0.0011;0.015519999999999999
4.94;1.85;0.0019299999999999999;0.015609999999999999
4.95;1.94;0.0028599999999999997;0.0158
4.96;1.99;0.00333;0.01589
4.97;1.86;0.0025;0.0158
4.98;1.88;0.00463;0.0158
4.99;1.92;0.0024;0.0158
5;1.94;0.00206;0.0158
5.01;1.94;0.00196;0.01589
5.02;1.95;0.00176;0.01598
5.03;1.87;0.00163;0.01589
5.04;1.82;0.00133;0.01589
5.05;1.82;0.0017;0.01589
5.06;1.73;0.0015;0.0158
5.07;1.68;0.00157;0.0158
5.08;1.78;0.0009699999999999999;0.01617
5.09;1.78;0.00073;0.01626
5.1;1.79;0.00107;0.01626
5.11;1.8;0.00067;0.01626
5.12;1.75;0.0011;0.016079999999999997
5.13;1.75;0.0011;0.016079999999999997
5.14;1.75;0.0011;0.016079999999999997
5.15;1.72;0.00073;0.01728
5.16;1.77;0.00057;0.01738
5.17;1.81;0.00063;0.01738
5.18;1.75;0.00057;0.01738
5.19;1.86;0.00157;0.01747
5.2;1.91;0.0019;0.01766
5.21;2.09;0.0009699999999999999;0.017839999999999998
5.22;2.11;0.00163;0.01794
5.23;2.02;0.0013;0.01794
5.24;1.97;0.00133;0.017839999999999998
5.25;1.98;0.00133;0.017839999999999998
5.26;1.97;0.00117;0.017839999999999998
5.27;1.97;0.00133;0.01794
5.28;2.01;0.0014299999999999998;0.01803
5.29;2.08;0.0014299999999999998;0.01803
5.3;2.11;0.0016;0.01803
5.31;2.2;0.0017;0.01812
5.32;2.2;0.0016;0.01821
5.33;2.21;0.00176;0.01831
5.34;2.25;0.0019299999999999999;0.0184
5.35;2.22;0.0019299999999999999;0.0184
5.36;2.2;0.00226;0.0184
5.37;2.13;0.0019;0.01831
5.38;2.09;0.00196;0.01831
5.39;2.04;0.00186;0.01821
5.4;1.88;0.0017;0.01803
5.41;1.82;0.0017;0.01803
5.42;1.68;0.00183;0.01775
5.43;1.56;0.00186;0.01766
5.44;1.54;0.00196;0.01756
5.45;1.53;0.0022299999999999998;0.01756
5.46;1.43;0.0021000000000000003;0.01738
5.47;1.47;0.00216;0.01738
5.48;1.48;0.00216;0.01766
5.49;1.46;0.0019;0.01775
5.5;1.36;0.0023599999999999997;0.01766
5.51;1.35;0.0029;0.01775
5.52;1.3;0.0019;0.01766
5.53;1.24;0.00273;0.01747
5.54;1.22;0.00316;0.01747
5.55;1.25;0.00326;0.01747
5.56;1.28;0.00313;0.01756
5.57;1.38;0.0033599999999999997;0.01775
5.58;1.42;0.00333;0.01775
5.59;1.5;0.00363;0.01803
5.6;1.53;0.00313;0.01812
5.61;1.63;0.0035;0.01831
5.62;1.62;0.0035600000000000002;0.01831
5.63;1.57;0.00423;0.01821
5.64;1.51;0.00373;0.01812
5.65;1.48;0.00313;0.01812
5.66;1.45;0.003;0.01821
5.67;1.46;0.0028;0.01821
5.68;1.52;0.0025299999999999997;0.0184
5.69;1.58;0.00326;0.01849
5.7;1.6;0.0032;0.01849
5.71;1.69;0.00383;0.01868
5.72;1.77;0.00393;0.01877
5.73;1.8;0.00363;0.01877
5.74;1.83;0.00443;0.01886
5.75;1.84;0.004;0.01886
5.76;1.75;0.00333;0.01877
5.77;1.73;0.0035;0.01868
5.78;1.68;0.0030600000000000002;0.01868
5.79;1.67;0.0029300000000000003;0.01868
5.8;1.69;0.00283;0.01868
5.81;1.7;0.00263;0.01868
5.82;1.7;0.0026;0.01877
5.83;1.69;0.00313;0.01868
5.84;1.7;0.00273;0.01868
5.85;1.69;0.0028599999999999997;0.01859
5.86;1.64;0.0032;0.01859
5.87;1.64;0.0035299999999999997;0.01877
5.88;1.7;0.0032;0.01896
5.89;1.74;0.0033;0.01896
5.9;1.83;0.00276;0.01905
5.91;1.83;0.0035;0.01905
5.92;1.85;0.0032;0.01905
5.93;1.83;0.00346;0.01905
5.94;1.84;0.0026;0.01905
5.95;1.84;0.0022299999999999998;0.01905
5.96;1.84;0.0024;0.01905
5.97;1.83;0.00206;0.01905
5.98;1.86;0.0021000000000000003;0.01905
5.99;1.76;0.00183;0.01905
6;1.72;0.0020299999999999997;0.01905
6.01;1.68;0.00233;0.01905
6.02;1.72;0.00273;0.01905
6.03;1.7;0.0033599999999999997;0.01905
6.04;1.64;0.00393;0.01905
6.05;1.61;0.0038599999999999997;0.01905
6.06;1.58;0.00383;0.01896
6.07;1.55;0.0041600000000000005;0.01905
6.08;1.48;0.00423;0.01905
6.09;1.47;0.0043;0.01905
6.1;1.41;0.00453;0.01905
6.11;1.38;0.004860000000000001;0.01886
6.12;1.3;0.00549;0.01886
6.13;1.3;0.00549;0.01886
6.14;1.3;0.00549;0.01886
6.15;1.19;0.00596;0.02054
6.16;1.2;0.00636;0.02054
6.17;1.08;0.00879;0.02054
6.18;0.95;0.009089999999999999;0.02044
6.19;0.84;0.01249;0.02063
6.2;1.04;0.01209;0.02137
6.21;1.31;0.013689999999999999;0.02221
6.22;1.51;0.01402;0.022949999999999998
6.23;1.98;0.01495;0.02109
6.24;2.17;0.01482;0.021
6.25;2.19;0.01052;0.02165
6.26;2.26;0.01119;0.02184
6.27;2.26;0.020309999999999998;0.0224
6.28;2.58;0.01595;0.02258
6.29;2.76;0.01632;0.02221
6.3;3.73;0.01718;0.02565
6.31;5.82;0.01748;0.031219999999999998
6.32;19.98;0.02901;0.03197
6.33;48.63;0.041960000000000004;0.0329
6.34;55.97;0.0316;0.03503
