Company information:;Unnamed: 1;C2;C3
1.39;9.1;0.02574;0.0052
1.4;8.97;0.02591;0.0052
1.41;8.76;0.02607;0.00511
1.42;8.5;0.026269999999999998;0.005019999999999999
1.43;8.23;0.02687;0.005019999999999999
1.44;8.09;0.027039999999999998;0.0049299999999999995
1.45;7.82;0.027370000000000002;0.00483
1.46;7.57;0.02754;0.00474
1.47;7.28;0.02791;0.00474
1.48;7;0.02897;0.00455
1.49;6.87;0.02931;0.00455
1.5;6.61;0.02904;0.0044599999999999996
1.51;6.38;0.028739999999999998;0.00437
1.52;6.19;0.02891;0.0042699999999999995
1.53;5.93;0.0295;0.00409
1.54;5.81;0.029670000000000002;0.004
1.55;5.53;0.02964;0.0039
1.56;5.19;0.02954;0.00372
1.57;4.86;0.029769999999999998;0.0035299999999999997
1.58;4.47;0.0303;0.00325
1.59;4.29;0.030440000000000002;0.00325
1.6;3.93;0.030600000000000002;0.00297
1.61;3.56;0.03084;0.00269
1.62;3.21;0.031;0.00242
1.63;3.05;0.031039999999999998;0.00232
1.64;2.73;0.03127;0.00214
1.65;2.41;0.032;0.00177
1.66;2.23;0.0327;0.00158
1.67;1.88;0.03427;0.00121
1.68;1.61;0.03547;0.0008399999999999999
1.69;1.39;0.03693;0.0005600000000000001
1.7;1.29;0.038299999999999994;0.00037
1.71;1.27;0.038759999999999996;0.00037
1.72;1.36;0.039200000000000006;0.00028000000000000003
1.73;1.52;0.039130000000000005;0.00037
1.74;1.71;0.038700000000000005;0.00046
1.75;1.89;0.038329999999999996;0.00037
1.76;1.91;0.03823;0.00037
1.77;1.82;0.037;0.00019
1.78;1.75;0.03377;8.999999999999999e-05
1.79;1.69;0.030699999999999998;-8.999999999999999e-05
1.8;1.63;0.028210000000000002;-0.00028000000000000003
1.81;1.58;0.02707;-0.00037
1.82;1.5;0.02414;-0.0005600000000000001
1.83;1.36;0.02088;-0.0008399999999999999
1.84;1.22;0.01852;-0.0011200000000000001
1.85;1.16;0.01775;-0.00121
1.86;1.04;0.01758;-0.00158
1.87;0.91;0.01815;-0.00186
1.88;0.86;0.018449999999999998;-0.00204
1.89;0.75;0.01882;-0.00232
1.9;0.69;0.01855;-0.0026
1.91;0.67;0.01921;-0.00279
1.92;0.68;0.019649999999999997;-0.00297
1.93;0.72;0.02001;-0.00297
1.94;0.8;0.02148;-0.00307
1.95;0.86;0.02141;-0.00325
1.96;0.82;0.02041;-0.00335
1.97;0.71;0.01911;-0.00362
1.98;0.67;0.01862;-0.00372
1.99;0.58;0.01785;-0.004
2;0.53;0.01722;-0.0042699999999999995
2.01;0.47;0.01632;-0.00455
2.02;0.44;0.015880000000000002;-0.00474
2.03;0.42;0.01568;-0.00483
2.04;0.49;0.01685;-0.00483
2.05;0.73;0.01692;-0.0046500000000000005
2.06;1.06;0.01499;-0.0042699999999999995
2.07;1.18;0.01295;-0.00418
2.08;1.21;0.00826;-0.0042699999999999995
2.09;1.21;0.00826;-0.0042699999999999995
2.1;1.21;0.00826;-0.0042699999999999995
2.11;0.87;0.0015;-0.00836
2.12;0.83;0.0014299999999999998;-0.00836
2.13;0.74;0.00266;-0.00855
2.14;0.66;0.0038;-0.00864
2.15;0.62;0.00596;-0.00874
2.16;0.57;0.01056;-0.00874
2.17;0.6;0.01089;-0.00883
2.18;0.59;0.01046;-0.00883
2.19;0.58;0.010289999999999999;-0.008919999999999999
2.2;0.58;0.01092;-0.008919999999999999
2.21;0.61;0.01116;-0.008919999999999999
2.22;0.6;0.01066;-0.00901
2.23;0.58;0.010960000000000001;-0.00901
2.24;0.56;0.013789999999999998;-0.00901
2.25;0.57;0.01558;-0.00901
2.26;0.68;0.01742;-0.008919999999999999
2.27;0.74;0.01718;-0.00883
2.28;0.82;0.016079999999999997;-0.00874
2.29;0.79;0.01439;-0.00874
2.3;0.71;0.01315;-0.008919999999999999
2.31;0.59;0.011890000000000001;-0.00911
2.32;0.54;0.011359999999999999;-0.0092
2.33;0.44;0.011689999999999999;-0.00939
2.34;0.39;0.01332;-0.00948
2.35;0.37;0.01382;-0.00948
2.36;0.56;0.01475;-0.00827
2.37;2.96;0.01472;-0.00595
2.38;7.36;0.01069;0.00019
2.39;23.66;0.00949;0.00362
2.4;27.31;0.0065899999999999995;0.0044599999999999996
2.41;41.11;0.01565;0.00539
2.42;35.73;0.06297;0.0052
2.43;47.11;0.08712;0.0067800000000000004
2.44;48.87;0.11462;0.0071600000000000006
2.45;50;0.13316999999999998;0.007809999999999999
2.46;53.62;0.12434999999999999;0.00818
