Company information:;Unnamed: 1;C2;C3
0.85;17.87;0.2748;0.02565
0.86;16.57;0.27217;0.02537
0.87;15.67;0.25662;0.02537
0.88;14.94;0.24669;0.02546
0.89;14.16;0.23594;0.02537
0.9;13.92;0.23268;0.02546
0.91;14.05;0.21646;0.02565
0.92;15.04;0.18644999999999998;0.026109999999999998
0.93;16.61;0.14526;0.02658
0.94;19.72;0.057409999999999996;0.02779
0.95;19.72;0.057409999999999996;0.02779
0.96;19.72;0.057409999999999996;0.02779
0.97;19.72;0.057409999999999996;0.02779
0.98;20.09;0.053149999999999996;0.02788
0.99;20.35;0.06074;0.02816
1;20.53;0.06437000000000001;0.02825
1.01;21.34;0.0721;0.02853
1.02;22.38;0.07906;0.0289
1.03;22.5;0.08189;0.02881
1.04;22.51;0.08468;0.02899
1.05;22.94;0.08172;0.02918
1.06;22.84;0.08134999999999999;0.02918
1.07;23.22;0.08745;0.02937
1.08;18.99;0.11086;0.02825
1.09;18.99;0.11086;0.02825
1.1;18.99;0.11086;0.02825
1.11;22.18;0.09606999999999999;0.01803
1.12;22.13;0.1003;0.017839999999999998
1.13;21.67;0.09537000000000001;0.01756
1.14;21.52;0.10712999999999999;0.01747
1.15;20.61;0.10786;0.0171
1.16;20.05;0.11033;0.01691
1.17;19.09;0.11449;0.01663
1.18;18.79;0.11148999999999999;0.01645
1.19;18.46;0.11086;0.01626
1.2;18.27;0.10912999999999999;0.01617
1.21;18.36;0.1047;0.016079999999999997
1.22;18.25;0.09994;0.01598
1.23;18.1;0.09806999999999999;0.0158
1.24;17.35;0.0998;0.015519999999999999
1.25;16.99;0.0983;0.01543
1.26;16.65;0.09711;0.01515
1.27;16.39;0.09761;0.015050000000000001
1.28;15.99;0.09677;0.01487
1.29;15.74;0.09804;0.01478
1.3;15.26;0.09877;0.0145
1.31;15.04;0.09867000000000001;0.0144
1.32;14.47;0.09704;0.01422
1.33;14.15;0.09727;0.014029999999999999
1.34;13.49;0.09724;0.01375
1.35;13.13;0.09647;0.01366
1.36;12.31;0.09481;0.013380000000000001
1.37;11.91;0.09506999999999999;0.0132
1.38;11.13;0.09334;0.01292
1.39;10.73;0.09331;0.01273
1.4;9.97;0.09184;0.01245
1.41;9.6;0.09278;0.01236
1.42;9.03;0.09187999999999999;0.01208
1.43;8.83;0.09144;0.01199
1.44;8.76;0.09065000000000001;0.011890000000000001
1.45;8.92;0.08891;0.011890000000000001
1.46;9.35;0.08522;0.011890000000000001
1.47;9.45;0.08349;0.011800000000000001
1.48;9.57;0.08492;0.011710000000000002
1.49;9.56;0.08465;0.011619999999999998
1.5;9.6;0.08215;0.011519999999999999
1.51;9.64;0.07942;0.01143
1.52;9.68;0.0712;0.01134
1.53;9.74;0.06783;0.01124
1.54;9.84;0.06423999999999999;0.01106
1.55;9.88;0.0639;0.01087
1.56;9.96;0.0643;0.01069
1.57;9.95;0.06520000000000001;0.01059
1.58;9.92;0.0658;0.01041
1.59;9.88;0.06556999999999999;0.010320000000000001
1.6;9.86;0.06554;0.010039999999999999
1.61;9.88;0.06544;0.00994
1.62;9.79;0.0644;0.00976
1.63;9.74;0.06334000000000001;0.00966
1.64;9.61;0.060969999999999996;0.00948
1.65;9.49;0.05988;0.00939
1.66;9.35;0.05831;0.0092
1.67;9.32;0.05814;0.00901
1.68;9.29;0.05841;0.008919999999999999
1.69;9.33;0.05871;0.00883
1.7;9.29;0.05924;0.00864
1.71;9.27;0.05881;0.00846
1.72;9.15;0.05891;0.00827
1.73;9.06;0.05878;0.00818
1.74;8.88;0.05824;0.0079
1.75;8.72;0.05774;0.00771
1.76;8.49;0.05625;0.00753
1.77;8.41;0.05618;0.00743
1.78;8.28;0.05588;0.0070599999999999994
1.79;8.27;0.055310000000000005;0.00697
1.8;8.28;0.05575;0.0065
1.81;8.3;0.05335;0.00623
1.82;8.32;0.05165;0.00558
1.83;8.24;0.04992;0.0054800000000000005
1.84;8.06;0.047689999999999996;0.0052
1.85;7.93;0.045090000000000005;0.005019999999999999
1.86;7.65;0.04276;0.00474
1.87;7.47;0.04129;0.00455
1.88;7.13;0.04129;0.00418
1.89;6.94;0.04119;0.004
1.9;6.44;0.038799999999999994;0.00362
1.91;6.2;0.03796;0.00344
1.92;5.73;0.03603;0.00316
1.93;5.5;0.03553;0.00307
1.94;5.2;0.0356;0.0028799999999999997
1.95;5.07;0.03587;0.00279
1.96;4.76;0.03653;0.0025099999999999996
1.97;4.47;0.03693;0.00242
1.98;3.95;0.037200000000000004;0.00214
1.99;3.71;0.0378;0.00195
2;3.35;0.03936;0.0016699999999999998
2.01;3.22;0.03976;0.0016699999999999998
2.02;3.02;0.04039;0.00149
2.03;3.03;0.04099;0.00139
2.04;3.17;0.04226;0.0013
2.05;3.35;0.04312;0.0013
2.06;3.89;0.044789999999999996;0.00121
2.07;4.16;0.04432;0.00121
2.08;4.16;0.04432;0.00121
2.09;4.16;0.04432;0.00121
2.1;4.56;0.02454;-0.00613
2.11;4.54;0.02404;-0.00632
2.12;4.47;0.023379999999999998;-0.006690000000000001
2.13;4.38;0.02284;-0.006690000000000001
2.14;4.14;0.02121;-0.0067800000000000004
2.15;3.53;0.01675;-0.0070599999999999994
2.16;3.24;0.01495;-0.0070599999999999994
2.17;2.67;0.01422;-0.00725
2.18;2.44;0.01439;-0.00725
2.19;2.02;0.01482;-0.00743
2.2;1.83;0.015189999999999999;-0.00743
2.21;1.47;0.01622;-0.00753
2.22;1.31;0.016550000000000002;-0.00753
2.23;1.02;0.01762;-0.00743
2.24;0.94;0.018449999999999998;-0.00743
2.25;0.89;0.020149999999999998;-0.00725
2.26;0.79;0.024739999999999998;-0.00697
2.27;0.73;0.02594;-0.0067800000000000004
2.28;0.67;0.026940000000000002;-0.00632
2.29;0.58;0.027469999999999998;0.03699
2.3;0.52;0.02714;0.17173
2.31;0.49;0.026539999999999998;0.17777
2.32;0.47;0.02594;0.17526
2.33;0.46;0.02528;0.17424
2.34;0.47;0.02451;0.17275
2.35;0.49;0.023739999999999997;0.17303
2.36;0.55;0.019780000000000002;0.17313
2.37;0.59;0.01772;0.17192
2.38;0.67;0.01452;0.13725
2.39;0.73;0.01312;0.13307
2.4;0.97;0.01202;0.1235
2.41;1.08;0.01222;0.12071
2.42;1.22;0.01279;0.12034
2.43;1.18;0.01262;0.11467000000000001
2.44;0.97;0.011789999999999998;0.07797
2.45;0.88;0.01149;0.07667
2.46;0.72;0.010289999999999999;0.07740999999999999
2.47;0.66;0.01052;0.07732
2.48;0.61;0.01405;0.07694
2.49;0.66;0.01758;0.07704000000000001
2.5;0.83;0.019309999999999997;0.07890000000000001
2.51;0.91;0.01925;0.07964
2.52;1.02;0.019149999999999997;0.07834
2.53;1.04;0.019280000000000002;0.07676000000000001
2.54;0.96;0.02051;0.07554999999999999
2.55;0.89;0.02081;0.07536
2.56;0.78;0.02028;0.07499
2.57;0.71;0.02011;0.07490000000000001
2.58;0.63;0.01991;0.07471
2.59;0.54;0.02131;0.07471
2.6;0.54;0.022010000000000002;0.07526999999999999
2.61;0.56;0.019510000000000003;0.07722
2.62;0.57;0.01852;0.07806
2.63;0.58;0.015390000000000001;0.07843000000000001
2.64;0.58;0.015050000000000001;0.07825
2.65;0.5;0.01585;0.07815000000000001
2.66;0.49;0.01695;0.07890000000000001
2.67;0.47;0.01798;0.08075
2.68;0.47;0.01748;0.08159000000000001
2.69;0.47;0.01738;0.08326
2.7;0.47;0.01728;0.08391
2.71;0.49;0.01688;0.0854
2.72;0.5;0.01645;0.08605
2.73;0.52;0.01512;0.08745
2.74;0.54;0.01472;0.08819
2.75;0.55;0.01422;0.08865
2.76;0.56;0.01329;0.08893000000000001
2.77;0.55;0.01292;0.08865
2.78;0.48;0.013720000000000001;0.08893000000000001
2.79;0.46;0.01405;0.08949
2.8;0.45;0.01425;0.0907
2.81;0.44;0.01405;0.09107
2.82;0.42;0.013949999999999999;0.09190999999999999
2.83;0.41;0.013720000000000001;0.09228
2.84;0.4;0.01305;0.09301999999999999
2.85;0.4;0.01285;0.09348999999999999
2.86;0.43;0.01269;0.09442
2.87;0.49;0.01259;0.09497
2.88;0.61;0.01249;0.09553
2.89;1.04;0.01209;0.09702
2.9;1.36;0.01249;0.09756999999999999
2.91;1.96;0.01365;0.04795
2.92;2.18;0.01282;0.03476
2.93;2.41;0.01235;0.026670000000000003
2.94;2.44;0.012150000000000001;0.02648
2.95;2.42;0.011859999999999999;0.02648
2.96;2.38;0.01119;0.02658
2.97;2.32;0.00929;0.02658
2.98;2.31;0.00906;0.026670000000000003
2.99;2.31;0.00799;0.02658
3;2.29;0.00799;0.02658
3.01;2.25;0.00826;0.02648
3.02;2.26;0.00872;0.02639
3.03;2.3;0.00843;0.0263
3.04;2.34;0.00856;0.0263
3.05;2.36;0.00886;0.02621
3.06;2.41;0.00949;0.026019999999999998
3.07;2.42;0.009519999999999999;0.026019999999999998
3.08;2.42;0.009519999999999999;0.026019999999999998
3.09;2.42;0.009519999999999999;0.026019999999999998
3.1;2.46;0.008060000000000001;0.02035
3.11;2.43;0.00786;0.02035
3.12;2.36;0.00753;0.02044
3.13;2.35;0.00736;0.02044
3.14;2.33;0.00733;0.02054
3.15;2.31;0.00746;0.02054
3.16;2.31;0.0071600000000000006;0.02054
3.17;2.28;0.00723;0.02054
3.18;2.26;0.00746;0.02054
3.19;2.25;0.0075899999999999995;0.02054
3.2;2.22;0.00763;0.02054
3.21;2.21;0.0075899999999999995;0.02054
3.22;2.17;0.00779;0.02054
3.23;2.16;0.00779;0.02054
3.24;2.12;0.00793;0.02054
3.25;2.1;0.00813;0.02054
3.26;2.02;0.00813;0.02054
3.27;2;0.00809;0.02054
3.28;1.94;0.00793;0.02054
3.29;1.89;0.00766;0.02054
3.3;1.85;0.00756;0.02054
3.31;1.77;0.00739;0.02054
3.32;1.74;0.00736;0.02054
3.33;1.64;0.0069299999999999995;0.02044
3.34;1.58;0.00646;0.02044
3.35;1.55;0.00653;0.02035
3.36;1.54;0.00613;0.02054
3.37;1.49;0.00619;0.02054
3.38;1.35;0.005730000000000001;0.02054
3.39;1.32;0.00556;0.02054
3.4;1.26;0.00536;0.02054
3.41;1.2;0.00519;0.02054
3.42;1.2;0.0051600000000000005;0.02063
3.43;1.18;0.00546;0.02072
3.44;1.15;0.00529;0.02072
3.45;1.1;0.00533;0.02072
3.46;1.09;0.00519;0.02082
3.47;1.06;0.005030000000000001;0.02091
3.48;1.05;0.004730000000000001;0.02091
3.49;1.05;0.0048;0.02119
3.5;1.05;0.004860000000000001;0.02128
3.51;1.03;0.00466;0.02137
3.52;0.97;0.00443;0.02156
3.53;0.95;0.00396;0.02165
3.54;0.92;0.00426;0.02184
3.55;0.89;0.00443;0.021929999999999998
3.56;0.89;0.0046;0.021929999999999998
3.57;0.9;0.005;0.022019999999999998
3.58;0.9;0.00536;0.02212
3.59;0.91;0.0049299999999999995;0.02221
3.6;0.94;0.00556;0.02221
3.61;0.97;0.00546;0.02221
3.62;0.99;0.00566;0.02221
3.63;0.99;0.00539;0.02221
3.64;1;0.00513;0.021929999999999998
3.65;0.99;0.005730000000000001;0.02082
3.66;0.97;0.005690000000000001;0.021
3.67;0.97;0.00529;0.02109
3.68;1;0.005030000000000001;0.022019999999999998
3.69;1.03;0.00526;0.02221
3.7;1.08;0.005;0.02035
3.71;1.11;0.00546;0.021929999999999998
3.72;1.13;0.00553;0.02137
3.73;1.22;0.00619;0.02017
3.74;1.29;0.005889999999999999;0.02017
3.75;1.26;0.005059999999999999;0.02063
3.76;1.26;0.004900000000000001;0.021929999999999998
3.77;1.31;0.00453;0.02583
3.78;1.39;0.004059999999999999;0.02444
3.79;1.35;0.00383;0.02621
3.8;1.4;0.00393;0.02574
3.81;1.44;0.00393;0.0224
3.82;1.48;0.004030000000000001;0.02147
3.83;1.54;0.00513;0.01589
3.84;1.58;0.0055899999999999995;0.015050000000000001
3.85;1.67;0.0046;0.0184
3.86;1.67;0.00426;0.02221
3.87;1.63;0.00396;0.02323
3.88;1.63;0.0039;0.023600000000000003
3.89;1.67;0.0034;0.02407
3.9;1.69;0.0033;0.02407
3.91;1.63;0.00393;0.02425
3.92;1.66;0.00383;0.02425
3.93;1.67;0.0033599999999999997;0.02435
3.94;1.73;0.0035600000000000002;0.02407
3.95;1.68;0.0035299999999999997;0.02407
3.96;1.73;0.0034;0.02398
3.97;1.71;0.0033;0.02398
3.98;1.67;0.0033599999999999997;0.02416
3.99;1.64;0.0035299999999999997;0.02435
4;1.66;0.0033;0.02444
4.01;1.64;0.00326;0.02444
4.02;1.5;0.00346;0.02444
4.03;1.5;0.0034300000000000003;0.02453
4.04;1.42;0.0032;0.02453
4.05;1.41;0.0036;0.02453
4.06;1.4;0.0034;0.02463
4.07;1.4;0.0034;0.02463
4.08;1.4;0.0034;0.02463
4.09;1.47;0.0025;0.02416
4.1;1.52;0.0024300000000000003;0.02425
4.11;1.53;0.00273;0.02435
4.12;1.59;0.0029;0.02444
4.13;1.68;0.0036;0.02463
4.14;1.7;0.00333;0.02463
4.15;1.79;0.0031;0.02472
4.16;1.94;0.00276;0.02481
4.17;2.02;0.0028599999999999997;0.02481
4.18;2.23;0.00323;0.0249
4.19;2.21;0.00313;0.0249
4.2;2.28;0.00363;0.0249
4.21;2.31;0.00323;0.025
4.22;2.37;0.0033;0.025
4.23;2.5;0.00316;0.02509
4.24;2.57;0.00323;0.02518
4.25;2.6;0.00326;0.02518
4.26;2.64;0.00323;0.02528
4.27;2.64;0.00313;0.02528
4.28;2.68;0.00323;0.02528
4.29;2.63;0.0033599999999999997;0.02537
4.3;2.54;0.0039;0.02537
4.31;2.53;0.004;0.02537
4.32;2.5;0.00453;0.02546
4.33;2.5;0.0046;0.02546
4.34;2.47;0.0046;0.02556
4.35;2.44;0.0046;0.02556
4.36;2.38;0.00436;0.02556
4.37;2.31;0.00436;0.02565
4.38;2.28;0.0044599999999999996;0.02565
4.39;2.25;0.0044;0.02565
4.4;2.19;0.00436;0.02574
4.41;2.16;0.00433;0.02574
4.42;2.02;0.0046;0.02574
4.43;1.95;0.00426;0.02583
4.44;1.93;0.00433;0.02583
4.45;1.83;0.0045;0.02583
4.46;1.8;0.0044599999999999996;0.025929999999999998
4.47;1.74;0.0047599999999999995;0.025929999999999998
4.48;1.72;0.00483;0.025929999999999998
4.49;1.69;0.00519;0.026019999999999998
4.5;1.64;0.00496;0.026019999999999998
4.51;1.62;0.004860000000000001;0.026109999999999998
4.52;1.62;0.0044599999999999996;0.026109999999999998
4.53;1.64;0.00433;0.026109999999999998
4.54;1.53;0.0034;0.026109999999999998
4.55;1.5;0.00423;0.02621
4.56;1.47;0.00396;0.0263
4.57;1.47;0.004200000000000001;0.0263
4.58;1.45;0.00396;0.02639
4.59;1.42;0.0039;0.02648
4.6;1.48;0.00423;0.026670000000000003
4.61;1.67;0.0047;0.026760000000000003
4.62;1.77;0.0048;0.02686
4.63;1.9;0.00496;0.026949999999999998
4.64;2.05;0.00666;0.027039999999999998
4.65;2.07;0.00619;0.027039999999999998
4.66;2.13;0.00656;0.02714
4.67;2.27;0.0067599999999999995;0.02723
4.68;2.49;0.00653;0.02723
4.69;2.59;0.00666;0.02732
4.7;2.79;0.00666;0.02741
4.71;2.85;0.00653;0.02741
4.72;2.93;0.0062900000000000005;0.027510000000000003
4.73;2.97;0.00653;0.027510000000000003
4.74;2.98;0.00613;0.027600000000000003
4.75;2.97;0.00663;0.027600000000000003
4.76;2.96;0.00679;0.027600000000000003
4.77;2.87;0.00733;0.027600000000000003
4.78;2.81;0.00779;0.027600000000000003
4.79;2.67;0.00876;0.027600000000000003
4.8;2.6;0.008960000000000001;0.027600000000000003
4.81;2.55;0.00942;0.027600000000000003
4.82;2.45;0.01086;0.027690000000000003
4.83;2.43;0.01176;0.027690000000000003
4.84;2.42;0.01255;0.027690000000000003
4.85;2.42;0.01402;0.02779
4.86;2.48;0.01479;0.02779
4.87;2.66;0.015390000000000001;0.02797
4.88;2.82;0.01558;0.028059999999999998
4.89;3.25;0.01512;0.02825
4.9;3.5;0.01469;0.02834
4.91;4.18;0.01409;0.02853
4.92;4.58;0.01365;0.02881
4.93;5.4;0.01312;0.02909
4.94;5.79;0.01305;0.02927
4.95;6.6;0.013349999999999999;0.02955
4.96;7;0.01359;0.02974
4.97;7.82;0.014320000000000001;0.030109999999999998
4.98;8.23;0.01475;0.030199999999999998
4.99;8.66;0.01525;0.03039
5;9.52;0.01705;0.030670000000000003
5.01;10.37;0.019510000000000003;0.03095
5.02;10.79;0.02078;0.031129999999999998
5.03;11.63;0.023739999999999997;0.0315
5.04;12.03;0.02521;0.03169
5.05;12.77;0.02847;0.03197
5.06;10.91;0.03746;0.03141
5.07;10.91;0.03746;0.03141
5.08;10.91;0.03746;0.03141
5.09;13.76;0.03487;0.03485
5.1;14.16;0.0396;0.03494
5.11;14.26;0.041229999999999996;0.03494
5.12;14.39;0.044719999999999996;0.03494
5.13;14.49;0.04636;0.03494
5.14;14.8;0.04945;0.03513
5.15;15;0.05082;0.03513
5.16;15.21;0.052020000000000004;0.03522
5.17;15.7;0.053950000000000005;0.03531
5.18;15.91;0.05525;0.03541
5.19;16.35;0.056780000000000004;0.035679999999999996
5.2;16.54;0.05704;0.03578
5.21;16.89;0.05734;0.03587
5.22;17.08;0.05774;0.03587
5.23;17.47;0.05714;0.035679999999999996
5.24;17.7;0.056850000000000005;0.035590000000000004
5.25;17.96;0.05668;0.0355
5.26;18.54;0.05658;0.03531
5.27;18.84;0.05661;0.03522
5.28;19.48;0.05681;0.03522
5.29;19.83;0.05718;0.03522
5.3;20.47;0.056850000000000005;0.03541
5.31;20.7;0.05718;0.0355
5.32;21.03;0.05758;0.035679999999999996
5.33;21.09;0.05784;0.035679999999999996
5.34;21.02;0.05871;0.03578
5.35;20.88;0.059539999999999996;0.03578
5.36;20.44;0.06314;0.03578
5.37;20.18;0.06587;0.03578
5.38;19.88;0.06843;0.03578
5.39;19.16;0.0731;0.035679999999999996
5.4;18.76;0.07506;0.035679999999999996
5.41;18;0.07939;0.035679999999999996
5.42;17.62;0.08036;0.03578
5.43;16.8;0.08066;0.035679999999999996
5.44;16.35;0.08209000000000001;0.035679999999999996
5.45;15.52;0.08478;0.035679999999999996
5.46;15.05;0.08615;0.03587
5.47;14.14;0.08851;0.03587
5.48;13.72;0.08901;0.03596
5.49;12.83;0.08895;0.03596
5.5;12.4;0.08875;0.03596
5.51;11.55;0.08865;0.03587
5.52;11.1;0.08831;0.03587
5.53;10.11;0.08818000000000001;0.03578
5.54;9.67;0.08725;0.035679999999999996
5.55;8.62;0.08638;0.035590000000000004
5.56;8.13;0.08558;0.035590000000000004
5.57;7.61;0.08498;0.035590000000000004
5.58;6.68;0.08319;0.035590000000000004
5.59;6.25;0.08252;0.035590000000000004
5.6;5.85;0.08192;0.035679999999999996
5.61;5.24;0.08062000000000001;0.03578
5.62;4.98;0.08002;0.03587
5.63;4.54;0.07872;0.03606
5.64;4.35;0.07819;0.03606
5.65;4.18;0.07729000000000001;0.03615
5.66;3.87;0.07559;0.03633
5.67;3.73;0.07515999999999999;0.03633
5.68;3.49;0.07293000000000001;0.03643
5.69;3.35;0.07143000000000001;0.036520000000000004
5.7;2.9;0.0673;0.03661
5.71;2.8;0.06420000000000001;0.03671
5.72;2.73;0.06021;0.0368
5.73;2.7;0.05901;0.0368
5.74;2.74;0.054909999999999994;0.03689
5.75;2.76;0.05298;0.03699
5.76;2.73;0.047450000000000006;0.037079999999999995
5.77;2.63;0.04539;0.037079999999999995
5.78;2.38;0.04352;0.03726
5.79;2.44;0.04036;0.03736
5.8;2.41;0.03853;0.03736
5.81;2.13;0.03547;0.037450000000000004
5.82;2.1;0.03393;0.03736
5.83;2.42;0.02917;0.03401
5.84;2.01;0.030940000000000002;0.03401
5.85;2.3;0.03184;0.0316
5.86;2.57;0.03553;0.014029999999999999
5.87;3.17;0.032600000000000004;0.01357
5.88;3.32;0.02837;0.014029999999999999
5.89;3.7;0.026609999999999998;0.00929
5.9;5.23;0.01948;0.03476
5.91;6.25;0.01585;0.04014
5.92;6.46;0.015390000000000001;0.04107
5.93;8.09;0.018850000000000002;0.04284
5.94;8.3;0.022510000000000002;0.0433
5.95;7.54;0.02428;0.0434
5.96;8.28;0.02321;0.04349
5.97;8.73;0.02045;0.04358
5.98;8.25;0.02145;0.04368
5.99;7.85;0.02524;0.043859999999999996
6;7.88;0.027710000000000002;0.04377
6.01;7.32;0.03087;0.04358
6.02;7.31;0.038200000000000005;0.04368
6.03;7.42;0.03214;0.04349
6.04;7.45;0.033170000000000005;0.0434
6.05;7.65;0.040130000000000006;0.04349
6.06;7.86;0.03413;0.04312
6.07;7.86;0.03413;0.04312
6.08;7.86;0.03413;0.04312
6.09;8.14;0.03197;0.041909999999999996
6.1;8.18;0.03307;0.04358
6.11;8.38;0.02944;0.04377
6.12;8.46;0.02881;0.04396
6.13;8.57;0.027710000000000002;0.04405
6.14;9.1;0.02418;0.043859999999999996
6.15;9.46;0.02298;0.043859999999999996
6.16;10.23;0.02175;0.04312
6.17;10.58;0.02081;0.04358
6.18;10.1;0.02248;0.04405
6.19;10.41;0.01618;0.039310000000000005
6.2;10.66;0.01778;0.03764
6.21;10.4;0.020149999999999998;0.04405
6.22;10.92;0.01822;0.044789999999999996
6.23;11.05;0.01858;0.04089
6.24;10.63;0.01565;0.03764
6.25;9.08;0.01652;0.04377
6.26;9.1;0.013689999999999999;0.04507
6.27;9.52;0.01445;0.04117
6.28;11.05;0.01375;0.03578
6.29;12.75;0.013890000000000001;0.0263
6.3;16.06;0.01235;0.03726
6.31;18.09;0.02125;0.03048
6.32;27.58;0.054880000000000005;0.028059999999999998
6.33;29.91;0.03147;0.00195
6.34;27.41;0.03626;-0.00771
6.35;38.64;0.07418999999999999;0.00028000000000000003
6.36;42.13;0.15888;-0.016079999999999997
6.37;37.31;0.25509;-0.02332
6.38;46.37;0.33168000000000003;-0.022949999999999998
6.39;46.22;0.30427;-0.02221
6.4;50.97;0.30474;-0.017839999999999998
6.41;31.72;0.32342000000000004;-0.030289999999999997
6.42;39.08;0.28612;-0.02323
6.43;31.57;0.29821;-0.02983
6.44;39.24;0.25902;-0.027039999999999998
6.45;39.22;0.24380000000000002;-0.03401
6.46;35.2;0.24073;-0.03773
6.47;41.01;0.28599;-0.03522
6.48;39.81;0.37707;-0.04154
6.49;45.44;0.43731;-0.04238
6.5;29.46;0.4123;-0.04117
6.51;25.11;0.35522000000000004;-0.04107
6.52;31.29;0.31353;-0.04089
6.53;20.59;0.315;0.01877
6.54;23.23;0.2755;-0.00372
6.55;23.89;0.26125;-0.01886
6.56;23.11;0.24326;-0.02537
6.57;24.63;0.22881;0.03596
6.58;26.35;0.20037;0.03633
6.59;24.78;0.17603;0.044789999999999996
6.6;22.16;0.15012;0.0008399999999999999
6.61;22.7;0.1422;0.032619999999999996
6.62;24.97;0.12701;0.022670000000000003
6.63;26.59;0.12258;0.021929999999999998
6.64;30.05;0.10533;0.01478
6.65;21.89;0.10679999999999999;0.03875
6.66;22.53;0.11276;0.04126
6.67;22.59;0.11459;0.03736
6.68;17.21;0.1408;0.04126
6.69;18.4;0.12588;0.046
6.7;18.52;0.09514;0.04535
6.71;21.74;0.07851999999999999;0.045439999999999994
6.72;26.1;0.12794;0.03717
6.73;37.65;0.20157;0.03392
6.74;41.3;0.17989;0.02054
6.75;54.3;0.19047999999999998;0.047670000000000004
