Company information:;Unnamed: 1;C2;C3
1.44;21.5;0.12668000000000001;0.01803
1.45;21.33;0.12748;0.01794
1.46;21.1;0.12794;0.017839999999999998
1.47;21.14;0.12808;0.017839999999999998
1.48;21.14;0.12774;0.01775
1.49;20.73;0.12408;0.01766
1.5;20.52;0.12240999999999999;0.01756
1.51;20.18;0.11988;0.01747
1.52;19.72;0.11672;0.01728
1.53;19.38;0.11536;0.01719
1.54;19.27;0.11516;0.0171
1.55;18.96;0.11219;0.01701
1.56;18.62;0.10723;0.01682
1.57;18.35;0.10497;0.016730000000000002
1.58;18.26;0.10213;0.01663
1.59;17.93;0.09927;0.01654
1.6;17.76;0.09661;0.01645
1.61;17.4;0.09408;0.01626
1.62;17.01;0.08954999999999999;0.016079999999999997
1.63;16.59;0.08565;0.01598
1.64;6.89;0.05025;0.01431
1.65;15.55;0.07463;0.014960000000000001
1.66;15.59;0.07296;0.01487
1.67;15.55;0.07253;0.01478
1.68;15.18;0.0728;0.01459
1.69;14.97;0.07346;0.0144
1.7;14.67;0.0678;0.01431
1.71;14.35;0.06454;0.01413
1.72;14.21;0.06803000000000001;0.01394
1.73;13.78;0.0654;0.01375
1.74;13.6;0.066;0.01366
1.75;13.25;0.066;0.013470000000000001
1.76;13.05;0.06417;0.013380000000000001
1.77;12.67;0.06347;0.013099999999999999
1.78;12.16;0.061439999999999995;0.01292
1.79;11.8;0.059840000000000004;0.01273
1.8;11.29;0.06161;0.01255
1.81;10.79;0.056049999999999996;0.01236
1.82;10.3;0.05398;0.01208
1.83;10.03;0.053219999999999996;0.01199
1.84;9.46;0.052649999999999995;0.011710000000000002
1.85;9.29;0.05198;0.011619999999999998
1.86;8.81;0.04709000000000001;0.01134
1.87;8.49;0.046549999999999994;0.01124
1.88;7.75;0.04339;0.01087
1.89;7.42;0.041460000000000004;0.01078
1.9;6.81;0.0361;0.0105
1.91;6.57;0.03234;0.010320000000000001
1.92;6.23;0.02734;0.010039999999999999
1.93;6.09;0.024239999999999998;0.00985
1.94;6.05;0.02391;0.00976
1.95;5.92;0.02544;0.00957
1.96;5.87;0.027309999999999997;0.00939
1.97;5.73;0.02871;0.0092
1.98;5.45;0.02877;0.00901
1.99;4.84;0.03057;0.00855
2;4.51;0.03244;0.00836
2.01;3.87;0.0313;0.007809999999999999
2.02;3.55;0.03027;0.00762
2.03;3.12;0.02428;0.00725
2.04;2.96;0.02228;0.00697
2.05;2.75;0.01898;0.006690000000000001
2.06;2.66;0.01732;0.0066
2.07;2.48;0.016120000000000002;0.00641
2.08;2.43;0.01692;0.00623
2.09;2.33;0.02001;0.00604
2.1;2.33;0.02001;0.00604
2.11;2.33;0.02001;0.00604
2.12;2.7;0.02248;-0.00177
2.13;3.22;0.02308;-0.0016699999999999998
2.14;3.53;0.023940000000000003;-0.00158
2.15;4.17;0.02521;-0.00149
2.16;4.51;0.02574;-0.00149
2.17;5.15;0.02674;-0.00149
2.18;5.43;0.02621;-0.00149
2.19;5.89;0.02631;-0.00149
2.2;6.05;0.02578;-0.00149
2.21;6.08;0.02354;-0.00195
2.22;5.89;0.02225;-0.00195
2.23;3.95;0.01272;-0.0026
2.24;4.4;0.01325;-0.0026
2.25;4.08;0.012060000000000001;-0.00269
2.26;3.44;0.00999;-0.0028799999999999997
2.27;3.18;0.00942;-0.00307
2.28;2.91;0.00889;-0.00316
2.29;2.84;0.00932;-0.00316
2.3;2.65;0.01192;-0.00335
2.31;2.48;0.013720000000000001;-0.00335
2.32;2.07;0.018449999999999998;-0.0035299999999999997
2.33;1.86;0.019649999999999997;-0.00362
2.34;1.69;0.02138;-0.00372
2.35;1.45;0.02391;-0.00381
2.36;1.28;0.02391;-0.0039
2.37;1.2;0.023739999999999997;-0.0039
2.38;1.01;0.022879999999999998;-0.004
2.39;0.95;0.02241;-0.00409
2.4;0.86;0.02158;-0.00418
2.41;0.81;0.02115;-0.00418
2.42;0.7;0.02071;-0.0042699999999999995
2.43;0.64;0.021079999999999998;-0.0042699999999999995
2.44;0.59;0.02158;-0.00437
2.45;0.57;0.020309999999999998;-0.00437
2.46;0.55;0.01755;-0.00437
2.47;0.55;0.01625;-0.00437
2.48;0.64;0.01585;-0.0042699999999999995
2.49;0.77;0.01668;-0.0042699999999999995
2.5;1.05;0.01882;-0.00418
2.51;1.19;0.02001;-0.00409
2.52;1.25;0.01835;-0.00409
2.53;1.2;0.01648;-0.00418
2.54;1.18;0.01575;-0.0042699999999999995
2.55;1.17;0.016079999999999997;-0.00437
2.56;1.15;0.01712;-0.0044599999999999996
2.57;1.21;0.02075;-0.0044599999999999996
2.58;1.68;0.026010000000000002;-0.0042699999999999995
2.59;2.04;0.023739999999999997;-0.0042699999999999995
2.6;2.88;0.02258;-0.00409
2.61;3.22;0.02431;-0.00409
2.62;3.07;0.027370000000000002;-0.0042699999999999995
2.63;2.6;0.02581;-0.0044599999999999996
2.64;1.85;0.02161;-0.00483
2.65;1.44;0.01725;-0.005019999999999999
2.66;1.3;0.01645;-0.00511
2.67;1.17;0.01705;-0.0052
2.68;0.97;0.018850000000000002;-0.0052
2.69;0.92;0.019309999999999997;-0.0053
2.7;0.84;0.021079999999999998;-0.00539
2.71;0.75;0.023739999999999997;-0.00539
2.72;0.71;0.02544;-0.0054800000000000005
2.73;0.65;0.028210000000000002;-0.0054800000000000005
2.74;0.62;0.0295;-0.0054800000000000005
2.75;0.6;0.02777;-0.0054800000000000005
2.76;0.6;0.027809999999999998;-0.0054800000000000005
2.77;0.57;0.02727;-0.0054800000000000005
2.78;0.55;0.02707;-0.0054800000000000005
2.79;0.5;0.027440000000000003;-0.0054800000000000005
2.8;0.49;0.02754;-0.0054800000000000005
2.81;0.47;0.02624;-0.0054800000000000005
2.82;0.58;0.02314;-0.00539
2.83;0.71;0.02158;-0.00539
2.84;1.18;0.019649999999999997;-0.0052
2.85;1.47;0.01921;-0.0052
2.86;2.03;0.01762;-0.00511
2.87;2.23;0.01722;-0.0052
2.88;2.53;0.016079999999999997;-0.0053
2.89;2.62;0.01592;-0.0053
2.9;2.74;0.013789999999999998;-0.00539
2.91;2.82;0.01339;-0.00539
2.92;3.04;0.012320000000000001;-0.00539
2.93;3.23;0.01176;-0.00539
2.94;3.3;0.011859999999999999;-0.00539
2.95;3.42;0.01176;-0.0054800000000000005
2.96;3.48;0.01176;-0.00558
2.97;3.48;0.011789999999999998;-0.00558
2.98;3.45;0.01182;-0.00558
2.99;3.37;0.011619999999999998;-0.00567
3;3.29;0.012150000000000001;-0.0057599999999999995
3.01;3.17;0.01325;-0.0057599999999999995
3.02;3.11;0.01345;-0.005849999999999999
3.03;2.92;0.01309;-0.00595
3.04;2.83;0.01259;-0.00604
3.05;2.79;0.01209;-0.00604
3.06;2.69;0.01182;-0.00604
3.07;2.64;0.01182;-0.00613
3.08;2.55;0.011519999999999999;-0.00613
3.09;2.55;0.011519999999999999;-0.00613
3.1;2.55;0.011519999999999999;-0.00613
3.11;2.25;0.01026;-0.006690000000000001
3.12;2.14;0.009689999999999999;-0.0066
3.13;2.06;0.00879;-0.006690000000000001
3.14;2.03;0.00839;-0.006690000000000001
3.15;1.91;0.00793;-0.006690000000000001
3.16;1.85;0.00836;-0.006690000000000001
3.17;1.77;0.00789;-0.006690000000000001
3.18;1.73;0.00753;-0.006690000000000001
3.19;1.67;0.00766;-0.006690000000000001
3.2;1.62;0.00779;-0.006690000000000001
3.21;1.61;0.00719;-0.006690000000000001
3.22;1.59;0.00683;-0.006690000000000001
3.23;1.51;0.006889999999999999;-0.006690000000000001
3.24;1.48;0.00713;-0.006690000000000001
3.25;1.42;0.006059999999999999;-0.006690000000000001
3.26;1.45;0.00553;-0.006690000000000001
3.27;1.43;0.0047599999999999995;-0.006690000000000001
3.28;1.41;0.00533;-0.006690000000000001
3.29;1.3;0.00563;-0.006690000000000001
3.3;1.25;0.00556;-0.0067800000000000004
3.31;1.18;0.00546;-0.0067800000000000004
3.32;1.1;0.00726;-0.0067800000000000004
3.33;1.08;0.00696;-0.0067800000000000004
3.34;1.03;0.0062900000000000005;-0.0067800000000000004
3.35;1;0.0070599999999999994;-0.0067800000000000004
3.36;0.99;0.00609;-0.00688
3.37;0.99;0.00649;-0.0067800000000000004
3.38;0.95;0.00619;-0.00688
3.39;0.96;0.00696;-0.0067800000000000004
3.4;0.94;0.0059299999999999995;-0.00688
3.41;0.94;0.0061600000000000005;-0.0067800000000000004
3.42;0.97;0.0069299999999999995;-0.00688
3.43;1;0.00696;-0.00688
3.44;1.06;0.00713;-0.00688
3.45;1.07;0.0069299999999999995;-0.0067800000000000004
3.46;1.06;0.00609;-0.00688
3.47;1.1;0.006059999999999999;-0.0067800000000000004
3.48;1.11;0.00609;-0.0067800000000000004
3.49;1.14;0.00619;-0.00688
3.5;1.11;0.0062900000000000005;-0.0067800000000000004
3.51;1.09;0.00619;-0.00688
3.52;1.1;0.006059999999999999;-0.00688
3.53;1.04;0.00549;-0.00688
3.54;1.1;0.0059299999999999995;-0.00688
3.55;1.15;0.0050999999999999995;-0.00688
3.56;1.13;0.00549;-0.00688
3.57;1.14;0.0065899999999999995;-0.00688
3.58;1.13;0.00546;-0.00688
3.59;1.12;0.00596;-0.00688
3.6;1.11;0.0067599999999999995;-0.00688
3.61;1.11;0.0069299999999999995;-0.00688
3.62;1.08;0.006730000000000001;-0.00688
3.63;1.12;0.006730000000000001;-0.00697
3.64;1.13;0.006730000000000001;-0.00697
3.65;1.15;0.00663;-0.00688
3.66;1.18;0.00663;-0.00688
3.67;1.21;0.006059999999999999;-0.00697
3.68;1.22;0.00536;-0.00697
3.69;1.26;0.00463;-0.00697
3.7;1.29;0.0048;-0.00697
3.71;1.37;0.005059999999999999;-0.00697
3.72;1.42;0.005;-0.00697
3.73;1.52;0.00533;-0.00697
3.74;1.58;0.00536;-0.00697
3.75;1.61;0.00579;-0.00697
3.76;1.62;0.00526;-0.00697
3.77;1.64;0.0047;-0.00697
3.78;1.66;0.0047;-0.00697
3.79;1.71;0.0044;-0.00697
3.8;1.74;0.00443;-0.00697
3.81;1.77;0.00423;-0.00697
3.82;1.8;0.004200000000000001;-0.00697
3.83;1.86;0.0041600000000000005;-0.00697
3.84;1.88;0.004059999999999999;-0.00697
3.85;1.89;0.004200000000000001;-0.00688
3.86;1.86;0.0043;-0.00688
3.87;1.87;0.00376;-0.00688
3.88;1.85;0.0038;-0.00688
3.89;1.85;0.00373;-0.00697
3.9;1.85;0.00363;-0.00697
3.91;1.86;0.00366;-0.00688
3.92;1.89;0.00413;-0.00697
3.93;1.91;0.004200000000000001;-0.00688
3.94;1.98;0.004860000000000001;-0.00688
3.95;1.98;0.0047599999999999995;-0.00688
3.96;1.94;0.005030000000000001;-0.00688
3.97;1.91;0.00626;-0.00688
3.98;1.93;0.00549;-0.00688
3.99;1.88;0.00526;-0.00688
4;1.88;0.00536;-0.00688
4.01;1.89;0.005030000000000001;-0.00688
4.02;1.89;0.00423;-0.00688
4.03;1.91;0.00426;-0.00688
4.04;1.9;0.0039;-0.00688
4.05;1.9;0.00376;-0.00688
4.06;1.88;0.00373;-0.00688
4.07;1.86;0.00363;-0.0067800000000000004
4.08;1.87;0.00396;-0.0067800000000000004
4.09;1.87;0.00396;-0.0067800000000000004
4.1;1.87;0.00396;-0.0067800000000000004
4.11;1.87;0.0044;-0.00613
4.12;1.9;0.0044;-0.00604
4.13;1.89;0.00433;-0.00604
4.14;1.89;0.0041600000000000005;-0.00604
4.15;1.9;0.0041600000000000005;-0.00604
4.16;1.9;0.0043;-0.00604
4.17;1.9;0.004200000000000001;-0.00604
4.18;1.81;0.004200000000000001;-0.00604
4.19;1.79;0.0047;-0.00604
4.2;1.78;0.0041600000000000005;-0.00604
4.21;1.76;0.004200000000000001;-0.00604
4.22;1.79;0.004;-0.00595
4.23;1.81;0.00363;-0.00595
4.24;1.85;0.00443;-0.00595
4.25;1.85;0.00396;-0.00595
4.26;1.9;0.0044599999999999996;-0.005849999999999999
4.27;1.95;0.00443;-0.005849999999999999
4.28;2.12;0.0047;-0.0057599999999999995
4.29;2.2;0.004900000000000001;-0.00567
4.3;2.38;0.004860000000000001;-0.00567
4.31;2.39;0.00496;-0.00567
4.32;2.62;0.00513;-0.00558
4.33;2.78;0.0049299999999999995;-0.0054800000000000005
4.34;2.96;0.004900000000000001;-0.00539
4.35;3;0.00529;-0.00539
4.36;3.29;0.00526;-0.0053
4.37;3.45;0.005860000000000001;-0.0052
4.38;3.75;0.00719;-0.00511
4.39;3.87;0.00843;-0.005019999999999999
4.4;4.13;0.00966;-0.005019999999999999
4.41;4.23;0.010289999999999999;-0.0049299999999999995
4.42;4.36;0.01132;-0.0049299999999999995
4.43;4.39;0.011789999999999998;-0.0049299999999999995
4.44;4.34;0.01262;-0.00483
4.45;4.29;0.01282;-0.00483
4.46;4.17;0.01305;-0.0049299999999999995
4.47;4.08;0.013689999999999999;-0.00483
4.48;3.95;0.01495;-0.0049299999999999995
4.49;3.88;0.01549;-0.0049299999999999995
4.5;3.74;0.015880000000000002;-0.0049299999999999995
4.51;3.69;0.01595;-0.0049299999999999995
4.52;3.52;0.01758;-0.0049299999999999995
4.53;3.32;0.016649999999999998;-0.005019999999999999
4.54;3.1;0.01875;-0.005019999999999999
4.55;2.98;0.01832;-0.005019999999999999
4.56;2.8;0.01735;-0.005019999999999999
4.57;2.73;0.01685;-0.005019999999999999
4.58;2.58;0.01598;-0.005019999999999999
4.59;2.51;0.01572;-0.005019999999999999
4.6;2.4;0.01472;-0.005019999999999999
4.61;2.32;0.01405;-0.005019999999999999
4.62;2.22;0.01272;-0.005019999999999999
4.63;2.16;0.01199;-0.005019999999999999
4.64;2.06;0.01082;-0.005019999999999999
4.65;2.01;0.01039;-0.005019999999999999
4.66;1.93;0.00959;-0.005019999999999999
4.67;1.88;0.009460000000000001;-0.005019999999999999
4.68;1.8;0.00856;-0.005019999999999999
4.69;1.78;0.00836;-0.005019999999999999
4.7;1.72;0.008060000000000001;-0.0049299999999999995
4.71;1.7;0.00796;-0.0049299999999999995
4.72;1.67;0.0075899999999999995;-0.0049299999999999995
4.73;1.67;0.00743;-0.0049299999999999995
4.74;1.66;0.00743;-0.0049299999999999995
4.75;1.66;0.00739;-0.0049299999999999995
4.76;1.66;0.0069900000000000006;-0.00483
4.77;1.66;0.006860000000000001;-0.00483
4.78;1.67;0.0067599999999999995;-0.00483
4.79;1.66;0.00683;-0.00474
4.8;1.69;0.006860000000000001;-0.00474
4.81;1.7;0.00663;-0.00474
4.82;1.72;0.00663;-0.00474
4.83;1.77;0.00649;-0.0046500000000000005
4.84;1.8;0.00646;-0.0046500000000000005
4.85;1.82;0.00649;-0.0046500000000000005
4.86;1.88;0.00653;-0.00455
4.87;1.92;0.00649;-0.00455
4.88;2;0.00643;-0.00455
4.89;2.04;0.00646;-0.0044599999999999996
4.9;2.11;0.00646;-0.0044599999999999996
4.91;2.15;0.00653;-0.0044599999999999996
4.92;2.24;0.00663;-0.00437
4.93;2.36;0.0069900000000000006;-0.0042699999999999995
4.94;2.43;0.00729;-0.0042699999999999995
4.95;2.63;0.008029999999999999;-0.00418
4.96;2.77;0.00846;-0.00418
4.97;3.11;0.009689999999999999;-0.004
4.98;3.28;0.010119999999999999;-0.0039
4.99;3.61;0.01076;-0.00381
5;3.73;0.010960000000000001;-0.00381
5.01;3.86;0.016649999999999998;-0.00437
5.02;2.96;0.039;-0.00335
5.03;2.92;0.037;0.00093
5.04;3.03;0.02994;0.00511
5.05;3.14;0.02624;0.00567
5.06;3.33;0.019280000000000002;0.00595
5.07;3.28;0.01722;0.00641
5.08;3.43;0.01452;0.00743
5.09;3.43;0.01452;0.00743
5.1;3.43;0.01452;0.00743
5.11;4.33;0.006690000000000001;0.013470000000000001
5.12;4.28;0.0067599999999999995;0.013380000000000001
5.13;4.18;0.00723;0.0132
5.14;3.91;0.01882;0.01292
5.15;3.09;0.02111;0.01255
5.16;2.07;0.08086;0.011800000000000001
5.17;1.84;0.0669;0.011800000000000001
5.18;2.05;0.05761;0.011890000000000001
5.19;2.09;0.054810000000000005;0.01199
5.2;2.11;0.05065;0.01199
5.21;2.11;0.048920000000000005;0.01199
5.22;2.11;0.04562;0.01199
5.23;2.1;0.04362;0.01208
5.24;2.22;0.04079;0.01208
5.25;2.34;0.039259999999999996;0.01217
5.26;2.73;0.03713;0.01236
5.27;2.97;0.03683;0.01245
5.28;3.42;0.0386;0.01273
5.29;3.61;0.036359999999999996;0.01282
5.3;4.04;0.040530000000000004;0.013009999999999999
5.31;4.18;0.02468;0.013009999999999999
5.32;4.23;0.023780000000000003;0.013009999999999999
5.33;4.37;0.02145;0.013099999999999999
5.34;4.35;0.020309999999999998;0.013099999999999999
5.35;4.39;0.01848;0.013099999999999999
5.36;4.82;0.016980000000000002;0.01329
5.37;6.35;0.01855;0.01366
5.38;7.31;0.02111;0.01394
5.39;10.95;0.02085;0.01459
5.4;10.99;0.023510000000000003;0.01422
5.41;5.6;0.04899;0.00883
5.42;5.87;0.05701;0.0092
5.43;4.55;0.04889;0.00883
5.44;3.58;0.06051;0.00855
5.45;2.95;0.06294;0.00874
5.46;3.53;0.06494;0.00901
5.47;5.8;0.06464;0.00948
5.48;7.29;0.06517;0.00976
5.49;12.24;0.08662;0.0105
5.5;15.38;0.10493000000000001;0.01106
5.51;19.43;0.11295999999999999;0.01124
5.52;15.2;0.12287999999999999;0.00874
5.53;13.34;0.11186;0.00808
5.54;11.87;0.11426;0.00734
5.55;11;0.11809;0.0067800000000000004
5.56;9.93;0.12092;0.00595
5.57;9.25;0.11319;0.0065
5.58;7.26;0.10948999999999999;0.015519999999999999
5.59;6.99;0.1029;0.015519999999999999
5.6;6.67;0.07862000000000001;0.0145
5.61;6.67;0.07862000000000001;0.0145
5.62;7.29;0.05561;0.00539
5.63;7.61;0.05768;0.00418
5.64;7.08;0.0698;0.00372
5.65;8.59;0.05988;0.00372
5.66;5.96;0.036899999999999995;0.00279
5.67;8.39;0.04492;0.0026
5.68;7.91;0.03423;0.0026
5.69;9.09;0.04236;0.00307
5.7;9.93;0.04446;0.00344
5.71;11.82;0.0361;0.00344
5.72;7.6;0.02195;0.0028799999999999997
5.73;6.92;0.017920000000000002;0.00279
5.74;5.42;0.02984;0.0025099999999999996
5.75;4.65;0.020579999999999998;0.00242
5.76;3.91;0.01342;0.00232
5.77;2.91;0.0070599999999999994;0.00242
5.78;2.58;0.00556;0.00242
5.79;2.25;0.008060000000000001;0.00269
5.8;2.08;0.00866;0.0028799999999999997
5.81;1.97;0.00763;0.00307
5.82;1.72;0.01166;0.00307
5.83;1.67;0.01695;0.00307
5.84;1.73;0.01882;0.00316
5.85;1.68;0.01852;0.00316
5.86;1.68;0.02081;0.00297
5.87;1.58;0.02757;0.00269
5.88;1.61;0.02271;0.00269
5.89;1.71;0.02388;0.00279
5.9;2.16;0.02687;0.00269
5.91;2.32;0.030170000000000002;0.00279
5.92;2.1;0.01812;0.0035299999999999997
5.93;2.16;0.027039999999999998;0.0035299999999999997
5.94;2.15;0.02604;0.00362
5.95;2.17;0.02504;0.0053
5.96;2.39;0.02677;0.00734
5.97;2.63;0.03447;0.00753
5.98;2.54;0.03337;0.0067800000000000004
5.99;2.48;0.02921;0.00808
6;2.66;0.032299999999999995;0.0046500000000000005
6.01;2.88;0.03393;0.004
6.02;3.28;0.0337;0.00335
6.03;3.73;0.0361;0.00297
6.04;4.12;0.0298;0.045439999999999994
6.05;4.59;0.028140000000000002;0.045259999999999995
6.06;5.74;0.03027;0.046560000000000004
6.07;7.27;0.027870000000000002;0.04693
6.08;7.39;0.02784;0.046740000000000004
6.09;7.39;0.02784;0.046740000000000004
6.1;7.39;0.02784;0.046740000000000004
6.11;15.29;0.0338;0.04284
6.12;14.75;0.03523;0.04405
6.13;20.51;0.04199;0.040240000000000005
6.14;24.32;0.04129;0.04182
6.15;30.74;0.04582;0.04396
6.16;21.69;0.02714;0.047490000000000004
6.17;35.57;0.0676;0.05111
6.18;22.9;0.11322;0.01329
6.19;22.61;0.05192;-0.00065
6.2;18.54;0.0351;-0.00242
6.21;21.33;0.0366;-0.00381
6.22;22.36;0.04209;-0.0057599999999999995
6.23;20.48;0.04312;-0.00725
6.24;19.46;0.03547;-0.00836
6.25;20.35;0.03573;0.0263
6.26;20.88;0.03533;0.03791
6.27;22.25;0.01752;0.048420000000000005
6.28;21.82;0.02634;0.02639
6.29;24.12;0.01768;0.0421
6.3;22.48;0.060039999999999996;-0.00994
6.31;17.44;0.08079;-0.01617
6.32;19.67;0.10363;-0.005849999999999999
6.33;19.09;0.08275;0.02528
6.34;20.24;0.07809;-0.00325
6.35;21.99;0.07423;-0.00046
6.36;23;0.06124;0.00158
6.37;20.53;0.06704;-0.01143
6.38;13.83;0.05172;-0.030760000000000003
6.39;12.38;0.049049999999999996;-0.01924
6.4;14.91;0.05568;-0.01756
6.41;14.4;0.05834;-0.00604
6.42;15.65;0.06164;0.00836
6.43;16.16;0.05891;0.03141
6.44;17.21;0.04819;0.03847
6.45;15.18;0.04579;0.034659999999999996
6.46;15.25;0.037829999999999996;0.00836
6.47;15.21;0.04036;0.02035
6.48;15.5;0.04599;0.010320000000000001
6.49;16.77;0.0728;0.01849
6.5;16.7;0.09258;0.04396
6.51;19.89;0.12937;0.0316
6.52;22.36;0.11719;0.01078
6.53;23.1;0.1335;0.0092
