Company information:;Unnamed: 1;C2;C3
1.4;7.02;0.02155;0.02072
1.41;7.44;0.02904;0.02147
1.42;7.63;0.037200000000000004;0.02165
1.43;6.99;0.03943;0.02072
1.44;5.64;0.0701;0.01812
1.45;5.31;0.07683;0.01849
1.46;5.27;0.06514;0.01877
1.47;5.39;0.06903000000000001;0.01821
1.48;5.15;0.07693000000000001;0.01728
1.49;4.87;0.09701;0.01719
1.5;4.81;0.11189;0.01682
1.51;4.51;0.0993;0.01533
1.52;4.51;0.09131;0.01766
1.53;5.03;0.08431999999999999;0.01831
1.54;4.28;0.06374;0.016730000000000002
1.55;4.36;0.05901;0.01645
1.56;4.08;0.061840000000000006;0.015519999999999999
1.57;4.24;0.04735;0.01626
1.58;4.74;0.01908;0.01663
1.59;5.08;0.01282;0.0171
1.6;5.8;0.02484;0.0171
1.61;7.29;0.04476;0.01896
1.62;8.16;0.05891;0.019510000000000003
1.63;8.99;0.040130000000000006;0.01905
1.64;7.7;0.01728;0.0184
1.65;7.43;0.01735;0.01812
1.66;6.56;0.03204;0.01747
1.67;6.97;0.04506;0.01747
1.68;7.03;0.05568;0.01738
1.69;7.19;0.054049999999999994;0.01728
1.7;7.52;0.05385;0.01738
1.71;7.56;0.04969;0.01719
1.72;7.42;0.046090000000000006;0.01691
1.73;7.58;0.02687;0.01691
1.74;7.75;0.0315;0.01701
1.75;7.93;0.04942;0.0171
1.76;7.82;0.04356;0.01701
1.77;7.48;0.03696;0.01654
1.78;7.41;0.03853;0.01645
1.79;7.32;0.02578;0.01636
1.8;7.63;0.026609999999999998;0.01645
1.81;8.01;0.03463;0.01645
1.82;8.18;0.03307;0.01626
1.83;8.2;0.032600000000000004;0.01617
1.84;8.27;0.03383;0.01617
1.85;7.88;0.03084;0.0157
1.86;7.65;0.02901;0.01533
1.87;7.49;0.03453;0.01524
1.88;7.22;0.0296;0.014960000000000001
1.89;7.13;0.03027;0.01478
1.9;7.07;0.033600000000000005;0.01459
1.91;6.66;0.03703;0.01413
1.92;6.27;0.030940000000000002;0.01375
1.93;6.25;0.03313;0.01375
1.94;6.32;0.02711;0.01357
1.95;6.39;0.02687;0.01357
1.96;6.58;0.027039999999999998;0.01357
1.97;6.68;0.02714;0.01357
1.98;6.85;0.02574;0.013470000000000001
1.99;6.9;0.02558;0.013470000000000001
2;7;0.02491;0.013380000000000001
2.01;7.03;0.02181;0.01329
2.02;7.04;0.02145;0.0132
2.03;7.09;0.02135;0.013009999999999999
2.04;7.07;0.020980000000000002;0.01292
2.05;7.06;0.02081;0.01282
2.06;7.02;0.01975;0.01273
2.07;7.02;0.01975;0.01273
2.08;7.02;0.01975;0.01273
2.09;6.67;0.01469;0.006690000000000001
2.1;6.62;0.01502;0.0066
2.11;6.51;0.016120000000000002;0.00641
2.12;6.54;0.016579999999999998;0.00632
2.13;6.57;0.01675;0.00623
2.14;6.63;0.016149999999999998;0.00632
2.15;6.74;0.01662;0.00623
2.16;6.71;0.01735;0.00623
2.17;6.7;0.01768;0.00613
2.18;6.74;0.017920000000000002;0.00604
2.19;6.81;0.01855;0.00604
2.2;7.01;0.020210000000000002;0.00613
2.21;7.12;0.020550000000000002;0.00613
2.22;7.37;0.02085;0.00623
2.23;7.55;0.02038;0.00623
2.24;7.64;0.01918;0.00623
2.25;7.71;0.01835;0.00623
2.26;7.83;0.016649999999999998;0.00623
2.27;7.93;0.01682;0.00613
2.28;7.99;0.01748;0.00613
2.29;7.98;0.01805;0.00613
2.3;7.98;0.019350000000000003;0.00604
2.31;8.07;0.01988;0.00613
2.32;8.49;0.020309999999999998;0.00632
2.33;8.77;0.020309999999999998;0.0065
2.34;9.42;0.02208;0.0067800000000000004
2.35;9.95;0.02364;0.00697
2.36;10.18;0.02514;0.0070599999999999994
2.37;10.63;0.027469999999999998;0.0071600000000000006
2.38;10.81;0.02851;0.0070599999999999994
2.39;10.77;0.02827;0.0070599999999999994
2.4;10.74;0.02934;0.00697
2.41;10.76;0.02897;0.00697
2.42;10.92;0.02934;0.00697
2.43;11.07;0.02887;0.0070599999999999994
2.44;11.15;0.02871;0.00697
2.45;11.12;0.02797;0.00697
2.46;11.05;0.02741;0.00688
2.47;10.72;0.02711;0.0067800000000000004
2.48;10.48;0.027239999999999997;0.006690000000000001
2.49;9.93;0.027370000000000002;0.00641
2.5;9.56;0.02624;0.00623
2.51;8.44;0.02607;0.00558
2.52;7.82;0.026969999999999997;0.0053
2.53;6.62;0.02911;0.0046500000000000005
2.54;6.07;0.0304;0.00437
2.55;5.04;0.033030000000000004;0.00372
2.56;4.12;0.037899999999999996;0.00307
2.57;3.7;0.040729999999999995;0.00279
2.58;3.03;0.044789999999999996;0.00242
2.59;2.82;0.046549999999999994;0.00232
2.6;2.58;0.05175;0.0022299999999999998
2.61;2.53;0.05441;0.0022299999999999998
2.62;2.53;0.056850000000000005;0.00242
2.63;2.52;0.05758;0.00242
2.64;2.53;0.05878;0.0025099999999999996
2.65;2.43;0.06104;0.00242
2.66;2.11;0.06171;0.00214
2.67;1.95;0.060840000000000005;0.00204
2.68;1.72;0.05898;0.00186
2.69;1.62;0.05754;0.00186
2.7;1.45;0.05638;0.00186
2.71;1.36;0.05618;0.00177
2.72;1.17;0.055909999999999994;0.00186
2.73;1.08;0.05638;0.00195
2.74;0.9;0.056479999999999995;0.0022299999999999998
2.75;0.95;0.054509999999999996;0.00269
2.76;1.24;0.05002;0.00372
2.77;1.42;0.04789;0.00437
2.78;1.82;0.04159;0.0054800000000000005
2.79;2.01;0.038130000000000004;0.0057599999999999995
2.8;2.41;0.0322;0.005849999999999999
2.81;2.54;0.03137;0.00567
2.82;2.43;0.032240000000000005;0.0054800000000000005
2.83;2.11;0.0319;0.005019999999999999
2.84;2.14;0.03157;0.005019999999999999
2.85;2.26;0.030969999999999998;0.005019999999999999
2.86;2.5;0.03467;0.00474
2.87;2.42;0.03786;0.00483
2.88;2.25;0.03417;0.0046500000000000005
2.89;1.8;0.0298;0.00409
2.9;1.63;0.02944;0.00381
2.91;1.4;0.02917;0.00344
2.92;1.31;0.03087;0.00325
2.93;1.19;0.03866;0.00307
2.94;1.13;0.04133;0.00297
2.95;0.98;0.04672;0.00279
2.96;0.92;0.05022;0.00279
2.97;0.83;0.05615;0.00279
2.98;0.81;0.05708;0.00297
2.99;0.8;0.05328;0.00362
3;0.79;0.04975;0.004
3.01;0.76;0.041729999999999996;0.00474
3.02;0.74;0.0381;0.0052
3.03;0.73;0.03433;0.00613
3.04;0.73;0.0325;0.0067800000000000004
3.05;0.72;0.03174;0.0070599999999999994
3.06;0.68;0.02641;0.00753
3.07;0.68;0.02641;0.00753
3.08;0.68;0.02641;0.00753
3.09;0.65;0.019850000000000003;0.0289
3.1;0.63;0.01808;0.02909
3.11;0.63;0.01692;0.02937
3.12;0.66;0.016280000000000003;0.02964
3.13;0.79;0.01652;0.030199999999999998
3.14;1.03;0.01795;0.030760000000000003
3.15;1.25;0.019149999999999997;0.030850000000000002
3.16;1.31;0.01882;0.030850000000000002
3.17;1.38;0.01725;0.03039
3.18;1.4;0.016149999999999998;0.030199999999999998
3.19;1.39;0.01402;0.030109999999999998
3.2;1.38;0.01299;0.030199999999999998
3.21;1.38;0.01089;0.030109999999999998
3.22;1.36;0.00992;0.030109999999999998
3.23;1.3;0.00836;0.030109999999999998
3.24;1.24;0.006860000000000001;0.030199999999999998
3.25;1.23;0.0062900000000000005;0.030199999999999998
3.26;1.19;0.0050999999999999995;0.030199999999999998
3.27;1.16;0.00483;0.030199999999999998
3.28;1.12;0.00496;0.030199999999999998
3.29;1.11;0.005059999999999999;0.030289999999999997
3.3;1.1;0.00513;0.03039
3.31;1.1;0.00513;0.03048
3.32;1.09;0.00483;0.03048
3.33;1.09;0.00483;0.03057
3.34;1.1;0.00466;0.030670000000000003
3.35;1.12;0.004730000000000001;0.030760000000000003
3.36;1.18;0.00466;0.030850000000000002
3.37;1.15;0.0046;0.030850000000000002
3.38;1.18;0.00519;0.03095
3.39;1.24;0.0051600000000000005;0.031039999999999998
3.4;1.27;0.005889999999999999;0.03095
3.41;1.24;0.007030000000000001;0.03095
3.42;1.21;0.0070599999999999994;0.03095
3.43;1.16;0.00553;0.03095
3.44;1.14;0.005030000000000001;0.03095
3.45;1.1;0.00483;0.03095
3.46;1.08;0.00496;0.03095
3.47;1.05;0.005;0.03095
3.48;1.02;0.00483;0.031039999999999998
3.49;0.98;0.00483;0.031039999999999998
3.5;0.98;0.0047;0.031129999999999998
3.51;0.95;0.0048;0.031219999999999998
3.52;0.95;0.0047;0.03132
3.53;0.9;0.0050999999999999995;0.03141
3.54;0.9;0.00543;0.03141
3.55;0.77;0.005030000000000001;0.03141
3.56;0.73;0.005889999999999999;0.0315
3.57;0.7;0.00529;0.03169
3.58;0.69;0.00539;0.03187
3.59;0.69;0.005690000000000001;0.03215
3.6;0.67;0.00626;0.03234
3.61;0.63;0.00519;0.03271
3.62;0.63;0.0047;0.0329
3.63;0.63;0.00483;0.03318
3.64;0.65;0.00549;0.033549999999999996
3.65;0.66;0.005730000000000001;0.03364
3.66;0.69;0.006889999999999999;0.03392
3.67;0.69;0.00653;0.0341
3.68;0.67;0.00613;0.03429
3.69;0.68;0.006059999999999999;0.03438
3.7;0.66;0.0057599999999999995;0.034570000000000004
3.71;0.66;0.0059299999999999995;0.03476
3.72;0.66;0.006030000000000001;0.03494
3.73;0.7;0.00646;0.03513
3.74;0.7;0.00666;0.03531
3.75;0.7;0.00639;0.0355
3.76;0.68;0.00626;0.035679999999999996
3.77;0.64;0.00556;0.03578
3.78;0.58;0.00466;0.03596
3.79;0.56;0.00483;0.03615
3.8;0.51;0.00463;0.036520000000000004
3.81;0.5;0.004730000000000001;0.0368
3.82;0.5;0.004860000000000001;0.03736
3.83;0.52;0.005030000000000001;0.03764
3.84;0.54;0.0047;0.0381
3.85;0.57;0.00453;0.038380000000000004
3.86;0.65;0.005059999999999999;0.03866
3.87;0.64;0.004860000000000001;0.03866
3.88;0.57;0.00513;0.038939999999999995
3.89;0.56;0.00519;0.039119999999999995
3.9;0.49;0.00426;0.0394
3.91;0.46;0.004059999999999999;0.03968
3.92;0.44;0.00393;0.04033
3.93;0.49;0.004;0.04089
3.94;0.5;0.0038599999999999997;0.04126
3.95;0.52;0.00383;0.04172
3.96;0.55;0.00413;0.0421
3.97;0.55;0.00383;0.04238
3.98;0.54;0.00376;0.04293
3.99;0.53;0.0046;0.04321
4;0.52;0.00413;0.04368
4.01;0.51;0.00393;0.04423
4.02;0.5;0.00366;0.04451
4.03;0.5;0.0037;0.04507
4.04;0.5;0.00376;0.04535
4.05;0.51;0.0033599999999999997;0.04591
4.06;0.51;0.00316;0.046189999999999995
4.07;0.51;0.00316;0.046189999999999995
4.08;0.51;0.00316;0.046189999999999995
4.09;0.66;0.00323;0.03857
4.1;0.67;0.0035;0.055009999999999996
4.11;0.69;0.00346;0.055850000000000004
4.12;0.72;0.00383;0.05706
4.13;0.72;0.00423;0.05752
4.14;0.64;0.0033599999999999997;0.05892
4.15;0.64;0.0037;0.05975
4.16;0.65;0.00366;0.06105
4.17;0.69;0.00443;0.06217
4.18;0.7;0.00413;0.06263
4.19;0.8;0.00413;0.06328
4.2;0.86;0.0040999999999999995;0.06356
4.21;0.93;0.00373;0.0631
4.22;1.02;0.00393;0.06068
4.23;1.1;0.00453;0.05046
4.24;1.1;0.0050999999999999995;0.0421
4.25;1.11;0.0044599999999999996;0.040799999999999996
4.26;1.13;0.0040999999999999995;0.03754
4.27;1.04;0.0032;0.03847
4.28;1.06;0.00323;0.039119999999999995
4.29;1.08;0.00326;0.039869999999999996
4.3;1.05;0.0032;0.03996
4.31;1.15;0.0035299999999999997;0.039119999999999995
4.32;1.19;0.00333;0.038189999999999995
4.33;1.3;0.004059999999999999;0.032799999999999996
4.34;1.36;0.004730000000000001;0.02946
4.35;1.5;0.004200000000000001;0.02509
4.36;1.57;0.0040999999999999995;0.0249
4.37;1.63;0.0029;0.02314
4.38;1.6;0.0022299999999999998;0.02416
4.39;1.58;0.0023599999999999997;0.02509
4.4;1.6;0.0015300000000000001;0.02537
4.41;1.62;0.0014299999999999998;0.02621
4.42;1.63;0.0015;0.02639
4.43;1.67;0.0013700000000000001;0.026760000000000003
4.44;1.7;0.00133;0.02714
4.45;1.74;0.00163;0.02723
4.46;1.77;0.00107;0.027510000000000003
4.47;1.78;0.00103;0.02779
4.48;1.78;0.0009699999999999999;0.02797
4.49;1.77;0.0009699999999999999;0.028059999999999998
4.5;1.73;0.0009699999999999999;0.02797
4.51;1.75;0.0009699999999999999;0.02825
4.52;1.78;0.00117;0.02825
4.53;1.69;0.00093;0.02834
4.54;1.72;0.00093;0.02844
4.55;1.68;0.001;0.02853
4.56;1.71;0.00113;0.02853
4.57;1.77;0.0011;0.02871
4.58;1.89;0.0007700000000000001;0.02899
4.59;2.02;0.0009;0.02918
4.6;2.19;0.00093;0.02946
4.61;2.24;0.0009;0.02946
4.62;2.14;0.0016699999999999998;0.02918
4.63;2.1;0.0013;0.02927
4.64;2.09;0.0013700000000000001;0.02927
4.65;2.07;0.0013;0.02927
4.66;2.05;0.0013700000000000001;0.02937
4.67;2;0.0014;0.02937
4.68;1.96;0.00123;0.02937
4.69;1.9;0.00127;0.02927
4.7;1.85;0.00133;0.02909
4.71;1.73;0.0016699999999999998;0.02881
4.72;1.66;0.0020299999999999997;0.02853
4.73;1.5;0.00213;0.02844
4.74;1.43;0.00226;0.02844
4.75;1.4;0.00206;0.02834
4.76;1.31;0.0022;0.02853
4.77;1.32;0.0019;0.02862
4.78;1.33;0.0016;0.02871
4.79;1.36;0.0015300000000000001;0.02881
4.8;1.42;0.0013700000000000001;0.02881
4.81;1.45;0.00117;0.0289
4.82;1.52;0.00103;0.02909
4.83;1.67;0.0008;0.02964
4.84;1.69;0.0006;0.02974
4.85;1.83;0.00043;0.030019999999999998
4.86;1.91;0.00033;0.030199999999999998
4.87;1.99;0.00033;0.03057
4.88;1.99;0.00037;0.030850000000000002
4.89;2.02;0.00037;0.030760000000000003
4.9;1.44;0.0001;0.02955
4.91;2.02;0.0003;0.030850000000000002
4.92;2.06;0.00057;0.031219999999999998
4.93;2.12;0.0009;0.03132
4.94;2.13;0.00127;0.03141
4.95;2.2;0.00127;0.03141
4.96;2.1;0.00196;0.03141
4.97;1.99;0.00113;0.03141
4.98;1.88;0.001;0.03132
4.99;1.85;0.00033;0.03095
5;1.75;0.0003;0.031039999999999998
5.01;1.75;0.0004;0.031129999999999998
5.02;1.79;0.0005;0.03132
5.03;1.76;0.00063;0.03169
5.04;1.83;0.00133;0.03197
5.05;1.24;0.00063;0.030760000000000003
5.06;1.24;0.00063;0.030760000000000003
5.07;1.24;0.00063;0.030760000000000003
5.08;1.67;0.0014299999999999998;0.034659999999999996
5.09;1.63;0.0015;0.034659999999999996
5.1;1.7;0.0019;0.03494
5.11;1.67;0.0014;0.03485
5.12;1.67;0.00117;0.03494
5.13;1.64;0.0011;0.03485
5.14;1.56;0.001;0.03485
5.15;1.52;0.00117;0.03476
5.16;1.53;0.00103;0.03476
5.17;1.52;0.00107;0.03476
5.18;1.54;0.00107;0.03485
5.19;1.59;0.00127;0.03503
5.2;1.64;0.0015;0.03522
5.21;1.68;0.0015300000000000001;0.03541
5.22;1.8;0.00226;0.035679999999999996
5.23;1.88;0.0023;0.03587
5.24;2.04;0.00276;0.03643
5.25;2.22;0.0027;0.03671
5.26;2.32;0.0027;0.03689
5.27;2.61;0.0030600000000000002;0.03764
5.28;2.76;0.00296;0.03773
5.29;3;0.00426;0.03754
5.3;3.1;0.00393;0.038189999999999995
5.31;3.29;0.00456;0.039310000000000005
5.32;3.4;0.00453;0.03996
5.33;3.32;0.0049299999999999995;0.039310000000000005
5.34;3.29;0.004860000000000001;0.03968
5.35;3.32;0.00453;0.039869999999999996
5.36;3.33;0.0032;0.039869999999999996
5.37;3.39;0.00246;0.04107
5.38;3.54;0.0030600000000000002;0.04163
5.39;3.64;0.00366;0.04182
5.4;3.96;0.00666;0.04219
5.41;4.17;0.005889999999999999;0.04256
5.42;4.8;0.00783;0.04423
5.43;5.26;0.007730000000000001;0.04488
5.44;5.45;0.00739;0.045810000000000003
5.45;7.53;0.01345;0.05
5.46;17.82;0.01825;0.0631
5.47;34.47;0.02801;0.07945
5.48;47.32;0.03184;0.07759999999999999
5.49;52.34;0.03177;0.06765
