Company information:;Unnamed: 1;C2;C3
0.84;23.78;0.08788;0.01766
0.85;24.49;0.08672;0.01821
0.86;26.38;0.07393000000000001;0.01896
0.87;26.68;0.06321;0.01914
0.88;28.84;0.08362;0.01998
0.89;30.05;0.12178;0.02054
0.9;29.51;0.15894999999999998;0.02082
0.91;18.66;0.1348;0.01961
0.92;20.55;0.16584000000000002;0.02082
0.93;20.55;0.16584000000000002;0.02082
0.94;20.55;0.16584000000000002;0.02082
0.95;23.9;0.15741;0.02072
0.96;24.24;0.17396999999999999;0.02091
0.97;22.16;0.18549000000000002;0.02072
0.98;23.02;0.27603;0.02137
0.99;22.48;0.33891000000000004;0.021
1;21.27;0.34423000000000004;0.02063
1.01;20.09;0.36385;0.02044
1.02;20.11;0.38189999999999996;0.02054
1.03;18.98;0.35689;0.02026
1.04;19.22;0.34823000000000004;0.02035
1.05;19.68;0.30537000000000003;0.02035
1.06;20.23;0.14506;0.02054
1.07;21.12;0.16054;0.02082
1.08;21.33;0.19571;0.02063
1.09;21.78;0.19155;0.02072
1.1;22.91;0.17413;0.02091
1.11;22.98;0.17636000000000002;0.02091
1.12;22.8;0.1702;0.02072
1.13;23.42;0.18862;0.02091
1.14;23.16;0.21276;0.02091
1.15;21.76;0.21046;0.02063
1.16;23.07;0.17606;0.021
1.17;22.9;0.14066;0.02109
1.18;22.19;0.10856;0.02091
1.19;22.97;0.1341;0.02137
1.2;23.92;0.15255000000000002;0.02165
1.21;22.16;0.09917000000000001;0.02109
1.22;21.23;0.11126000000000001;0.02128
1.23;19.03;0.13297;0.02082
1.24;18.06;0.12628;0.02054
1.25;18.19;0.12684;0.02063
1.26;18.24;0.13066999999999998;0.02063
1.27;18.69;0.12778;0.02082
1.28;18.51;0.11799;0.02072
1.29;17.63;0.11845;0.02063
1.3;17.66;0.1016;0.02063
1.31;16.91;0.08988;0.02044
1.32;15.76;0.09874;0.02026
1.33;16.37;0.10447;0.02054
1.34;17.83;0.12861;0.02063
1.35;18.54;0.19018000000000002;0.02184
1.36;17.94;0.17247;0.02175
1.37;18.28;0.16527;0.022019999999999998
1.38;17.47;0.15552000000000002;0.021929999999999998
1.39;18.52;0.16431;0.02249
1.4;17.58;0.12201999999999999;0.02221
1.41;17.05;0.11932;0.02184
1.42;16.55;0.14433;0.022019999999999998
1.43;16.67;0.16974;0.02147
1.44;17.68;0.20013999999999998;0.02212
1.45;17.82;0.21353;0.0223
1.46;17.34;0.21905000000000002;0.02221
1.47;17.45;0.24978999999999998;0.02258
1.48;16.53;0.24778999999999998;0.02249
1.49;15.2;0.24047;0.02221
1.5;14.91;0.23334;0.02221
1.51;13.84;0.24037;0.021929999999999998
1.52;13.5;0.22382;0.02184
1.53;13.31;0.18619;0.02175
1.54;13.62;0.17553;0.02165
1.55;14.1;0.10806;0.02147
1.56;13.2;0.08904999999999999;0.02137
1.57;13.2;0.08522;0.02137
1.58;13.91;0.07473;0.02165
1.59;14;0.06714;0.02165
1.6;13.48;0.06291;0.02156
1.61;13.39;0.060039999999999996;0.02147
1.62;13.2;0.05864;0.02137
1.63;12.84;0.054450000000000005;0.02119
1.64;12.6;0.05282;0.02109
1.65;12.24;0.04306;0.02091
1.66;11.88;0.03893;0.02082
1.67;11.95;0.038130000000000004;0.02082
1.68;12.14;0.0366;0.02082
1.69;12.23;0.03597;0.02072
1.7;12.17;0.0357;0.02054
1.71;11.81;0.03866;0.02044
1.72;11.51;0.04229;0.02026
1.73;11.33;0.039630000000000006;0.02007
1.74;11.22;0.039229999999999994;0.01998
1.75;10.95;0.037829999999999996;0.01979
1.76;10.58;0.038259999999999995;0.019510000000000003
1.77;9.99;0.04019;0.01914
1.78;9.38;0.04029;0.01877
1.79;9.12;0.0396;0.01849
1.8;8.62;0.039200000000000006;0.01821
1.81;8.21;0.039229999999999994;0.01794
1.82;7.93;0.03866;0.01766
1.83;7.79;0.039;0.01747
1.84;7.74;0.0391;0.01738
1.85;7.55;0.0384;0.01719
1.86;7.42;0.038759999999999996;0.0171
1.87;6.91;0.038560000000000004;0.016730000000000002
1.88;6.42;0.039630000000000006;0.01654
1.89;5.96;0.03896;0.01626
1.9;5.69;0.039659999999999994;0.016079999999999997
1.91;5.56;0.04003;0.01589
1.92;5.56;0.04003;0.01589
1.93;5.56;0.04003;0.01589
1.94;5.64;0.03114;0.00874
1.95;5.88;0.03037;0.00883
1.96;6.39;0.02994;0.00883
1.97;6.62;0.030199999999999998;0.008919999999999999
1.98;6.92;0.03037;0.00883
1.99;6.9;0.031100000000000003;0.00874
2;6.98;0.028239999999999998;0.00864
2.01;6.99;0.02388;0.00855
2.02;6.91;0.02188;0.00846
2.03;6.64;0.01815;0.00818
2.04;6.46;0.01728;0.00808
2.05;6.21;0.01662;0.0079
2.06;5.99;0.01625;0.00771
2.07;5.91;0.01635;0.00771
2.08;5.78;0.01578;0.00753
2.09;5.77;0.01549;0.00753
2.1;5.67;0.01509;0.00734
2.11;5.61;0.015050000000000001;0.00725
2.12;5.47;0.015220000000000001;0.0071600000000000006
2.13;5.39;0.01512;0.0070599999999999994
2.14;5.05;0.01512;0.0067800000000000004
2.15;4.58;0.015519999999999999;0.0065
2.16;4.13;0.01648;0.00623
2.17;3.93;0.01718;0.00613
2.18;3.58;0.02001;0.00613
2.19;3.23;0.02115;0.00595
2.2;3.07;0.02135;0.0057599999999999995
2.21;2.89;0.02168;0.00567
2.22;2.91;0.02118;0.00567
2.23;2.95;0.02028;0.0054800000000000005
2.24;2.91;0.019809999999999998;0.00539
2.25;2.49;0.02121;0.0049299999999999995
2.26;2.21;0.02401;0.0046500000000000005
2.27;1.66;0.02711;0.00409
2.28;1.2;0.02917;0.0035299999999999997
2.29;1.05;0.030440000000000002;0.00344
2.3;0.85;0.03254;0.00307
2.31;0.71;0.03437;0.00279
2.32;0.65;0.03573;0.00269
2.33;0.52;0.04019;0.00242
2.34;0.42;0.04372;0.00214
2.35;0.41;0.04312;0.00204
2.36;0.45;0.03996;0.00204
2.37;0.5;0.0375;0.00214
2.38;0.54;0.033030000000000004;0.00325
2.39;0.53;0.030539999999999998;0.0039
2.4;0.5;0.02514;0.005019999999999999
2.41;0.46;0.023239999999999997;0.0053
2.42;0.42;0.02321;0.0053
2.43;0.4;0.02244;0.0054800000000000005
2.44;0.49;0.019350000000000003;0.00558
2.45;0.54;0.01782;0.00567
2.46;0.56;0.01405;0.01069
2.47;0.5;0.01209;0.01059
2.48;0.45;0.01092;0.0105
2.49;0.37;0.00869;0.010320000000000001
2.5;0.31;0.00719;0.010039999999999999
2.51;0.27;0.0069299999999999995;0.010039999999999999
2.52;0.22;0.006690000000000001;0.00985
2.53;0.17;0.00723;0.00985
2.54;0.17;0.00719;0.00985
2.55;0.17;0.00633;0.00985
2.56;0.16;0.0065899999999999995;0.00985
2.57;0.15;0.00549;0.00985
2.58;0.14;0.00463;0.00976
2.59;0.14;0.0033599999999999997;0.00976
2.6;0.14;0.0030600000000000002;0.00976
2.61;0.13;0.0030299999999999997;0.00976
2.62;0.13;0.0032;0.00976
2.63;0.13;0.0036;0.00976
2.64;0.13;0.0039;0.00976
2.65;0.15;0.004200000000000001;0.00976
2.66;0.16;0.0040999999999999995;0.00976
2.67;0.17;0.0040999999999999995;0.00985
2.68;0.17;0.00373;0.00985
2.69;0.18;0.0039;0.00985
2.7;0.18;0.0040999999999999995;0.00985
2.71;0.18;0.0044;0.00985
2.72;0.18;0.00453;0.00985
2.73;0.17;0.0046;0.00985
2.74;0.17;0.0048;0.00985
2.75;0.17;0.0048;0.00985
2.76;0.15;0.0047599999999999995;0.00985
2.77;0.14;0.0048;0.00985
2.78;0.13;0.005030000000000001;0.00976
2.79;0.13;0.00513;0.00976
2.8;0.13;0.00529;0.00976
2.81;0.13;0.00546;0.00976
2.82;0.13;0.00596;0.00976
2.83;0.13;0.0059900000000000005;0.00985
2.84;0.13;0.0059900000000000005;0.00985
2.85;0.14;0.006059999999999999;0.00985
2.86;0.15;0.00636;0.00994
2.87;0.17;0.00653;0.00994
2.88;0.17;0.0065899999999999995;0.010039999999999999
2.89;0.18;0.00663;0.010039999999999999
2.9;0.18;0.006690000000000001;0.010039999999999999
2.91;0.18;0.00666;0.010039999999999999
2.92;0.18;0.00666;0.010039999999999999
2.93;0.18;0.00666;0.010039999999999999
2.94;0.14;0.00683;0.013380000000000001
2.95;0.13;0.006730000000000001;0.013380000000000001
2.96;0.12;0.00656;0.013470000000000001
2.97;0.13;0.00663;0.013470000000000001
2.98;0.15;0.006889999999999999;0.01366
2.99;0.17;0.0071600000000000006;0.01375
3;0.23;0.00783;0.01394
3.01;0.33;0.00813;0.01413
3.02;0.47;0.008029999999999999;0.0145
3.03;0.56;0.00839;0.01468
3.04;0.65;0.00886;0.01478
3.05;0.8;0.00879;0.01487
3.06;0.87;0.0075899999999999995;0.01487
3.07;0.89;0.0067599999999999995;0.01487
3.08;0.88;0.0055899999999999995;0.014960000000000001
3.09;0.89;0.004200000000000001;0.014960000000000001
3.1;0.91;0.004;0.014960000000000001
3.11;0.94;0.00313;0.014960000000000001
3.12;0.92;0.0029;0.014960000000000001
3.13;0.84;0.004030000000000001;0.01478
3.14;0.84;0.0039;0.01478
3.15;0.79;0.0024300000000000003;0.01468
3.16;0.77;0.0023599999999999997;0.01468
3.17;0.73;0.0022299999999999998;0.01468
3.18;0.7;0.0019299999999999999;0.01468
3.19;0.68;0.0017;0.01468
3.2;0.67;0.00176;0.01468
3.21;0.65;0.00173;0.01468
3.22;0.63;0.0016699999999999998;0.01459
3.23;0.62;0.0019;0.01468
3.24;0.61;0.002;0.01468
3.25;0.61;0.00173;0.01468
3.26;0.63;0.0020299999999999997;0.01468
3.27;0.65;0.0021000000000000003;0.01459
3.28;0.62;0.0015;0.01468
3.29;0.61;0.0019;0.01468
3.3;0.62;0.0022;0.01478
3.31;0.6;0.0019299999999999999;0.01468
3.32;0.54;0.0046;0.01459
3.33;0.51;0.00326;0.01468
3.34;0.45;0.00383;0.0145
3.35;0.41;0.0035;0.0145
3.36;0.37;0.0044599999999999996;0.0145
3.37;0.35;0.00383;0.0145
3.38;0.32;0.0035;0.0145
3.39;0.31;0.0034;0.0145
3.4;0.31;0.0039;0.0145
3.41;0.31;0.0041600000000000005;0.01961
3.42;0.35;0.0051600000000000005;0.0197
3.43;0.35;0.00456;0.0197
3.44;0.38;0.0046;0.01989
3.45;0.34;0.0050999999999999995;0.01979
3.46;0.27;0.00496;0.0197
3.47;0.25;0.004200000000000001;0.01979
3.48;0.25;0.00456;0.01979
3.49;0.25;0.0046;0.01989
3.5;0.26;0.0044599999999999996;0.01998
3.51;0.26;0.00433;0.02007
3.52;0.26;0.004059999999999999;0.02007
3.53;0.28;0.00393;0.02026
3.54;0.35;0.0045;0.02035
3.55;0.4;0.0047;0.02044
3.56;0.48;0.00546;0.02063
3.57;0.55;0.0044;0.02072
3.58;0.55;0.00413;0.02072
3.59;0.63;0.004;0.02082
3.6;0.62;0.00366;0.02091
3.61;0.56;0.003;0.02082
3.62;0.55;0.0035299999999999997;0.02082
3.63;0.58;0.00393;0.02091
3.64;0.58;0.0043;0.02082
3.65;0.57;0.00453;0.02082
3.66;0.53;0.00423;0.02082
3.67;0.49;0.0041600000000000005;0.02072
3.68;0.46;0.00366;0.02063
3.69;0.41;0.0043;0.02063
3.7;0.39;0.00466;0.02063
3.71;0.31;0.00443;0.02054
3.72;0.28;0.00519;0.02054
3.73;0.26;0.00496;0.02063
3.74;0.26;0.004900000000000001;0.02063
3.75;0.24;0.004;0.02072
3.76;0.24;0.0039;0.02082
3.77;0.26;0.00426;0.021
3.78;0.27;0.0044599999999999996;0.02119
3.79;0.29;0.0047599999999999995;0.02119
3.8;0.36;0.0035600000000000002;0.02137
3.81;0.38;0.0034300000000000003;0.02147
3.82;0.38;0.0037;0.02156
3.83;0.37;0.00436;0.02156
3.84;0.37;0.00376;0.02165
3.85;0.35;0.0041600000000000005;0.02165
3.86;0.34;0.00443;0.02165
3.87;0.35;0.0045;0.02175
3.88;0.35;0.004200000000000001;0.02184
3.89;0.41;0.00376;0.022019999999999998
3.9;0.45;0.0038599999999999997;0.02212
3.91;0.53;0.0035;0.0223
3.92;0.53;0.0035;0.0223
3.93;0.53;0.0035;0.0223
3.94;0.7;0.0035;0.01896
3.95;0.72;0.0028599999999999997;0.01905
3.96;0.73;0.0025;0.01914
3.97;0.82;0.00226;0.01933
3.98;0.86;0.00206;0.01933
3.99;0.93;0.0030299999999999997;0.019510000000000003
4;0.97;0.0030600000000000002;0.019420000000000003
4.01;1.04;0.0030600000000000002;0.01933
4.02;0.96;0.0023;0.01691
4.03;0.95;0.0035;0.01998
4.04;0.99;0.0040999999999999995;0.02035
4.05;1.04;0.0038599999999999997;0.02054
4.06;1.11;0.00436;0.01896
4.07;1.17;0.0043;0.01803
4.08;1.14;0.0035;0.01766
4.09;1.11;0.004030000000000001;0.01794
4.1;1.13;0.0024300000000000003;0.01794
4.11;1.17;0.00183;0.01803
4.12;1.19;0.0016699999999999998;0.01803
4.13;1.21;0.00127;0.01803
4.14;1.19;0.0011;0.01803
4.15;1.21;0.00107;0.01812
4.16;1.21;0.0009699999999999999;0.01812
4.17;1.24;0.0007;0.01821
4.18;1.29;0.0008;0.01831
4.19;1.31;0.0007700000000000001;0.01831
4.2;1.3;0.00083;0.01831
4.21;1.32;0.00087;0.0184
4.22;1.31;0.00063;0.01831
4.23;1.36;0.00123;0.01849
4.24;1.37;0.00067;0.01849
4.25;1.41;0.0005;0.01859
4.26;0.74;0.0005;0.01756
4.27;1.53;0.0004;0.01886
4.28;1.64;0.0005;0.01896
4.29;1.7;0.00037;0.01905
4.3;1.78;0.0004;0.01914
4.31;1.82;0.0005;0.01914
4.32;1.91;0.00073;0.01924
4.33;1.94;0.00107;0.01924
4.34;2.09;0.00133;0.019420000000000003
4.35;2.12;0.00133;0.019420000000000003
4.36;2.18;0.0014;0.019420000000000003
4.37;2.23;0.0015300000000000001;0.019510000000000003
4.38;2.28;0.00163;0.0197
4.39;2.28;0.0013700000000000001;0.01961
4.4;2.12;0.0030299999999999997;0.019420000000000003
4.41;2.11;0.0030600000000000002;0.019420000000000003
4.42;2.09;0.0029300000000000003;0.019420000000000003
4.43;2.06;0.00263;0.01933
4.44;2.06;0.00296;0.019420000000000003
4.45;2.06;0.00326;0.01933
4.46;2.05;0.0031;0.01933
4.47;2.04;0.0035600000000000002;0.01933
4.48;1.99;0.00366;0.01924
4.49;1.99;0.00383;0.01924
4.5;1.95;0.0038;0.01924
4.51;1.9;0.0035;0.01924
4.52;1.86;0.00333;0.01924
4.53;1.75;0.00296;0.01914
4.54;1.77;0.0035299999999999997;0.01914
4.55;1.77;0.00226;0.01914
4.56;1.77;0.0023599999999999997;0.01924
4.57;1.78;0.0024;0.01924
4.58;1.72;0.0023;0.01924
4.59;1.72;0.00226;0.01924
4.6;1.75;0.0022299999999999998;0.01924
4.61;1.77;0.00213;0.01933
4.62;1.8;0.00216;0.019420000000000003
4.63;1.87;0.00206;0.019510000000000003
4.64;1.9;0.00216;0.019510000000000003
4.65;2.02;0.0023;0.0197
4.66;2.11;0.00256;0.01979
4.67;2.18;0.0026;0.01989
4.68;2.22;0.0025299999999999997;0.01989
4.69;2.32;0.0023;0.02007
4.7;2.32;0.0023;0.02007
4.71;2.41;0.0023599999999999997;0.02017
4.72;2.43;0.0024300000000000003;0.02017
4.73;2.45;0.0024300000000000003;0.02017
4.74;2.58;0.00196;0.02054
4.75;2.8;0.00176;0.02072
4.76;2.85;0.00133;0.02054
4.77;2.67;0.0015;0.02054
4.78;2.5;0.0013700000000000001;0.02054
4.79;2.52;0.0014299999999999998;0.02054
4.8;2.5;0.0016699999999999998;0.02044
4.81;2.39;0.00133;0.02044
4.82;2.44;0.0014299999999999998;0.02063
4.83;2.42;0.0015;0.02063
4.84;2.31;0.00127;0.02054
4.85;2.29;0.00123;0.02044
4.86;2.15;0.00113;0.02035
4.87;2.12;0.00147;0.02035
4.88;2.06;0.0016;0.02035
4.89;1.99;0.0019;0.02035
4.9;1.97;0.00216;0.02035
4.91;1.97;0.00216;0.02035
4.92;1.97;0.00216;0.02035
4.93;1.9;0.0016;0.02072
4.94;1.88;0.0019299999999999999;0.02063
4.95;1.86;0.002;0.02063
4.96;1.83;0.00233;0.02063
4.97;1.8;0.00263;0.02063
4.98;1.78;0.0030600000000000002;0.02063
4.99;1.74;0.0034;0.02054
5;1.75;0.0033;0.02044
5.01;1.66;0.00383;0.02044
5.02;1.62;0.00346;0.02035
5.03;1.48;0.0036;0.02007
5.04;1.42;0.00383;0.02007
5.05;1.39;0.00373;0.02007
5.06;1.36;0.0034300000000000003;0.01998
5.07;1.42;0.0030299999999999997;0.02007
5.08;1.38;0.0024;0.02007
5.09;1.26;0.0022299999999999998;0.01998
5.1;1.21;0.0028;0.01989
5.11;1.2;0.0025299999999999997;0.01989
5.12;1.18;0.00266;0.01979
5.13;1.15;0.0025299999999999997;0.019510000000000003
5.14;1.14;0.00266;0.01989
5.15;1.16;0.00256;0.01989
5.16;1.14;0.00266;0.01989
5.17;1.14;0.00256;0.01998
5.18;1.14;0.00273;0.01998
5.19;1.2;0.0032;0.01998
5.2;1.21;0.00333;0.02007
5.21;1.18;0.00326;0.01998
5.22;1.17;0.0038599999999999997;0.02007
5.23;1.17;0.00373;0.01998
5.24;1.08;0.00346;0.01989
5.25;1.02;0.0034;0.01979
5.26;0.92;0.0028;0.01961
5.27;0.87;0.00273;0.019510000000000003
5.28;0.88;0.0028;0.01979
5.29;0.89;0.0029;0.01989
5.3;1.03;0.00276;0.01998
5.31;1.08;0.0033;0.02017
5.32;1.15;0.0038599999999999997;0.02026
5.33;1.17;0.00366;0.02035
5.34;1.21;0.00426;0.02044
5.35;1.24;0.004059999999999999;0.02035
5.36;1.26;0.004;0.019510000000000003
5.37;1.26;0.00423;0.01989
5.38;1.25;0.00383;0.01989
5.39;1.18;0.00346;0.01989
5.4;1.14;0.00283;0.0197
5.41;1.13;0.00246;0.0197
5.42;1.16;0.0024300000000000003;0.01979
5.43;1.19;0.0024300000000000003;0.01979
5.44;1.24;0.0028;0.01998
5.45;1.28;0.0030600000000000002;0.02007
5.46;1.52;0.0041600000000000005;0.02044
5.47;2.12;0.0059900000000000005;0.02109
5.48;11.74;0.0065899999999999995;0.02184
5.49;16.85;0.02168;0.02574
5.5;31;0.03244;0.02834
5.51;52.9;0.037829999999999996;0.03271
