Company information:;Unnamed: 1;C2;C3
1.36;6.22;0.04875;0.00214
1.37;6.17;0.04869;0.00214
1.38;6.18;0.048420000000000005;0.00214
1.39;6.22;0.048420000000000005;0.00214
1.4;6.29;0.04862;0.0022299999999999998
1.41;6.43;0.048490000000000005;0.00232
1.42;6.48;0.04819;0.00232
1.43;6.52;0.04739;0.0016699999999999998
1.44;6.53;0.046490000000000004;0.00149
1.45;6.57;0.044020000000000004;0.00139
1.46;6.58;0.04362;0.00139
1.47;6.48;0.04199;0.0013
1.48;6.38;0.04079;0.00121
1.49;6.14;0.03996;0.00102
1.5;5.99;0.039990000000000005;0.0008399999999999999
1.51;5.51;0.039630000000000006;0.00046
1.52;5.23;0.04009;0.00019
1.53;4.76;0.0384;-0.00019
1.54;4.5;0.03693;-0.00028000000000000003
1.55;4.15;0.03646;-0.0005600000000000001
1.56;4.04;0.0344;-0.00074
1.57;3.99;0.033170000000000005;-0.00074
1.58;4.04;0.031170000000000003;-0.00074
1.59;4.17;0.03047;-0.00065
1.6;4.27;0.02997;-0.0005600000000000001
1.61;4.25;0.02957;-0.00074
1.62;4.12;0.02894;-0.0008399999999999999
1.63;3.82;0.026539999999999998;-0.00121
1.64;3.61;0.02558;-0.00325
1.65;3.4;0.02478;-0.0057599999999999995
1.66;2.96;0.022940000000000002;-0.00623
1.67;2.76;0.02241;-0.00632
1.68;2.39;0.02071;-0.0067800000000000004
1.69;2.22;0.019850000000000003;-0.00688
1.7;1.9;0.01865;-0.00725
1.71;1.73;0.018949999999999998;-0.00743
1.72;1.48;0.02218;-0.00762
1.73;1.41;0.02454;-0.00762
1.74;1.4;0.0298;-0.00762
1.75;1.43;0.030940000000000002;-0.00753
1.76;1.5;0.030600000000000002;-0.00725
1.77;1.73;0.03047;-0.0067800000000000004
1.78;2.02;0.0324;-0.00641
1.79;2.26;0.0298;-0.00632
1.8;2.21;0.027710000000000002;-0.0065
1.81;2.09;0.02714;-0.00697
1.82;1.66;0.026539999999999998;-0.00771
1.83;1.48;0.02624;-0.00799
1.84;1.3;0.02594;-0.00827
1.85;1.28;0.02514;-0.00827
1.86;1.35;0.02431;-0.00827
1.87;1.46;0.01905;-0.00818
1.88;1.5;0.01875;-0.00818
1.89;1.45;0.02228;-0.00836
1.9;1.35;0.02121;-0.00855
1.91;1.16;0.01812;-0.00883
1.92;1.09;0.01832;-0.00901
1.93;0.99;0.02131;-0.00929
1.94;0.95;0.02318;-0.00939
1.95;0.87;0.02657;-0.00957
1.96;0.92;0.02854;-0.00957
1.97;1.13;0.030670000000000003;-0.00939
1.98;1.25;0.02914;-0.00939
1.99;1.25;0.027440000000000003;-0.00948
2;1.19;0.02504;-0.00966
2.01;1.19;0.02348;-0.00976
2.02;1.16;0.02101;-0.00985
2.03;0.98;0.016280000000000003;-0.01022
2.04;0.87;0.01532;-0.01041
2.05;0.74;0.015519999999999999;-0.0105
2.06;0.7;0.016280000000000003;-0.01059
2.07;0.66;0.016980000000000002;-0.01069
2.08;0.59;0.01908;-0.01078
2.09;0.61;0.02105;-0.01078
2.1;0.61;0.02105;-0.01078
2.11;0.61;0.02105;-0.01078
2.12;1.21;0.020079999999999997;-0.00725
2.13;1.29;0.019809999999999998;-0.00725
2.14;1.42;0.01908;-0.00836
2.15;1.47;0.01882;-0.00874
2.16;1.43;0.01805;-0.00901
2.17;1.34;0.01782;-0.0092
2.18;1.18;0.015550000000000001;-0.00939
2.19;1.1;0.015189999999999999;-0.00939
2.2;1.04;0.01479;-0.00948
2.21;0.89;0.01385;-0.00966
2.22;0.82;0.01339;-0.00966
2.23;0.77;0.01392;-0.00976
2.24;0.67;0.01638;-0.00985
2.25;0.62;0.01808;-0.00985
2.26;0.54;0.022609999999999998;-0.00985
2.27;0.49;0.02471;-0.00994
2.28;0.46;0.02691;-0.00994
2.29;0.44;0.02757;-0.00976
2.3;0.42;0.02764;-0.00976
2.31;0.44;0.026809999999999997;-0.00939
2.32;0.44;0.02594;-0.0092
2.33;0.45;0.02578;-0.00901
2.34;0.46;0.02498;-0.00883
2.35;0.56;0.02311;-0.00836
2.36;0.65;0.022109999999999998;-0.00808
2.37;0.79;0.02028;-0.007809999999999999
2.38;0.78;0.019510000000000003;-0.007809999999999999
2.39;0.65;0.01688;-0.0079
2.4;0.58;0.01485;-0.007809999999999999
2.41;0.52;0.01269;-0.007809999999999999
2.42;0.44;0.00976;-0.00753
2.43;0.41;0.00966;-0.00743
2.44;0.37;0.01092;-0.00725
2.45;0.36;0.011859999999999999;-0.0070599999999999994
2.46;0.34;0.01279;-0.00688
2.47;0.31;0.01235;-0.0065
2.48;0.31;0.01279;-0.00623
2.49;0.31;0.01262;-0.00604
2.5;0.31;0.01275;-0.00558
2.51;0.3;0.01265;-0.00539
2.52;0.3;0.01222;-0.005019999999999999
2.53;0.3;0.01252;-0.0046500000000000005
2.54;0.29;0.011890000000000001;-0.0042699999999999995
2.55;0.29;0.01142;-0.004
2.56;0.29;0.00999;-0.00362
2.57;0.29;0.00889;-0.00242
2.58;0.32;0.00656;0.00186
2.59;0.4;0.00553;0.00307
2.6;0.82;0.004900000000000001;0.00437
2.61;1.19;0.00456;0.0049299999999999995
2.62;2.02;0.005030000000000001;0.0052
2.63;2.4;0.00436;0.00316
2.64;3.02;0.0044;0.00121
2.65;3.33;0.0039;0.00195
2.66;3.66;0.0038;0.00232
2.67;4.68;0.0047599999999999995;0.00335
2.68;5.47;0.00539;0.00409
2.69;7.99;0.00663;0.00567
2.7;10.09;0.00876;0.00697
2.71;19.31;0.01365;0.011710000000000002
2.72;34.46;0.02264;0.01775
2.73;62.7;0.04289;0.01989
2.74;62.7;0.04289;0.01989
