Company information:;Unnamed: 1;C2;C3
0.86;19.5;0.18958000000000003;0.040979999999999996
0.87;18.42;0.19548;0.04089
0.88;18.22;0.19771;0.040979999999999996
0.89;18.4;0.18649000000000002;0.04126
0.9;18.11;0.17433;0.04117
0.91;17.33;0.1754;0.04117
0.92;16.64;0.18591999999999997;0.04117
0.93;15.74;0.17646;0.040799999999999996
0.94;15.21;0.17233;0.04014
0.95;13.64;0.17613;0.040049999999999995
0.96;13.41;0.16744;0.040240000000000005
0.97;13.18;0.15315;0.040240000000000005
0.98;13.41;0.14546;0.04154
0.99;13.94;0.14186;0.042
1;14.48;0.14339;0.04275
1.01;14.09;0.13883;0.04275
1.02;14.93;0.16054;0.043859999999999996
1.03;14.74;0.14931999999999998;0.04414
1.04;15.15;0.13843;0.04423
1.05;15.43;0.13287000000000002;0.04433
1.06;15.32;0.12355;0.04433
1.07;15.02;0.11835;0.043859999999999996
1.08;15.21;0.11902;0.04405
1.09;15.54;0.09644;0.04405
1.1;15.54;0.09644;0.04405
1.11;15.54;0.09644;0.04405
1.12;19.6;0.05571;0.02658
1.13;21.35;0.07206;0.026949999999999998
1.14;23.79;0.04665;0.027690000000000003
1.15;26.48;0.03756;0.026760000000000003
1.16;26.38;0.12002;0.02834
1.17;23.58;0.04412;0.026760000000000003
1.18;24.34;0.08045999999999999;0.026760000000000003
1.19;20.11;0.10493000000000001;0.02518
1.2;20.93;0.09378;0.02518
1.21;21.24;0.09398000000000001;0.025
1.22;21.17;0.09361;0.025
1.23;20.77;0.09994;0.02463
1.24;19.49;0.10253;0.02398
1.25;17.95;0.10323;0.02323
1.26;17.16;0.11366;0.02332
1.27;17.33;0.11306000000000001;0.02323
1.28;16.67;0.12535;0.02286
1.29;15.89;0.13717;0.02258
1.3;15.69;0.1372;0.0224
1.31;14.67;0.11975;0.02184
1.32;14.3;0.11062999999999999;0.02175
1.33;14.15;0.10396999999999999;0.02165
1.34;13.47;0.08931;0.02128
1.35;13.26;0.08831;0.02119
1.36;12.17;0.11356000000000001;0.02054
1.37;11.55;0.10047;0.02017
1.38;11.02;0.09623999999999999;0.01989
1.39;9.64;0.09273999999999999;0.01933
1.4;9.17;0.08658;0.01905
1.41;8.2;0.08439;0.0184
1.42;7.88;0.08422;0.01831
1.43;7.46;0.07686;0.01803
1.44;7.29;0.07135999999999999;0.01794
1.45;6.8;0.06534000000000001;0.01747
1.46;6.51;0.056780000000000004;0.01719
1.47;6.25;0.05085;0.0171
1.48;6.34;0.04772;0.0171
1.49;6.3;0.04636;0.01719
1.5;6.25;0.04276;0.0171
1.51;6.4;0.045759999999999995;0.01728
1.52;6.19;0.038630000000000005;0.0171
1.53;5.96;0.03247;0.01663
1.54;6.29;0.04236;0.01691
1.55;6.86;0.05255;0.0171
1.56;7.93;0.06117;0.01738
1.57;9.73;0.05525;0.01821
1.58;10.43;0.05085;0.01831
1.59;11.29;0.04106;0.0184
1.6;11.27;0.04392;0.01821
1.61;11.23;0.06394;0.01812
1.62;11.33;0.06843;0.01794
1.63;10.84;0.08202;0.01756
1.64;10.78;0.08331999999999999;0.01756
1.65;11.41;0.08339;0.01766
1.66;11.8;0.09058;0.01747
1.67;12.06;0.07499;0.01747
1.68;11.66;0.05978;0.01701
1.69;11.69;0.06833;0.0171
1.7;12.88;0.07636;0.01719
1.71;13.54;0.06470000000000001;0.01728
1.72;13.64;0.05048;0.01728
1.73;14.05;0.05415;0.01738
1.74;14.14;0.0677;0.01701
1.75;13.99;0.07676000000000001;0.01719
1.76;14.33;0.07206;0.01701
1.77;14.59;0.10653;0.016079999999999997
1.78;14.3;0.11006;0.01524
1.79;14.84;0.11695;0.01654
1.8;15.38;0.16263999999999998;0.01756
1.81;16.06;0.19211;0.01803
1.82;14.15;0.18591999999999997;0.01682
1.83;10.83;0.20767;0.01533
1.84;9.88;0.21606;0.01394
1.85;8.91;0.23857;0.013099999999999999
1.86;8.32;0.25299;0.01282
1.87;7.83;0.25222;0.01245
1.88;6.99;0.22555;0.01208
1.89;6.58;0.22555;0.011890000000000001
1.9;6.19;0.22758;0.011519999999999999
1.91;6.11;0.22341999999999998;0.01143
1.92;5.91;0.21393;0.01115
1.93;5.82;0.2091;0.01097
1.94;5.78;0.18862;0.01078
1.95;5.81;0.18103;0.01059
1.96;5.89;0.18915;0.010320000000000001
1.97;6.03;0.15415;0.01013
1.98;6.52;0.07443000000000001;0.00966
1.99;6.02;0.05135;0.008919999999999999
2;5.79;0.04156;0.00799
2.01;5.84;0.0344;0.00771
2.02;6;0.05645;0.00771
2.03;6.02;0.05258;0.0079
2.04;6.08;0.04589;0.00753
2.05;5.7;0.06347;0.00725
2.06;4.77;0.0689;0.00641
2.07;4.49;0.07413;0.00623
2.08;3.26;0.0713;0.00483
2.09;4.03;0.06887;0.0054800000000000005
2.1;4.03;0.06887;0.0054800000000000005
2.11;4.03;0.06887;0.0054800000000000005
2.12;3.64;0.053219999999999996;-0.0016699999999999998
2.13;3.59;0.05075;-0.00186
2.14;3.46;0.05175;-0.00204
2.15;3.44;0.05128;-0.00204
2.16;3.45;0.050320000000000004;-0.00214
2.17;3.5;0.04439;-0.0022299999999999998
2.18;3.59;0.04332;-0.00214
2.19;3.72;0.04239;-0.00214
2.2;3.77;0.038630000000000005;-0.00214
2.21;3.7;0.02171;-0.00242
2.22;3.62;0.02171;-0.0025099999999999996
2.23;3.41;0.02165;-0.0028799999999999997
2.24;3.28;0.02135;-0.00307
2.25;2.96;0.02135;-0.00335
2.26;2.84;0.02071;-0.0035299999999999997
2.27;2.5;0.018879999999999997;-0.004
2.28;2.41;0.01882;-0.00409
2.29;2.43;0.019379999999999998;-0.00418
2.3;2.55;0.02118;-0.00418
2.31;2.81;0.02318;-0.004
2.32;2.89;0.024239999999999998;-0.004
2.33;2.91;0.02524;-0.004
2.34;2.87;0.02561;-0.00409
2.35;2.74;0.02544;-0.00437
2.36;2.7;0.02538;-0.0044599999999999996
2.37;2.7;0.02524;-0.00437
2.38;2.8;0.02481;-0.0042699999999999995
2.39;2.98;0.02491;-0.00409
2.4;3.43;0.02511;-0.00362
2.41;3.66;0.024739999999999998;-0.0035299999999999997
2.42;3.91;0.02488;-0.00344
2.43;4.12;0.02528;-0.00362
2.44;4.14;0.02544;-0.00381
2.45;4.15;0.02361;-0.004
2.46;4.11;0.02148;-0.0042699999999999995
2.47;4.07;0.02041;-0.00437
2.48;3.91;0.01735;-0.0046500000000000005
2.49;3.83;0.01632;-0.00474
2.5;3.72;0.01695;-0.0049299999999999995
2.51;3.73;0.01735;-0.005019999999999999
2.52;3.89;0.018420000000000002;-0.0049299999999999995
2.53;3.98;0.01905;-0.0049299999999999995
2.54;4.18;0.020079999999999997;-0.00483
2.55;4.31;0.02038;-0.00483
2.56;4.63;0.02175;-0.00474
2.57;5.04;0.02318;-0.00455
2.58;5.2;0.023579999999999997;-0.00455
2.59;5.4;0.02361;-0.00455
2.6;5.46;0.02451;-0.0046500000000000005
2.61;5.68;0.02414;-0.0046500000000000005
2.62;5.74;0.02334;-0.00474
2.63;5.52;0.02125;-0.005019999999999999
2.64;5.25;0.02045;-0.0052
2.65;4.71;0.02051;-0.00558
2.66;4.53;0.02028;-0.0057599999999999995
2.67;4.13;0.02001;-0.00613
2.68;3.88;0.020649999999999998;-0.00632
2.69;3.26;0.02274;-0.00688
2.7;2.94;0.025079999999999998;-0.0071600000000000006
2.71;2.33;0.03147;-0.00771
2.72;2.01;0.036;-0.00799
2.73;1.71;0.045219999999999996;-0.00827
2.74;1.77;0.04722;-0.00836
2.75;2.41;0.04992;-0.00762
2.76;2.87;0.05005;-0.0067800000000000004
2.77;3.61;0.04922;-0.00613
2.78;3.84;0.047850000000000004;-0.00623
2.79;3.92;0.04259;-0.00632
2.8;3.72;0.039630000000000006;-0.0065
2.81;3.21;0.03683;-0.00697
2.82;2.97;0.0363;-0.00725
2.83;2.65;0.03693;-0.00753
2.84;2.62;0.03577;-0.00753
2.85;2.75;0.033;-0.00743
2.86;2.89;0.031670000000000004;-0.00734
2.87;3.01;0.02917;-0.00734
2.88;2.98;0.027870000000000002;-0.00743
2.89;2.82;0.02677;-0.00753
2.9;2.78;0.02554;-0.00762
2.91;2.72;0.02268;-0.0079
2.92;2.66;0.02185;-0.00808
2.93;2.31;0.01925;-0.00883
2.94;2.06;0.01828;-0.00911
2.95;1.66;0.01795;-0.00957
2.96;1.52;0.01808;-0.00966
2.97;1.26;0.01968;-0.00985
2.98;1.16;0.02238;-0.00994
2.99;1.06;0.02664;-0.010039999999999999
3;1.02;0.02881;-0.010039999999999999
3.01;0.86;0.03623;-0.01022
3.02;0.78;0.0389;-0.01022
3.03;0.68;0.04299;-0.010320000000000001
3.04;0.77;0.04226;-0.00976
3.05;0.93;0.04226;-0.0092
3.06;1.39;0.039990000000000005;-0.00818
3.07;1.57;0.03617;-0.007809999999999999
3.08;1.41;0.033170000000000005;-0.0079
3.09;1.16;0.030969999999999998;-0.00846
3.1;1.16;0.030969999999999998;-0.00846
3.11;1.16;0.030969999999999998;-0.00846
3.12;0.85;0.02491;-0.00939
3.13;0.74;0.02714;-0.00966
3.14;0.68;0.030199999999999998;-0.00976
3.15;0.59;0.033600000000000005;-0.010039999999999999
3.16;0.55;0.03393;-0.01013
3.17;0.51;0.0315;-0.01013
3.18;0.49;0.030699999999999998;-0.00994
3.19;0.47;0.029769999999999998;-0.00966
3.2;0.47;0.02911;-0.00939
3.21;0.45;0.02757;-0.00911
3.22;0.44;0.02657;-0.008919999999999999
3.23;0.44;0.02594;-0.00836
3.24;0.44;0.02534;-0.00808
3.25;0.43;0.022350000000000002;-0.00753
3.26;0.42;0.02011;-0.00734
3.27;0.4;0.015390000000000001;-0.00688
3.28;0.39;0.01332;-0.006690000000000001
3.29;0.37;0.01092;-0.00632
3.3;0.36;0.010060000000000001;-0.00604
3.31;0.38;0.00872;-0.00539
3.32;0.4;0.00843;-0.00511
3.33;0.46;0.00869;-0.0044599999999999996
3.34;0.52;0.009089999999999999;-0.0039
3.35;0.64;0.00999;-0.00307
3.36;0.7;0.010490000000000001;-0.0028799999999999997
3.37;0.78;0.01112;-0.00279
3.38;0.79;0.01106;-0.00279
3.39;0.82;0.01052;-0.00269
3.4;0.83;0.00982;-0.0026
3.41;0.92;0.00902;-0.00232
3.42;0.97;0.00882;-0.00232
3.43;1.03;0.00872;-0.00204
3.44;1.05;0.00872;-0.00195
3.45;1.09;0.00813;-0.00186
3.46;1.11;0.007690000000000001;-0.00186
3.47;1.06;0.00733;-0.00186
3.48;1.09;0.00729;-0.00177
3.49;1.09;0.00679;-0.0016699999999999998
3.5;1.09;0.00713;-0.00158
3.51;1.08;0.00713;-0.00149
3.52;1.11;0.00736;-0.00139
3.53;1.09;0.007730000000000001;-0.00139
3.54;1.11;0.00966;-0.0013
3.55;1.21;0.00836;-0.00102
3.56;1.24;0.00843;-0.00093
3.57;1.37;0.009720000000000001;-0.00074
3.58;1.41;0.009859999999999999;-0.00074
3.59;1.43;0.00996;-0.00074
3.6;1.44;0.00932;-0.00074
3.61;1.42;0.00939;-0.00074
3.62;1.41;0.00839;-0.00074
3.63;1.36;0.0077599999999999995;-0.00065
3.64;1.33;0.00743;-0.0005600000000000001
3.65;1.26;0.0065899999999999995;-0.0005600000000000001
3.66;1.22;0.00683;-0.0005600000000000001
3.67;1.16;0.00736;-0.0005600000000000001
3.68;1.11;0.00736;-0.00046
3.69;1.13;0.0069299999999999995;-0.00046
3.7;1.08;0.0075899999999999995;-0.00037
3.71;1.02;0.00766;-0.00037
3.72;0.97;0.00876;-0.00037
3.73;0.96;0.00939;-0.00028000000000000003
3.74;1;0.00916;-8.999999999999999e-05
3.75;1;0.00932;0.0
3.76;1.01;0.00959;0.00019
3.77;1;0.00942;0.00019
3.78;0.95;0.00862;0.00028000000000000003
3.79;0.95;0.00833;0.00037
3.8;0.9;0.00736;0.00046
3.81;0.88;0.00743;0.00046
3.82;0.85;0.00789;0.00065
3.83;0.85;0.00819;0.00074
3.84;0.86;0.00956;0.00093
3.85;0.83;0.00956;0.00102
3.86;0.86;0.009519999999999999;0.00121
3.87;0.86;0.009789999999999998;0.00139
3.88;0.92;0.00919;0.0016699999999999998
3.89;0.92;0.00906;0.00177
3.9;0.9;0.00869;0.00195
3.91;0.89;0.00833;0.00204
3.92;0.85;0.00819;0.0022299999999999998
3.93;0.82;0.00756;0.00232
3.94;0.79;0.00749;0.0025099999999999996
3.95;0.76;0.00756;0.0025099999999999996
3.96;0.68;0.00942;0.00269
3.97;0.66;0.00886;0.00269
3.98;0.63;0.00922;0.00307
3.99;0.65;0.00932;0.00325
4;0.68;0.00932;0.00372
4.01;0.73;0.009720000000000001;0.0039
4.02;0.81;0.01002;0.00437
4.03;0.81;0.00949;0.00455
4.04;0.81;0.00833;0.00483
4.05;0.8;0.00839;0.0049299999999999995
4.06;0.76;0.008490000000000001;0.005019999999999999
4.07;0.72;0.008490000000000001;0.00511
4.08;0.62;0.00882;0.00511
4.09;0.33;0.0044599999999999996;0.00483
4.1;0.33;0.0044599999999999996;0.00483
4.11;0.33;0.0044599999999999996;0.00483
4.12;0.56;0.0069299999999999995;0.013009999999999999
4.13;0.46;0.006690000000000001;0.013099999999999999
4.14;0.42;0.0065899999999999995;0.0132
4.15;0.38;0.0067599999999999995;0.01375
4.16;0.39;0.0067599999999999995;0.01422
4.17;0.44;0.00646;0.01515
4.18;0.47;0.00666;0.015609999999999999
4.19;0.52;0.00666;0.01626
4.2;0.56;0.006889999999999999;0.01663
4.21;0.66;0.00713;0.01728
4.22;0.7;0.006860000000000001;0.01756
4.23;0.78;0.0067599999999999995;0.01812
4.24;0.78;0.00649;0.01831
4.25;0.79;0.0062900000000000005;0.01868
4.26;0.83;0.00619;0.01896
4.27;0.87;0.00646;0.01933
4.28;0.84;0.00666;0.019510000000000003
4.29;0.83;0.00723;0.0197
4.3;0.82;0.006889999999999999;0.01979
4.31;0.79;0.00636;0.02007
4.32;0.8;0.00636;0.02017
4.33;0.74;0.0059299999999999995;0.02017
4.34;0.71;0.00583;0.02017
4.35;0.7;0.0059900000000000005;0.02044
4.36;0.68;0.0055899999999999995;0.02044
4.37;0.73;0.0061600000000000005;0.02082
4.38;0.78;0.00619;0.02109
4.39;0.88;0.005730000000000001;0.02147
4.4;0.98;0.006030000000000001;0.02184
4.41;1.25;0.00746;0.02249
4.42;1.41;0.00739;0.02277
4.43;1.73;0.007690000000000001;0.02119
4.44;1.83;0.00779;0.013099999999999999
4.45;1.91;0.00726;0.01282
4.46;1.93;0.00679;0.01273
4.47;1.94;0.006030000000000001;0.01487
4.48;1.94;0.00566;0.01533
4.49;1.97;0.00543;0.015609999999999999
4.5;1.96;0.00543;0.0158
4.51;2;0.00539;0.01598
4.52;2;0.00536;0.01617
4.53;2.02;0.00533;0.01636
4.54;2.01;0.0051600000000000005;0.01636
4.55;2.02;0.0050999999999999995;0.01654
4.56;2.03;0.0050999999999999995;0.01663
4.57;2.07;0.0051600000000000005;0.01682
4.58;2.07;0.00513;0.01691
4.59;2.06;0.00533;0.01701
4.6;2.06;0.00513;0.0171
4.61;2.1;0.0050999999999999995;0.01728
4.62;2.08;0.005030000000000001;0.01728
4.63;2.15;0.00533;0.01747
4.64;2.16;0.00513;0.01747
4.65;2.14;0.00496;0.01756
4.66;2.14;0.005;0.01756
4.67;2.12;0.004900000000000001;0.01766
4.68;2.17;0.0051600000000000005;0.01794
4.69;2.16;0.00553;0.01803
4.7;2.12;0.005059999999999999;0.01794
4.71;2.1;0.00523;0.017839999999999998
4.72;2.11;0.00523;0.01794
4.73;2.1;0.00519;0.01803
4.74;2.1;0.00539;0.01803
4.75;2.05;0.00536;0.01803
4.76;2.04;0.00526;0.01803
4.77;2;0.00526;0.01803
4.78;1.99;0.00529;0.01812
4.79;1.98;0.00519;0.01812
4.8;1.92;0.00523;0.01821
4.81;1.93;0.00539;0.01821
4.82;1.94;0.00539;0.01831
4.83;1.93;0.005889999999999999;0.01831
4.84;1.91;0.00583;0.0184
4.85;1.8;0.005059999999999999;0.01831
4.86;1.75;0.005690000000000001;0.01849
4.87;1.75;0.00533;0.01849
4.88;1.77;0.00553;0.01868
4.89;1.78;0.00566;0.01868
4.9;1.83;0.00566;0.01896
4.91;1.85;0.005730000000000001;0.01905
4.92;1.92;0.00539;0.01924
4.93;1.95;0.00566;0.01933
4.94;1.99;0.00566;0.019510000000000003
4.95;2;0.0057599999999999995;0.019510000000000003
4.96;1.98;0.0057599999999999995;0.01961
4.97;2.02;0.00563;0.0197
4.98;2.04;0.00546;0.01979
4.99;2;0.005730000000000001;0.01979
5;1.98;0.00583;0.01979
5.01;2;0.005690000000000001;0.01998
5.02;1.95;0.00553;0.01989
5.03;1.94;0.005730000000000001;0.01989
5.04;1.78;0.00613;0.0197
5.05;1.8;0.007030000000000001;0.01979
5.06;1.79;0.00709;0.0197
5.07;1.83;0.007690000000000001;0.01998
5.08;1.86;0.00763;0.02007
5.09;1.86;0.00763;0.02007
5.1;1.86;0.00763;0.02007
5.11;2.02;0.005059999999999999;0.02444
5.12;2.06;0.00633;0.02509
5.13;1.97;0.00463;0.025
5.14;1.86;0.00539;0.02463
5.15;1.81;0.0047599999999999995;0.02453
5.16;1.78;0.005030000000000001;0.02444
5.17;1.77;0.004860000000000001;0.02444
5.18;1.75;0.00513;0.02425
5.19;1.66;0.0047599999999999995;0.02425
5.2;1.63;0.005030000000000001;0.02416
5.21;1.52;0.00483;0.02416
5.22;1.45;0.00539;0.0237
5.23;1.42;0.00543;0.0237
5.24;1.43;0.00553;0.02379
5.25;1.42;0.005730000000000001;0.02398
5.26;1.39;0.00596;0.02407
5.27;1.37;0.00619;0.02416
5.28;1.31;0.005889999999999999;0.02398
5.29;1.27;0.005860000000000001;0.02388
5.3;1.19;0.0057599999999999995;0.02379
5.31;1.17;0.005730000000000001;0.02379
5.32;1.11;0.00609;0.02388
5.33;1.13;0.0061600000000000005;0.02388
5.34;1.06;0.00663;0.02407
5.35;1.05;0.006889999999999999;0.02407
5.36;1;0.00636;0.02407
5.37;0.98;0.00653;0.02407
5.38;0.93;0.00643;0.02407
5.39;0.89;0.00663;0.02398
5.4;0.79;0.00679;0.02407
5.41;0.8;0.0069900000000000006;0.02435
5.42;0.79;0.00709;0.02453
5.43;0.79;0.00753;0.02472
5.44;0.82;0.00796;0.02518
5.45;0.86;0.00836;0.02537
5.46;0.96;0.00836;0.02574
5.47;1;0.00939;0.02556
5.48;1.11;0.00932;0.02425
5.49;1.15;0.00922;0.02583
5.5;1.2;0.00816;0.026019999999999998
5.51;1.21;0.00809;0.026109999999999998
5.52;1.22;0.00783;0.02621
5.53;1.22;0.00783;0.02639
5.54;1.2;0.00756;0.02639
5.55;1.18;0.00753;0.02648
5.56;1.24;0.00753;0.026760000000000003
5.57;1.22;0.00726;0.02686
5.58;1.24;0.00743;0.026949999999999998
5.59;1.25;0.00753;0.027039999999999998
5.6;1.25;0.0071600000000000006;0.027039999999999998
5.61;1.27;0.00766;0.02723
5.62;1.23;0.00736;0.02723
5.63;1.22;0.00756;0.02723
5.64;1.25;0.00739;0.02741
5.65;1.21;0.00739;0.02741
5.66;1.15;0.00816;0.02741
5.67;1.1;0.00796;0.027510000000000003
5.68;1.1;0.008029999999999999;0.027600000000000003
5.69;1.13;0.00816;0.027690000000000003
5.7;1.15;0.00826;0.02779
5.71;1.16;0.00836;0.02788
5.72;1.18;0.00856;0.02816
5.73;1.2;0.00876;0.02816
5.74;1.21;0.00929;0.02834
5.75;1.21;0.009460000000000001;0.02834
5.76;1.22;0.009789999999999998;0.02844
5.77;1.21;0.00996;0.02862
5.78;1.2;0.01002;0.02862
5.79;1.22;0.01069;0.02881
5.8;1.23;0.01059;0.02881
5.81;1.24;0.01076;0.0289
5.82;1.24;0.01069;0.02871
5.83;1.14;0.01089;0.02853
5.84;1.14;0.010960000000000001;0.02899
5.85;1.22;0.01122;0.02918
5.86;1.27;0.01142;0.02927
5.87;1.39;0.011460000000000001;0.02964
5.88;1.46;0.011859999999999999;0.02974
5.89;1.58;0.01106;0.030019999999999998
5.9;1.65;0.01092;0.030109999999999998
5.91;1.77;0.01039;0.030199999999999998
5.92;1.81;0.01046;0.030289999999999997
5.93;1.88;0.00992;0.03039
5.94;1.89;0.00956;0.03048
5.95;1.89;0.00856;0.03039
5.96;1.91;0.00843;0.03048
5.97;1.84;0.00789;0.03039
5.98;1.76;0.00786;0.030199999999999998
5.99;1.72;0.00786;0.030109999999999998
6;1.62;0.0075899999999999995;0.030019999999999998
6.01;1.59;0.00753;0.029920000000000002
6.02;1.56;0.00756;0.029920000000000002
6.03;1.51;0.00713;0.02983
6.04;1.5;0.0070599999999999994;0.02983
6.05;1.45;0.007030000000000001;0.02983
6.06;1.43;0.007030000000000001;0.02983
6.07;1.42;0.007030000000000001;0.029920000000000002
6.08;1.42;0.00709;0.029920000000000002
6.09;1.42;0.00709;0.029920000000000002
6.1;1.42;0.00709;0.029920000000000002
6.11;1.4;0.006690000000000001;0.03225
6.12;1.42;0.006690000000000001;0.03225
6.13;1.42;0.006730000000000001;0.03225
6.14;1.43;0.006860000000000001;0.03234
6.15;1.45;0.00713;0.03243
6.16;1.45;0.00726;0.03252
6.17;1.46;0.00746;0.032619999999999996
6.18;1.46;0.007730000000000001;0.032619999999999996
6.19;1.45;0.00793;0.03271
6.2;1.42;0.00826;0.03271
6.21;1.41;0.00833;0.03271
6.22;1.41;0.00836;0.03271
6.23;1.4;0.00846;0.032799999999999996
6.24;1.38;0.00866;0.032799999999999996
6.25;1.35;0.00899;0.032799999999999996
6.26;1.32;0.00936;0.0329
6.27;1.31;0.00942;0.0329
6.28;1.25;0.009689999999999999;0.032799999999999996
6.29;1.24;0.009859999999999999;0.0329
6.3;1.21;0.01016;0.032990000000000005
6.31;1.19;0.010289999999999999;0.03308
6.32;1.19;0.01042;0.03318
6.33;1.21;0.01086;0.03336
6.34;1.22;0.01092;0.033549999999999996
6.35;1.26;0.011460000000000001;0.033729999999999996
6.36;1.28;0.01159;0.03392
6.37;1.27;0.01166;0.03392
6.38;1.29;0.011890000000000001;0.0341
6.39;1.3;0.011859999999999999;0.0342
6.4;1.31;0.011720000000000001;0.03429
6.41;1.28;0.01156;0.03438
6.42;1.31;0.01116;0.034659999999999996
6.43;1.34;0.01116;0.03476
6.44;1.36;0.01062;0.03476
6.45;1.31;0.01066;0.03494
6.46;1.41;0.01099;0.03541
6.47;1.46;0.01109;0.035590000000000004
6.48;1.55;0.01072;0.03587
6.49;1.58;0.01089;0.03606
6.5;1.56;0.010320000000000001;0.03578
6.51;1.52;0.01092;0.03596
6.52;1.63;0.010960000000000001;0.03643
6.53;1.74;0.01109;0.0368
6.54;1.96;0.01122;0.03726
6.55;1.99;0.01116;0.03726
6.56;1.95;0.01139;0.037450000000000004
6.57;2.04;0.01106;0.03764
6.58;2.28;0.010320000000000001;0.03829
6.59;2.41;0.01009;0.03857
6.6;2.52;0.01036;0.038939999999999995
6.61;2.59;0.010289999999999999;0.039119999999999995
6.62;2.76;0.01036;0.03959
6.63;2.86;0.01026;0.03977
6.64;3.06;0.01036;0.04033
6.65;3.38;0.01122;0.04117
6.66;3.6;0.01202;0.04163
6.67;4.09;0.01392;0.04275
6.68;4.68;0.01678;0.043859999999999996
6.69;5.23;0.01855;0.044789999999999996
6.7;5.43;0.01852;0.04507
6.71;5.69;0.01772;0.04553
6.72;5.71;0.01738;0.04553
6.73;5.71;0.01715;0.045630000000000004
6.74;5.66;0.01712;0.04572
6.75;5.58;0.01722;0.04572
6.76;5.37;0.01788;0.045630000000000004
