Company information:;Unnamed: 1;C2;C3
0.83;11.81;0.05142;0.01366
0.84;11.83;0.05155;0.01385
0.85;11.86;0.05102;0.014029999999999999
0.86;11.84;0.05005;0.01431
0.87;11.7;0.04979;0.0144
0.88;11.52;0.04962;0.0145
0.89;11.4;0.05042;0.01459
0.9;11.22;0.05085;0.01478
0.91;11.08;0.04832;0.014960000000000001
0.92;10.97;0.045759999999999995;0.01515
0.93;10.87;0.044090000000000004;0.01524
0.94;10.86;0.04289;0.01543
0.95;10.79;0.040729999999999995;0.015609999999999999
0.96;10.63;0.03866;0.0157
0.97;10.35;0.03753;0.0158
0.98;10.05;0.0368;0.01589
0.99;9.99;0.03626;0.01598
1;9.8;0.0353;0.016079999999999997
1.01;9.65;0.03477;0.01626
1.02;9.29;0.032100000000000004;0.01626
1.03;9.18;0.032670000000000005;0.01645
1.04;9.09;0.0332;0.01654
1.05;8.85;0.0344;0.01654
1.06;8.63;0.03577;0.016730000000000002
1.07;8.23;0.0367;0.01663
1.08;7.86;0.03696;0.01663
1.09;7.69;0.03656;0.01663
1.1;7.35;0.03666;0.01663
1.11;7.07;0.03607;0.01663
1.12;6.78;0.03453;0.01663
1.13;6.78;0.03453;0.01663
1.14;6.78;0.03453;0.01663
1.15;5.83;0.01805;0.01654
1.16;5.62;0.01778;0.01626
1.17;5.41;0.01768;0.01598
1.18;5.26;0.01678;0.01589
1.19;5.2;0.016079999999999997;0.0158
1.2;5.19;0.015880000000000002;0.0158
1.21;5.2;0.015519999999999999;0.0158
1.22;5.19;0.01525;0.0157
1.23;5.1;0.01542;0.015609999999999999
1.24;4.92;0.01598;0.01543
1.25;4.81;0.016280000000000003;0.01533
1.26;4.57;0.01662;0.01515
1.27;4.27;0.01728;0.01487
1.28;3.96;0.01765;0.01459
1.29;3.71;0.01835;0.01431
1.3;3.62;0.01848;0.01431
1.31;3.49;0.018420000000000002;0.01413
1.32;3.45;0.01828;0.01413
1.33;3.47;0.01795;0.014029999999999999
1.34;3.48;0.01795;0.01413
1.35;3.48;0.01745;0.014029999999999999
1.36;3.44;0.01662;0.01394
1.37;3.39;0.01618;0.01385
1.38;3.29;0.015880000000000002;0.01375
1.39;3.31;0.01602;0.01375
1.4;3.37;0.01529;0.01366
1.41;3.35;0.01492;0.01366
1.42;3.34;0.01495;0.01357
1.43;3.32;0.01492;0.01357
1.44;3.34;0.01475;0.013470000000000001
1.45;3.39;0.01455;0.013470000000000001
1.46;3.47;0.01449;0.013470000000000001
1.47;3.52;0.01449;0.013470000000000001
1.48;3.59;0.01439;0.013470000000000001
1.49;3.62;0.01449;0.013380000000000001
1.5;3.6;0.01459;0.01329
1.51;3.56;0.01445;0.0132
1.52;3.54;0.01452;0.013099999999999999
1.53;3.51;0.01459;0.013009999999999999
1.54;3.45;0.01469;0.01282
1.55;3.3;0.01469;0.01255
1.56;3.05;0.01462;0.01217
1.57;2.88;0.01462;0.01199
1.58;2.53;0.013720000000000001;0.011519999999999999
1.59;2.19;0.013349999999999999;0.01124
1.6;1.89;0.01382;0.01087
1.61;1.76;0.01419;0.01069
1.62;1.62;0.01495;0.01059
1.63;1.61;0.015519999999999999;0.0105
1.64;1.64;0.01572;0.0105
1.65;1.78;0.01602;0.01059
1.66;1.93;0.01618;0.01059
1.67;2.03;0.01618;0.01059
1.68;2.01;0.01642;0.01041
1.69;1.95;0.016120000000000002;0.010320000000000001
1.7;1.82;0.015050000000000001;0.01013
1.71;1.7;0.01442;0.00985
1.72;1.54;0.01419;0.00874
1.73;1.3;0.01439;0.00827
1.74;1.16;0.01492;0.00808
1.75;0.92;0.01565;0.007809999999999999
1.76;0.77;0.01595;0.00753
1.77;0.7;0.01695;0.00743
1.78;0.7;0.01835;0.00734
1.79;0.74;0.018949999999999998;0.00734
1.8;0.84;0.02061;0.00743
1.81;0.92;0.02135;0.00743
1.82;1.18;0.02148;0.00762
1.83;1.42;0.02001;0.007809999999999999
1.84;1.56;0.01802;0.00771
1.85;1.57;0.01692;0.00734
1.86;1.51;0.01688;0.0071600000000000006
1.87;1.34;0.01695;0.00688
1.88;1.1;0.01622;0.0065
1.89;0.89;0.01652;0.00623
1.9;0.77;0.01725;0.00595
1.91;0.72;0.01762;0.00595
1.92;0.68;0.01905;0.0057599999999999995
1.93;0.63;0.022350000000000002;0.00558
1.94;0.59;0.02757;0.00558
1.95;0.63;0.02837;0.00558
1.96;0.72;0.02834;0.00567
1.97;1.41;0.02624;0.0065
1.98;2.35;0.02414;0.00753
1.99;3.18;0.02181;0.00808
2;3.38;0.018179999999999998;0.00762
2.01;3.34;0.01652;0.00725
2.02;3.16;0.01485;0.00604
2.03;3.03;0.01462;0.0057599999999999995
2.04;2.74;0.01512;0.0052
2.05;2.38;0.01515;0.00483
2.06;2.01;0.013550000000000001;0.00437
2.07;1.64;0.01455;0.004
2.08;1.47;0.015050000000000001;0.00381
2.09;1.21;0.01722;0.0035299999999999997
2.1;1.06;0.02001;0.00335
2.11;1.03;0.02244;0.00325
2.12;1.03;0.02244;0.00325
2.13;1.03;0.02244;0.00325
2.14;0.95;0.02131;0.0
2.15;0.98;0.023039999999999998;0.0
2.16;1.01;0.02441;0.0
2.17;0.99;0.02228;-0.00019
2.18;0.98;0.02135;-0.00028000000000000003
2.19;0.97;0.01955;-0.00065
2.2;0.94;0.01955;-0.00074
2.21;0.88;0.020210000000000002;-0.0008399999999999999
2.22;0.78;0.019309999999999997;-0.00093
2.23;0.71;0.018449999999999998;-0.00093
2.24;0.65;0.01778;-0.00102
2.25;0.56;0.01735;-0.00093
2.26;0.52;0.01785;-0.00093
2.27;0.45;0.02151;-0.00093
2.28;0.44;0.02191;-0.00093
2.29;0.42;0.02048;-0.00074
2.3;0.4;0.020210000000000002;-0.0005600000000000001
2.31;0.38;0.01925;-0.00028000000000000003
2.32;0.37;0.01865;-8.999999999999999e-05
2.33;0.34;0.01812;8.999999999999999e-05
2.34;0.33;0.01705;0.00019
2.35;0.31;0.01445;0.00046
2.36;0.3;0.013519999999999999;0.00046
2.37;0.31;0.01292;0.0008399999999999999
2.38;0.33;0.011859999999999999;0.00093
2.39;0.35;0.01079;0.0011200000000000001
2.4;0.41;0.00819;0.00149
2.41;0.45;0.0071600000000000006;0.0016699999999999998
2.42;2.26;0.004860000000000001;0.00511
2.43;6.57;0.00553;0.00808
2.44;17.32;0.00666;0.01217
2.45;19.45;0.0075899999999999995;0.01124
2.46;29.17;0.00733;0.01394
2.47;30.23;0.02887;0.01199
2.48;33.18;0.02531;0.01106
2.49;27.88;0.08184999999999999;0.0092
2.5;27.16;0.08951;0.00836
2.51;25.94;0.12251000000000001;0.00948
2.52;26.82;0.09444;0.00911
2.53;26.32;0.09095;0.00948
2.54;27.02;0.09681000000000001;0.00966
2.55;27.03;0.101;0.00948
2.56;26.2;0.1034;0.00929
2.57;23.91;0.11231999999999999;0.00864
2.58;23.99;0.10636;0.00836
2.59;23.38;0.11442000000000001;0.008919999999999999
2.6;24.92;0.11795;0.00948
2.61;24.51;0.10097;0.00911
2.62;23.11;0.08448;0.00883
2.63;23.46;0.0726;0.008919999999999999
2.64;24.9;0.06654;0.010320000000000001
2.65;26.68;0.08272;0.01143
2.66;25.97;0.07826000000000001;0.01097
2.67;25.56;0.07939;0.011619999999999998
2.68;25.9;0.08079;0.011710000000000002
2.69;27.68;0.07253;0.01264
2.7;28.96;0.06620000000000001;0.01245
2.71;27.95;0.07343000000000001;0.013009999999999999
2.72;21.55;0.10357;0.01515
2.73;27.9;0.11203;0.01533
2.74;26.64;0.12007999999999999;0.014960000000000001
2.75;26.37;0.11489;0.0158
2.76;24.12;0.12428;0.015050000000000001
2.77;24.3;0.12538;0.014960000000000001
2.78;23.55;0.12538;0.01524
2.79;21.99;0.12222;0.01533
2.8;21.03;0.10959;0.015050000000000001
2.81;18.9;0.11292;0.0145
2.82;17.2;0.11143;0.01422
2.83;16.63;0.10233;0.01431
2.84;16.11;0.1014;0.0145
2.85;15.12;0.10127;0.014029999999999999
2.86;12.61;0.10467;0.01329
2.87;11.55;0.0985;0.01282
2.88;10.61;0.0998;0.01273
2.89;9.6;0.10277;0.01273
2.9;9.25;0.08891;0.01264
2.91;7.77;0.07881999999999999;0.01199
2.92;8.02;0.07546;0.01217
2.93;7.55;0.07851999999999999;0.01217
2.94;7.83;0.08102;0.01255
2.95;8.74;0.08169;0.013009999999999999
2.96;9.33;0.08089;0.013009999999999999
2.97;9.51;0.08269;0.013380000000000001
2.98;9.9;0.08698;0.013470000000000001
2.99;10.27;0.08572;0.013099999999999999
3;9.32;0.07543000000000001;0.01282
3.01;8.98;0.07526000000000001;0.01264
3.02;9.48;0.07733;0.013009999999999999
3.03;10.01;0.07898999999999999;0.013099999999999999
3.04;8.35;0.07515999999999999;0.01273
3.05;8.97;0.07286;0.01245
3.06;9.46;0.07449;0.01264
3.07;9.9;0.07456;0.01227
3.08;9.27;0.08039;0.011800000000000001
3.09;9.65;0.07881999999999999;0.01217
3.1;9.32;0.07806;0.011800000000000001
3.11;7.91;0.08262;0.01059
3.12;7.91;0.08262;0.01059
3.13;7.91;0.08262;0.01059
3.14;8.35;0.02444;0.005019999999999999
3.15;8.7;0.02791;-0.00121
3.16;8.5;0.03004;-0.0052
3.17;8.5;0.03313;-0.00901
3.18;7.59;0.03527;-0.039119999999999995
3.19;7.51;0.03756;-0.03959
3.2;7.54;0.040130000000000006;-0.04052
3.21;6.99;0.04273;-0.04107
3.22;7.26;0.04346;-0.04247
3.23;7.23;0.04539;-0.04303
3.24;7.35;0.04636;-0.04405
3.25;7.98;0.04815;-0.04461
3.26;7.47;0.048850000000000005;-0.04535
3.27;6.01;0.04852;-0.046369999999999995
3.28;6.71;0.04622;-0.04684000000000001
3.29;6.46;0.05035;-0.047490000000000004
3.3;6.08;0.05025;-0.04795
3.31;6.8;0.056280000000000004;-0.048420000000000005
3.32;6.9;0.06001;-0.048600000000000004
3.33;6.65;0.059340000000000004;-0.04907
3.34;5.95;0.05371;-0.04925
3.35;5.92;0.054049999999999994;-0.04962
3.36;5.89;0.0644;-0.05009
3.37;5.77;0.065;-0.05055
3.38;5.15;0.06324;-0.05065
3.39;4.99;0.06347;-0.05009
3.4;4.93;0.06147;-0.05009
3.41;5.42;0.06107;-0.05
3.42;5.51;0.05974;-0.0499
3.43;5.9;0.05738;-0.04981
3.44;6.17;0.05824;-0.04972
3.45;6.48;0.05418;-0.04972
3.46;6.38;0.05565;-0.04962
3.47;6.25;0.05471;-0.049530000000000005
3.48;6.23;0.05618;-0.04944
3.49;6.14;0.05821;-0.049530000000000005
3.5;6.54;0.05888;-0.04944
3.51;6.29;0.060840000000000005;-0.04944
3.52;6.46;0.06374;-0.049159999999999995
3.53;6.18;0.0654;-0.04944
3.54;5.58;0.06647;-0.04925
3.55;5.79;0.06777;-0.048600000000000004
3.56;5.16;0.06154;-0.046
3.57;5.21;0.05831;-0.04934
3.58;5.64;0.05675;-0.04646
3.59;5.13;0.05588;-0.04498
3.6;4.72;0.05475;-0.04591
3.61;3.77;0.05208;-0.047020000000000006
3.62;3.63;0.053880000000000004;-0.02258
3.63;3.46;0.05172;-0.014029999999999999
3.64;3.56;0.04852;-0.03578
3.65;2.58;0.037899999999999996;-0.04934
3.66;3.05;0.0375;-0.03624
3.67;3.43;0.03743;-0.01059
3.68;4.08;0.04099;-0.026019999999999998
3.69;3.59;0.045090000000000005;-0.03336
3.7;4.06;0.04372;-0.03541
3.71;3.23;0.04879;-0.021
3.72;3;0.04642;-0.00279
3.73;2.14;0.04589;0.00929
3.74;2.03;0.04309;0.01719
3.75;1.98;0.046990000000000004;0.0132
3.76;1.52;0.04539;0.01292
3.77;1.82;0.0391;0.01255
3.78;2.07;0.03896;0.01459
3.79;2.37;0.039200000000000006;0.00994
3.8;2.46;0.03477;0.0008399999999999999
3.81;2.58;0.0342;-0.00939
3.82;2.42;0.03483;-0.00762
3.83;2.2;0.03603;0.00836
3.84;2.13;0.03846;0.01069
3.85;2.21;0.038829999999999996;0.01366
3.86;2.76;0.03553;-0.01143
3.87;2.12;0.02947;-0.03633
3.88;2.23;0.03087;-0.040049999999999995
3.89;1.75;0.0318;-0.01106
3.9;1.48;0.030670000000000003;-0.0042699999999999995
3.91;1.53;0.02754;0.005019999999999999
3.92;1.55;0.02471;0.00074
3.93;1.26;0.02428;8.999999999999999e-05
3.94;1.19;0.02218;-0.00511
3.95;1.24;0.02061;-0.00799
3.96;1.45;0.018420000000000002;0.015519999999999999
3.97;1.46;0.018879999999999997;0.01273
3.98;0.9;0.01625;0.00604
3.99;0.81;0.01582;0.01217
4;0.46;0.015349999999999999;0.01682
4.01;0.57;0.01472;0.0184
4.02;1.08;0.01275;0.02714
4.03;1.36;0.00376;0.025
4.04;1.55;0.0030299999999999997;-0.0028799999999999997
4.05;1.19;0.0025;-0.00204
4.06;1.25;0.00346;-0.00623
4.07;1.4;0.005690000000000001;0.00121
4.08;1.59;0.005690000000000001;0.005849999999999999
4.09;1.58;0.004059999999999999;-0.011619999999999998
4.1;0.57;0.01059;-0.00976
4.11;0.57;0.01059;-0.00976
4.12;0.57;0.01059;-0.00976
4.13;0.67;0.00902;0.02844
4.14;0.87;0.01129;0.05882
4.15;1.17;0.011890000000000001;0.07462
4.16;1.85;0.011789999999999998;0.08364
4.17;2.13;0.01309;0.08029
4.18;2.44;0.010060000000000001;0.035590000000000004
4.19;2.69;0.008960000000000001;-0.00836
4.2;2.86;0.01042;-0.02481
4.21;2.91;0.01132;-0.03438
4.22;2.91;0.011789999999999998;-0.032060000000000005
4.23;3.16;0.01499;-0.032990000000000005
4.24;3;0.017920000000000002;-0.04117
4.25;2.91;0.02208;-0.0433
4.26;3.09;0.022879999999999998;-0.04832
4.27;2.77;0.02561;-0.048420000000000005
4.28;2.5;0.03027;-0.04758
4.29;2.27;0.02921;-0.046189999999999995
4.3;2.3;0.0312;0.03345
4.31;1.94;0.0367;0.02463
4.32;1.94;0.0385;0.0013
4.33;2.17;0.03587;0.0342
4.34;1.86;0.03387;0.0341
4.35;1.99;0.03643;0.030199999999999998
4.36;2.2;0.0346;0.033549999999999996
4.37;2.38;0.03114;0.031039999999999998
4.38;2.34;0.033170000000000005;0.03438
4.39;2.31;0.0319;0.038009999999999995
4.4;2.33;0.030940000000000002;0.03438
4.41;2.46;0.02924;0.05232
4.42;2.41;0.02871;0.0906
4.43;2.43;0.028739999999999998;0.09562000000000001
4.44;2.71;0.02964;0.14896
4.45;2.87;0.02764;0.16337000000000002
4.46;3.02;0.02901;0.17638
4.47;3.23;0.031039999999999998;0.18753
4.48;3.27;0.03307;0.15835
4.49;3.12;0.03673;0.06003
4.5;2.85;0.03716;0.026109999999999998
4.51;2.26;0.04273;0.01589
4.52;2.02;0.045020000000000004;0.02091
4.53;2.02;0.04722;0.02286
4.54;2.06;0.048350000000000004;0.02964
4.55;2.1;0.047990000000000005;0.0316
4.56;2.14;0.044520000000000004;0.04684000000000001
4.57;2.2;0.04349;0.05176
4.58;2.48;0.04229;0.06663
4.59;2.52;0.04159;0.07890000000000001
4.6;2.5;0.0395;0.10399
4.61;2.54;0.037399999999999996;0.13307
4.62;2.54;0.03553;0.19291999999999998
4.63;2.6;0.034570000000000004;0.20909
4.64;2.67;0.03283;0.25434
4.65;2.57;0.03277;0.2943
4.66;2.52;0.032600000000000004;0.29031
4.67;2.47;0.032369999999999996;0.31549
4.68;2.51;0.032100000000000004;0.3232
4.69;2.44;0.03257;0.32023
4.7;2.32;0.032670000000000005;0.226
4.71;2.3;0.03234;0.21800999999999998
4.72;2.3;0.0318;0.20333
4.73;2.27;0.0314;0.18837
4.74;2.26;0.032;0.19905
4.75;2.12;0.03557;0.21048
4.76;2.17;0.03593;0.2299
4.77;2.11;0.03517;0.24961000000000003
4.78;2.09;0.03766;0.2759
4.79;2.11;0.041030000000000004;0.276
4.8;2.07;0.04253;0.25657
4.81;2.01;0.047189999999999996;0.27823000000000003
4.82;1.97;0.04925;0.29560000000000003
4.83;1.98;0.05122;0.31595999999999996
4.84;2;0.04969;0.32477999999999996
4.85;2.16;0.05115;0.34086
4.86;2.01;0.054509999999999996;0.32153
4.87;2.04;0.05428;0.34495
4.88;2.05;0.05218;0.36995
4.89;2.15;0.05088;0.38193
4.9;2.14;0.04949;0.38305
4.91;2.04;0.048350000000000004;0.27116
4.92;1.96;0.04729;0.22413999999999998
4.93;1.83;0.04499;0.25388
4.94;1.68;0.04139;0.26875
4.95;1.64;0.03936;0.28798
4.96;1.64;0.037;0.30936
4.97;1.62;0.03543;0.32655
4.98;1.61;0.03194;0.35006
4.99;1.69;0.031039999999999998;0.38221
5;1.74;0.03064;0.3772
5.01;1.67;0.0316;0.37162
5.02;1.32;0.03477;0.36818
5.03;1.42;0.0344;0.30219999999999997
5.04;1.59;0.041159999999999995;0.26976999999999995
5.05;1.34;0.04283;0.29728
5.06;1.47;0.04223;0.22907
5.07;1.56;0.038799999999999994;0.11625
5.08;1.61;0.037630000000000004;0.060399999999999995
5.09;1.87;0.03726;0.00976
5.1;2.01;0.03866;0.00567
5.11;2.01;0.03866;0.00567
5.12;2.01;0.03866;0.00567
5.13;2.36;0.04586;0.03661
5.14;2.3;0.04466;0.03782
5.15;2.13;0.04233;0.04591
5.16;2.12;0.04046;0.07081
5.17;2.21;0.039990000000000005;0.11439
5.18;2.58;0.0386;0.19125
5.19;2.96;0.03646;0.22377
5.2;4.24;0.03297;0.27897000000000005
5.21;5.99;0.02711;0.15491
5.22;7.27;0.026940000000000002;0.05985
5.23;9.62;0.02281;0.00381
5.24;12.22;0.01635;-0.03197
5.25;12.6;0.013720000000000001;-0.02658
5.26;13.35;0.00956;-0.026949999999999998
5.27;12.82;0.01239;-0.028059999999999998
5.28;12.82;0.0059900000000000005;-0.03448
5.29;12.92;0.005;-0.03429
5.3;13.26;0.00543;-0.03643
5.31;11.98;0.004860000000000001;-0.02119
5.32;12.06;0.00539;-0.01459
5.33;9.3;0.00882;-0.03903
5.34;10.39;0.01449;-0.03996
5.35;9.1;0.01602;-0.04052
5.36;10.33;0.01255;-0.047490000000000004
5.37;12.97;0.01249;-0.047020000000000006
5.38;14.54;0.01835;-0.04693
5.39;15.74;0.021079999999999998;-0.04711
5.4;16.37;0.018420000000000002;-0.04786
5.41;18.57;0.02677;-0.046740000000000004
5.42;16.97;0.0394;-0.04665
5.43;15.37;0.05901;-0.047670000000000004
5.44;14.2;0.06547;-0.04869
5.45;14.92;0.05711;-0.0526
5.46;14.4;0.05595;-0.05278
5.47;14.04;0.044289999999999996;-0.053149999999999996
5.48;13.32;0.03127;-0.054079999999999996
5.49;13.41;0.02624;-0.05418
5.5;14.72;0.02801;-0.054270000000000006
5.51;14.02;0.02897;-0.055200000000000006
5.52;14.86;0.02444;-0.05511
5.53;15.1;0.024079999999999997;-0.05511
5.54;15.26;0.026510000000000002;-0.05511
5.55;14.59;0.02514;-0.05483
5.56;16.17;0.02075;-0.054549999999999994
5.57;16.61;0.02135;-0.053340000000000005
5.58;16.25;0.01785;-0.046740000000000004
5.59;14.07;0.01572;-0.046189999999999995
5.6;13.82;0.016079999999999997;-0.046189999999999995
5.61;12.61;0.01788;-0.046090000000000006
5.62;11.66;0.02534;-0.047020000000000006
5.63;12.38;0.02051;-0.04516
5.64;10.69;0.01299;-0.045259999999999995
5.65;10.94;0.009460000000000001;-0.04377
5.66;11.39;0.01002;-0.04172
5.67;13.37;0.00996;-0.03736
5.68;13.55;0.01292;-0.03736
5.69;14.2;0.01455;-0.0355
5.7;14.82;0.01705;-0.03513
5.71;18.1;0.016280000000000003;-0.03448
5.72;20.39;0.01668;-0.03624
5.73;18.84;0.01235;-0.035679999999999996
5.74;16.83;0.01495;-0.03633
5.75;19.29;0.02188;-0.042
5.76;20.96;0.03007;-0.05018
5.77;22.46;0.035;-0.05046
5.78;24.45;0.0355;-0.05139
5.79;24.75;0.031239999999999997;-0.05139
5.8;25.75;0.03114;-0.05148
5.81;26.01;0.0343;-0.05148
5.82;24.17;0.039229999999999994;-0.05158
5.83;23.75;0.04223;-0.05167
5.84;21.87;0.04586;-0.05176
5.85;20.49;0.046490000000000004;-0.05176
5.86;23;0.061869999999999994;-0.05148
5.87;23.83;0.0644;-0.05139
5.88;23.33;0.06933;-0.0512
5.89;23.02;0.06963;-0.05139
5.9;20.59;0.0701;-0.05158
5.91;11.32;0.07739;-0.05185
5.92;12.08;0.08788;-0.05158
5.93;13.04;0.08369;-0.05046
5.94;12.48;0.09290999999999999;-0.05046
5.95;12.75;0.11898;-0.05046
5.96;12.22;0.12674;-0.05037
5.97;13.18;0.12834;-0.05018
5.98;14.47;0.13081;-0.05009
5.99;15.45;0.12254999999999999;-0.05018
6;17.2;0.1347;-0.05
6.01;18.06;0.12778;-0.05
6.02;21.84;0.11595;-0.04972
6.03;25.57;0.0994;-0.04944
6.04;19.86;0.11412;-0.0499
6.05;24.11;0.10253;-0.04962
6.06;23.62;0.0989;-0.04972
6.07;24.88;0.08672;-0.04972
6.08;24.11;0.08662;-0.049530000000000005
6.09;24.04;0.07986;-0.049530000000000005
6.1;25.76;0.08105;-0.049530000000000005
6.11;25.76;0.08105;-0.049530000000000005
6.12;25.76;0.08105;-0.049530000000000005
6.13;28.65;0.02248;-0.03671
6.14;31.78;0.02418;-0.04665
6.15;33.18;0.0295;-0.05185
6.16;33.92;0.0334;-0.05195
6.17;34.11;0.04872;-0.05195
6.18;33.76;0.05115;-0.05195
6.19;28.38;0.062310000000000004;-0.054270000000000006
6.2;25.13;0.068;-0.05752
6.21;24.38;0.07186;-0.05762
6.22;24.16;0.06706999999999999;-0.05743
6.23;25.76;0.06377000000000001;-0.05724
6.24;26.51;0.06556999999999999;-0.05724
6.25;29.97;0.06627;-0.05687
6.26;32.37;0.06933;-0.05669
6.27;32.39;0.07226;-0.0565
6.28;31.25;0.15358000000000002;-0.055009999999999996
6.29;34.78;0.18531999999999998;-0.054729999999999994
6.3;41.4;0.17044;-0.05436
6.31;42.81;0.15968000000000002;-0.054270000000000006
6.32;45.49;0.15475;-0.05418
6.33;47.26;0.13923;-0.05399
6.34;49.12;0.12994;-0.053899999999999997
6.35;48.17;0.14173;-0.053899999999999997
6.36;43.39;0.14906;-0.05399
6.37;41.06;0.15778;-0.054079999999999996
6.38;40.04;0.16857;-0.053899999999999997
6.39;41.42;0.16651;-0.053810000000000004
6.4;42.14;0.16716999999999999;-0.05371
6.41;40.37;0.15672;-0.05371
6.42;40.34;0.15431999999999998;-0.053619999999999994
6.43;35.3;0.15950999999999999;-0.053810000000000004
6.44;34.36;0.15900999999999998;-0.05371
6.45;34.09;0.16050999999999999;-0.053619999999999994
6.46;32.47;0.16397;-0.05371
6.47;31.52;0.16331;-0.053619999999999994
6.48;26.37;0.16427;-0.053810000000000004
6.49;25.43;0.16331;-0.053810000000000004
6.5;22.35;0.16104;-0.05436
6.51;21.23;0.15738;-0.054729999999999994
6.52;20.4;0.15209;-0.05529
6.53;20.38;0.14926;-0.05613
6.54;21.16;0.13653;-0.05715
6.55;24.53;0.12192;-0.05706
6.56;29.17;0.1018;-0.05687
6.57;35.03;0.08016;-0.05659
6.58;37.51;0.07236;-0.056409999999999995
6.59;42.83;0.06111;-0.05604
6.6;46.99;0.054950000000000006;-0.055850000000000004
6.61;50.13;0.05758;-0.05557
6.62;51.67;0.06028;-0.055479999999999995
6.63;49.44;0.061770000000000005;-0.055009999999999996
